variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Athena,2026-W03,4,2026-W06,0.3574002574002574,0.6425997425997426,0.28046471826572733,-0.3574002574002574,249650.0,388500.0,raw,8
Athena,2026-W04,3,2026-W06,0.3062779922779923,0.6937220077220078,0.28046471826572733,-0.3062779922779923,269511.0,388500.0,raw,8
Athena,2026-W05,2,2026-W06,0.40658429858429856,0.5934157014157014,0.28046471826572733,-0.40658429858429856,230542.0,388500.0,raw,8
Athena,2026-W06,1,2026-W06,0.197011583011583,1.0534954954954956,0.28046471826572733,0.053495495495495496,409283.0,388500.0,raw,8
Charmant,2026-W03,4,2026-W06,0.39573182428544024,0.7310377901400346,0.24196471540058573,-0.2689622098599655,152436.0,208520.0,raw,6
Charmant,2026-W04,3,2026-W06,0.2644940524686329,0.8165716147955027,0.24196471540058573,-0.1834283852044973,200452.0,245480.0,raw,7
Charmant,2026-W05,2,2026-W06,0.20577643799902232,0.7942235620009777,0.24196471540058573,-0.20577643799902232,194966.0,245480.0,raw,7
Charmant,2026-W06,1,2026-W06,0.21701156917060452,1.1082206289718104,0.24196471540058573,0.10822062897181033,272046.0,245480.0,raw,7
Confidential,2026-W03,4,2026-W06,0.47983098591549295,0.520169014084507,0.348748485435563,-0.47983098591549295,27699.0,53250.0,raw,2
Confidential,2026-W04,3,2026-W06,0.33906103286384975,0.6609389671361502,0.348748485435563,-0.33906103286384975,35195.0,53250.0,raw,2
Confidential,2026-W05,2,2026-W06,0.0916056338028169,1.0308356807511736,0.348748485435563,0.030835680751173707,54892.0,53250.0,raw,2
Confidential,2026-W06,1,2026-W06,0.12978403755868545,1.1297840375586854,0.348748485435563,0.12978403755868545,60161.0,53250.0,raw,2
Madam Red,2026-W03,4,2026-W06,0.738313878080415,0.26168612191958496,0.7235122067949672,-0.738313878080415,10088.0,38550.0,raw,1
Madam Red,2026-W04,3,2026-W06,0.6594811932555124,0.3405188067444877,0.7235122067949672,-0.6594811932555124,13127.0,38550.0,raw,1
Madam Red,2026-W05,2,2026-W06,0.38638132295719846,0.6136186770428016,0.7235122067949672,-0.38638132295719846,23655.0,38550.0,raw,1
Madam Red,2026-W06,1,2026-W06,0.24150453955901427,1.2415045395590143,0.7235122067949672,0.24150453955901427,47860.0,38550.0,raw,1
Maritim,2026-W03,4,2026-W06,0.27682699478001493,1.2768269947800148,0.19751378553208127,0.27682699478001493,68489.0,53640.0,raw,1
Maritim,2026-W04,3,2026-W06,0.1272930648769575,1.1272930648769575,0.19751378553208127,0.1272930648769575,60468.0,53640.0,raw,1
Maritim,2026-W05,2,2026-W06,0.21607009694258017,0.7839299030574198,0.19751378553208127,-0.21607009694258017,42050.0,53640.0,raw,1
Maritim,2026-W06,1,2026-W06,0.19241237882177478,1.1924123788217749,0.19751378553208127,0.19241237882177478,63961.0,53640.0,raw,1
Memory Lane,2026-W03,4,2026-W06,0.29515815085158154,0.7048418491484185,0.1889891692082772,-0.29515815085158154,28969.0,41100.0,raw,2
Memory Lane,2026-W04,3,2026-W06,0.2695133819951338,0.7304866180048661,0.1889891692082772,-0.2695133819951338,30023.0,41100.0,raw,2
Memory Lane,2026-W05,2,2026-W06,0.06995133819951338,0.9300486618004866,0.1889891692082772,-0.06995133819951338,38225.0,41100.0,raw,2
Memory Lane,2026-W06,1,2026-W06,0.06666666666666667,1.0394160583941605,0.1889891692082772,0.03941605839416058,42720.0,41100.0,raw,2
Moon Walk,2026-W03,4,2026-W06,0.6893465346534653,0.31065346534653465,0.39865010621089214,-0.6893465346534653,15688.0,50500.0,raw,2
Moon Walk,2026-W04,3,2026-W06,0.4251287128712871,0.5748712871287128,0.39865010621089214,-0.4251287128712871,29031.0,50500.0,raw,2
Moon Walk,2026-W05,2,2026-W06,0.2254059405940594,0.7745940594059406,0.39865010621089214,-0.2254059405940594,39117.0,50500.0,raw,2
Moon Walk,2026-W06,1,2026-W06,0.10976237623762376,0.8913465346534654,0.39865010621089214,-0.10865346534653465,45013.0,50500.0,raw,2
Odilia,2026-W03,4,2026-W06,0.29031026252983294,0.7096897374701671,0.20384225953114948,-0.29031026252983294,7434.0,10475.0,raw,1
Odilia,2026-W04,3,2026-W06,0.2156563245823389,0.7843436754176611,0.20384225953114948,-0.2156563245823389,8216.0,10475.0,raw,1
Odilia,2026-W05,2,2026-W06,0.06520286396181384,0.9347971360381861,0.20384225953114948,-0.06520286396181384,9792.0,10475.0,raw,1
Odilia,2026-W06,1,2026-W06,0.11894988066825776,1.1189498806682578,0.20384225953114948,0.11894988066825776,11721.0,10475.0,raw,1
Pink Athena,2026-W03,4,2026-W06,0.646308926780341,0.353691073219659,0.4162330030357227,-0.646308926780341,35263.0,99700.0,raw,2
