variety_name,w+1_final_accuracy,w+2_final_accuracy,w+3_final_accuracy,w+4_final_accuracy,w+1_final_wape,w+2_final_wape,w+3_final_wape,w+4_final_wape
Athena,1.542781962005687,1.2690355164229585,1.2827471605470293,1.0370002187333704,0.5861760509811987,0.44072488891935924,0.437505917227375,0.28682310999676797
