variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Athena,2026-W03,4,2026-W06,0.1654002574002574,0.8436087516087516,0.09461005671663496,-0.15639124839124838,327742.0,388500.0,final,8
Athena,2026-W04,3,2026-W06,0.12697297297297297,1.008187902187902,0.09461005671663496,0.008187902187902187,391681.0,388500.0,final,8
Athena,2026-W05,2,2026-W06,0.08607722007722007,0.9435392535392535,0.09461005671663496,-0.05646074646074646,366565.0,388500.0,final,8
Athena,2026-W06,1,2026-W06,0.197011583011583,1.0534954954954956,0.09461005671663496,0.053495495495495496,409283.0,388500.0,final,8
Charmant,2026-W03,4,2026-W06,0.1936504891617111,0.9445520813351237,0.13948401997989998,-0.05544791866487627,196958.0,208520.0,final,6
Charmant,2026-W04,3,2026-W06,0.12860518168486232,1.0388544891640867,0.13948401997989998,0.03885448916408669,255018.0,245480.0,final,7
Charmant,2026-W05,2,2026-W06,0.23121639237412417,1.0862514257780675,0.13948401997989998,0.08625142577806746,266653.0,245480.0,final,7
Charmant,2026-W06,1,2026-W06,0.21701156917060452,1.1082206289718104,0.13948401997989998,0.10822062897181033,272046.0,245480.0,final,7
Confidential,2026-W03,4,2026-W06,0.1300281690140845,0.8699718309859155,0.10689783479314155,-0.1300281690140845,46326.0,53250.0,final,2
Confidential,2026-W04,3,2026-W06,0.07276995305164319,0.9913051643192489,0.10689783479314155,-0.008694835680751174,52787.0,53250.0,final,2
Confidential,2026-W05,2,2026-W06,0.0916056338028169,1.0308356807511736,0.10689783479314155,0.030835680751173707,54892.0,53250.0,final,2
Confidential,2026-W06,1,2026-W06,0.12978403755868545,1.1297840375586854,0.10689783479314155,0.12978403755868545,60161.0,53250.0,final,2
Madam Red,2026-W03,4,2026-W06,0.5026718547341116,0.4973281452658885,0.37335816990045434,-0.5026718547341116,19172.0,38550.0,final,1
Madam Red,2026-W04,3,2026-W06,0.14879377431906615,0.8512062256809338,0.37335816990045434,-0.14879377431906615,32814.0,38550.0,final,1
Madam Red,2026-W05,2,2026-W06,0.2636057068741894,0.7363942931258106,0.37335816990045434,-0.2636057068741894,28388.0,38550.0,final,1
Madam Red,2026-W06,1,2026-W06,0.24150453955901427,1.2415045395590143,0.37335816990045434,0.24150453955901427,47860.0,38550.0,final,1
Maritim,2026-W03,4,2026-W06,0.02145786726323639,1.0214578672632364,0.08201443179468827,0.02145786726323639,54791.0,53640.0,final,1
Maritim,2026-W04,3,2026-W06,0.0145413870246085,1.0145413870246085,0.08201443179468827,0.0145413870246085,54420.0,53640.0,final,1
Maritim,2026-W05,2,2026-W06,0.018997017151379567,1.0189970171513796,0.08201443179468827,0.018997017151379567,54659.0,53640.0,final,1
Maritim,2026-W06,1,2026-W06,0.19241237882177478,1.1924123788217749,0.08201443179468827,0.19241237882177478,63961.0,53640.0,final,1
Memory Lane,2026-W03,4,2026-W06,0.2662530413625304,1.0869829683698298,0.08561538234328384,0.08698296836982969,44675.0,41100.0,final,2
Memory Lane,2026-W04,3,2026-W06,0.09046228710462287,1.0904622871046228,0.08561538234328384,0.09046228710462287,44818.0,41100.0,final,2
Memory Lane,2026-W05,2,2026-W06,0.2581021897810219,1.2581021897810218,0.08561538234328384,0.2581021897810219,51708.0,41100.0,final,2
Memory Lane,2026-W06,1,2026-W06,0.06666666666666667,1.0394160583941605,0.08561538234328384,0.03941605839416058,42720.0,41100.0,final,2
Moon Walk,2026-W03,4,2026-W06,0.07025742574257426,1.0702574257425743,0.11828188564829244,0.07025742574257426,54048.0,50500.0,final,2
Moon Walk,2026-W04,3,2026-W06,0.08160396039603961,1.0816039603960397,0.11828188564829244,0.08160396039603961,54621.0,50500.0,final,2
Moon Walk,2026-W05,2,2026-W06,0.19451485148514852,1.1945148514851485,0.11828188564829244,0.19451485148514852,60323.0,50500.0,final,2
Moon Walk,2026-W06,1,2026-W06,0.10976237623762376,0.8913465346534654,0.11828188564829244,-0.10865346534653465,45013.0,50500.0,final,2
Odilia,2026-W03,4,2026-W06,0.21947494033412887,0.7805250596658712,0.18416570723997233,-0.21947494033412887,8176.0,10475.0,final,1
Odilia,2026-W04,3,2026-W06,0.01794749403341289,0.9820525059665871,0.18416570723997233,-0.01794749403341289,10287.0,10475.0,final,1
Odilia,2026-W05,2,2026-W06,0.21556085918854415,1.215560859188544,0.18416570723997233,0.21556085918854415,12733.0,10475.0,final,1
Odilia,2026-W06,1,2026-W06,0.11894988066825776,1.1189498806682578,0.18416570723997233,0.11894988066825776,11721.0,10475.0,final,1
Pink Athena,2026-W03,4,2026-W06,0.059819458375125374,0.999679037111334,0.09372816569299822,-0.000320962888665998,99668.0,99700.0,final,2
Pink Athena,2026-W04,3,2026-W06,0.21165496489468405,1.2116549648946842,0.09372816569299822,0.21165496489468405,120802.0,99700.0,final,2
Pink Athena,2026-W05,2,2026-W06,0.1841825476429288,1.1841825476429289,0.09372816569299822,0.1841825476429288,118063.0,99700.0,final,2
Pink Athena,2026-W06,1,2026-W06,0.06332998996990973,1.0433099297893682,0.09372816569299822,0.0433099297893681,104018.0,99700.0,final,2
Red Ribbon,2026-W03,4,2026-W06,0.2625022182786158,0.7460869565217392,0.13572392014815432,-0.2539130434782609,42042.0,56350.0,final,4
Red Ribbon,2026-W04,3,2026-W06,0.17975155279503105,0.9061047027506655,0.13572392014815432,-0.09389529724933451,51059.0,56350.0,final,4
Red Ribbon,2026-W05,2,2026-W06,0.08060337178349601,1.013167701863354,0.13572392014815432,0.013167701863354038,57092.0,56350.0,final,4
Red Ribbon,2026-W06,1,2026-W06,0.11815439219165927,1.0063886424134871,0.13572392014815432,0.006388642413487134,56710.0,56350.0,final,4
Royal Athena,2026-W03,4,2026-W06,0.18045996120809088,0.9298420615128845,0.08911315759611751,-0.07015793848711555,167790.0,180450.0,final,3
Royal Athena,2026-W04,3,2026-W06,0.13806594624549737,1.0498420615128845,0.08911315759611751,0.04984206151288446,189444.0,180450.0,final,3
Royal Athena,2026-W05,2,2026-W06,0.20141313383208645,1.1330285397617068,0.08911315759611751,0.13302853976170684,204455.0,180450.0,final,3
