field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH (15),Ever Red,2026-W06,1,2026-W06,0.48506257569640693,1.4850625756964069,0.481056215152917,0.48506257569640693,22071.0,14862.0,raw
GH (16),Ever Red,2026-W03,4,2026-W06,0.06188197767145136,0.9381180223285487,0.22540951838015494,-0.06188197767145136,11764.0,12540.0,raw
GH (16),Ever Red,2026-W04,3,2026-W06,0.38452950558213717,0.6154704944178628,0.22540951838015494,-0.38452950558213717,7718.0,12540.0,raw
GH (16),Ever Red,2026-W05,2,2026-W06,0.3282296650717703,0.6717703349282297,0.22540951838015494,-0.3282296650717703,8424.0,12540.0,raw
GH (16),Ever Red,2026-W06,1,2026-W06,0.0342902711323764,0.9657097288676236,0.22540951838015494,-0.0342902711323764,12110.0,12540.0,raw
GH (17),Ever Red,2026-W03,4,2026-W06,1.4506646788420923,2.450664678842092,0.11017438529656146,1.4506646788420923,197254.0,80490.0,raw
GH (17),Ever Red,2026-W04,3,2026-W06,0.963399180022363,1.9633991800223631,0.11017438529656146,0.963399180022363,158034.0,80490.0,raw
GH (17),Ever Red,2026-W05,2,2026-W06,1.051981612622686,2.051981612622686,0.11017438529656146,1.051981612622686,165164.0,80490.0,raw
GH (17),Ever Red,2026-W06,1,2026-W06,1.3977636973537086,2.3977636973537084,0.11017438529656146,1.3977636973537086,192996.0,80490.0,raw
GH (18),Ever Red,2026-W03,4,2026-W06,0.9638054363376252,1.9638054363376252,0.1517488126747432,0.9638054363376252,68635.0,34950.0,raw
GH (18),Ever Red,2026-W04,3,2026-W06,0.4569384835479256,1.4569384835479255,0.1517488126747432,0.4569384835479256,50920.0,34950.0,raw
GH (18),Ever Red,2026-W05,2,2026-W06,0.7293276108726753,1.7293276108726752,0.1517488126747432,0.7293276108726753,60440.0,34950.0,raw
GH (18),Ever Red,2026-W06,1,2026-W06,1.07585121602289,2.07585121602289,0.1517488126747432,1.07585121602289,72551.0,34950.0,raw
GH (19),Ever Red,2026-W03,4,2026-W06,2.308705754078997,3.308705754078997,0.1898018646939903,2.308705754078997,254906.0,77041.0,raw
GH (19),Ever Red,2026-W04,3,2026-W06,1.2649108916031724,2.264910891603172,0.1898018646939903,1.2649108916031724,174491.0,77041.0,raw
GH (19),Ever Red,2026-W05,2,2026-W06,1.6872184940486235,2.6872184940486235,0.1898018646939903,1.6872184940486235,207026.0,77041.0,raw
GH (19),Ever Red,2026-W06,1,2026-W06,2.462584857413585,3.462584857413585,0.1898018646939903,2.462584857413585,266761.0,77041.0,raw
GH (2),Ever Red,2026-W03,4,2026-W06,1.2383796570076877,2.238379657007688,0.19787021300027066,1.2383796570076877,37851.0,16910.0,raw
GH (2),Ever Red,2026-W04,3,2026-W06,0.518982850384388,1.5189828503843879,0.19787021300027066,0.518982850384388,25686.0,16910.0,raw
GH (2),Ever Red,2026-W05,2,2026-W06,0.509639266706091,1.5096392667060912,0.19787021300027066,0.509639266706091,25528.0,16910.0,raw
GH (2),Ever Red,2026-W06,1,2026-W06,0.6780011827321112,1.678001182732111,0.19787021300027066,0.6780011827321112,28375.0,16910.0,raw
GH (22),Ever Red,2026-W03,4,2026-W06,1.113399318859089,2.113399318859089,0.14186174861851436,1.113399318859089,79430.0,37584.0,raw
GH (22),Ever Red,2026-W04,3,2026-W06,0.5282567049808429,1.5282567049808429,0.14186174861851436,0.5282567049808429,57438.0,37584.0,raw
GH (22),Ever Red,2026-W05,2,2026-W06,0.6823914431673053,1.6823914431673053,0.14186174861851436,0.6823914431673053,63231.0,37584.0,raw
GH (22),Ever Red,2026-W06,1,2026-W06,0.7127767134951043,1.7127767134951044,0.14186174861851436,0.7127767134951043,64373.0,37584.0,raw
GH (24),Ever Red,2026-W03,4,2026-W06,0.3411027106767472,1.3411027106767472,0.1498911796523492,0.3411027106767472,109092.0,81345.0,raw
GH (24),Ever Red,2026-W04,3,2026-W06,0.04088757760157354,1.0408875776015736,0.1498911796523492,0.04088757760157354,84671.0,81345.0,raw
GH (24),Ever Red,2026-W05,2,2026-W06,0.26240088511893783,1.2624008851189379,0.1498911796523492,0.26240088511893783,102690.0,81345.0,raw
GH (24),Ever Red,2026-W06,1,2026-W06,0.5051939271006208,1.5051939271006207,0.1498911796523492,0.5051939271006208,122440.0,81345.0,raw
GH (25),Ever Red,2026-W03,4,2026-W06,0.5362950314520957,1.5362950314520956,0.266618895538646,0.5362950314520957,156550.0,101901.0,raw
GH (25),Ever Red,2026-W04,3,2026-W06,0.03736960383116947,0.9626303961688305,0.266618895538646,-0.03736960383116947,98093.0,101901.0,raw
GH (25),Ever Red,2026-W05,2,2026-W06,0.2943248839559965,1.2943248839559964,0.266618895538646,0.2943248839559965,131893.0,101901.0,raw
GH (25),Ever Red,2026-W06,1,2026-W06,0.8519150940618836,1.8519150940618836,0.266618895538646,0.8519150940618836,188712.0,101901.0,raw
GH (28),Ever Red,2026-W04,3,2026-W06,0.3282653766413269,1.3282653766413268,0.09126508907246106,0.3282653766413269,19220.0,14470.0,raw
GH (28),Ever Red,2026-W05,2,2026-W06,0.3516931582584658,1.3516931582584657,0.09126508907246106,0.3516931582584658,19559.0,14470.0,raw
GH (28),Ever Red,2026-W06,1,2026-W06,0.13973738769868693,1.139737387698687,0.09126508907246106,0.13973738769868693,16492.0,14470.0,raw
GH (3),Ever Red,2026-W03,4,2026-W06,0.6376532399299475,1.6376532399299475,0.209686051919773,0.6376532399299475,28053.0,17130.0,raw
GH (3),Ever Red,2026-W04,3,2026-W06,0.12924693520140104,1.129246935201401,0.209686051919773,0.12924693520140104,19344.0,17130.0,raw
GH (3),Ever Red,2026-W05,2,2026-W06,0.0772913018096906,1.0772913018096906,0.209686051919773,0.0772913018096906,18454.0,17130.0,raw
GH (3),Ever Red,2026-W06,1,2026-W06,0.1466433158201985,1.1466433158201985,0.209686051919773,0.1466433158201985,19642.0,17130.0,raw
GH (31),Ever Red,2026-W03,4,2026-W06,0.051725071765151925,1.0517250717651518,0.31246788889841204,0.051725071765151925,97090.0,92315.0,raw
GH (31),Ever Red,2026-W04,3,2026-W06,0.11438011157450036,0.8856198884254997,0.31246788889841204,-0.11438011157450036,81756.0,92315.0,raw
GH (31),Ever Red,2026-W05,2,2026-W06,0.28849049450251857,1.2884904945025186,0.31246788889841204,0.28849049450251857,118947.0,92315.0,raw
GH (31),Ever Red,2026-W06,1,2026-W06,0.7848778638357796,1.7848778638357796,0.31246788889841204,0.7848778638357796,164771.0,92315.0,raw
GH (32),Ever Red,2026-W03,4,2026-W06,0.6031721268850754,1.6031721268850754,0.07361707621791401,0.6031721268850754,30829.0,19230.0,raw
GH (32),Ever Red,2026-W04,3,2026-W06,0.4706188247529901,1.47061882475299,0.07361707621791401,0.4706188247529901,28280.0,19230.0,raw
GH (32),Ever Red,2026-W05,2,2026-W06,0.7453978159126365,1.7453978159126364,0.07361707621791401,0.7453978159126365,33564.0,19230.0,raw
GH (32),Ever Red,2026-W06,1,2026-W06,0.5398335933437337,1.5398335933437337,0.07361707621791401,0.5398335933437337,29611.0,19230.0,raw
GH (4),Ever Red,2026-W03,4,2026-W06,2.549771823936405,3.549771823936405,0.28255990467018666,2.549771823936405,241136.0,67930.0,raw
GH (4),Ever Red,2026-W04,3,2026-W06,0.9867363462387753,1.9867363462387753,0.28255990467018666,0.9867363462387753,134959.0,67930.0,raw
GH (4),Ever Red,2026-W05,2,2026-W06,1.3204327984690123,2.320432798469012,0.28255990467018666,1.3204327984690123,157627.0,67930.0,raw
GH (4),Ever Red,2026-W06,1,2026-W06,1.1713823053142942,2.171382305314294,0.28255990467018666,1.1713823053142942,147502.0,67930.0,raw
GH (7),Ever Red,2026-W03,4,2026-W06,1.2844720948846686,2.2844720948846686,0.2317921635404781,1.2844720948846686,62791.0,27486.0,raw
GH (7),Ever Red,2026-W04,3,2026-W06,0.4442261514953067,1.4442261514953068,0.2317921635404781,0.4442261514953067,39696.0,27486.0,raw
GH (7),Ever Red,2026-W05,2,2026-W06,0.5366368332969512,1.536636833296951,0.2317921635404781,0.5366368332969512,42236.0,27486.0,raw
GH (7),Ever Red,2026-W06,1,2026-W06,0.5246307210943754,1.5246307210943753,0.2317921635404781,0.5246307210943754,41906.0,27486.0,raw
GH (8),Ever Red,2026-W03,4,2026-W06,2.3328598417591158,3.3328598417591158,0.21745175515175744,2.3328598417591158,234630.0,70399.0,raw
GH (8),Ever Red,2026-W04,3,2026-W06,0.9931249023423628,1.9931249023423627,0.21745175515175744,0.9931249023423628,140314.0,70399.0,raw
GH (8),Ever Red,2026-W05,2,2026-W06,1.3898492876319266,2.3898492876319266,0.21745175515175744,1.3898492876319266,168243.0,70399.0,raw
GH (8),Ever Red,2026-W06,1,2026-W06,1.75197090867768,2.7519709086776802,0.21745175515175744,1.75197090867768,193736.0,70399.0,raw
