field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 9(A),Ariya,2026-W03,4,2026-W06,1.152341824157765,2.152341824157765,0.5304261710297073,1.152341824157765,13097.0,6085.0,raw
GH 9(A),Ariya,2026-W04,3,2026-W06,0.7689400164338538,1.7689400164338538,0.5304261710297073,0.7689400164338538,10764.0,6085.0,raw
GH 9(A),Ariya,2026-W05,2,2026-W06,0.13788003286770747,1.1378800328677074,0.5304261710297073,0.13788003286770747,6924.0,6085.0,raw
GH 9(A),Ariya,2026-W06,1,2026-W06,0.5209531635168447,0.4790468364831553,0.5304261710297073,-0.5209531635168447,2915.0,6085.0,raw
GH 13(C),Asteae,2026-W03,4,2026-W06,1.8668672433245581,2.866867243324558,0.42904198982512587,1.8668672433245581,15246.0,5318.0,raw
GH 13(C),Asteae,2026-W04,3,2026-W06,1.8162843174125611,2.816284317412561,0.42904198982512587,1.8162843174125611,14977.0,5318.0,raw
GH 13(C),Asteae,2026-W05,2,2026-W06,0.014855208725084619,1.0148552087250846,0.42904198982512587,0.014855208725084619,5397.0,5318.0,raw
GH 13(C),Asteae,2026-W06,1,2026-W06,0.7032719067318541,1.703271906731854,0.42904198982512587,0.7032719067318541,9058.0,5318.0,raw
GH 43(C),Asteae,2026-W03,4,2026-W06,0.6814303128809427,0.3185696871190573,0.528017578648646,-0.6814303128809427,784.0,2461.0,raw
GH 43(C),Asteae,2026-W04,3,2026-W06,0.5725314912637139,0.42746850873628606,0.528017578648646,-0.5725314912637139,1052.0,2461.0,raw
GH 43(C),Asteae,2026-W05,2,2026-W06,0.48029256399837467,0.5197074360016254,0.528017578648646,-0.48029256399837467,1279.0,2461.0,raw
GH 43(C),Asteae,2026-W06,1,2026-W06,0.0040633888663145065,0.9959366111336855,0.528017578648646,-0.0040633888663145065,2451.0,2461.0,raw
GH 25(A),Athena,2026-W03,4,2026-W06,0.48383318435409794,0.516166815645902,0.20413704328805027,-0.48383318435409794,33492.0,64886.0,raw
GH 25(A),Athena,2026-W04,3,2026-W06,0.6216132910026816,0.37838670899731836,0.20413704328805027,-0.6216132910026816,24552.0,64886.0,raw
GH 25(A),Athena,2026-W05,2,2026-W06,0.4577412693030854,0.5422587306969145,0.20413704328805027,-0.4577412693030854,35185.0,64886.0,raw
GH 25(A),Athena,2026-W06,1,2026-W06,0.36616527448139813,0.6338347255186019,0.20413704328805027,-0.36616527448139813,41127.0,64886.0,raw
GH 12(A),Azore,2026-W03,4,2026-W06,3.2196644557159577,4.219664455715958,0.7256199002247872,3.2196644557159577,10815.0,2563.0,raw
GH 12(A),Azore,2026-W04,3,2026-W06,2.3398361295357004,3.3398361295357004,0.7256199002247872,2.3398361295357004,8560.0,2563.0,raw
GH 12(A),Azore,2026-W05,2,2026-W06,0.42840421381193916,1.428404213811939,0.7256199002247872,0.42840421381193916,3661.0,2563.0,raw
GH 12(A),Azore,2026-W06,1,2026-W06,0.5251658213031604,0.47483417869683964,0.7256199002247872,-0.5251658213031604,1217.0,2563.0,raw
GH 28(B),Azore,2026-W03,4,2026-W06,0.7385793172690763,1.7385793172690762,0.341825032249151,0.7385793172690763,13853.0,7968.0,raw
GH 28(B),Azore,2026-W04,3,2026-W06,0.3401104417670683,1.3401104417670682,0.341825032249151,0.3401104417670683,10678.0,7968.0,raw
GH 28(B),Azore,2026-W05,2,2026-W06,0.0007530120481927711,1.0007530120481927,0.341825032249151,0.0007530120481927711,7974.0,7968.0,raw
GH 28(B),Azore,2026-W06,1,2026-W06,0.2129769076305221,0.7870230923694779,0.341825032249151,-0.2129769076305221,6271.0,7968.0,raw
GH 11(B),Babe,2026-W03,4,2026-W06,1.0830608240680184,2.0830608240680184,0.5147302324095656,1.0830608240680184,3185.0,1529.0,raw
GH 11(B),Babe,2026-W04,3,2026-W06,0.37671680837148463,1.3767168083714847,0.5147302324095656,0.37671680837148463,2105.0,1529.0,raw
GH 11(B),Babe,2026-W05,2,2026-W06,0.013734466971877043,0.9862655330281229,0.5147302324095656,-0.013734466971877043,1508.0,1529.0,raw
GH 11(B),Babe,2026-W06,1,2026-W06,0.434270765206017,0.565729234793983,0.5147302324095656,-0.434270765206017,865.0,1529.0,raw
GH 17(A),Babe,2026-W03,4,2026-W06,2.221690590111643,3.221690590111643,0.1300859060363782,2.221690590111643,14140.0,4389.0,raw
GH 17(A),Babe,2026-W04,3,2026-W06,1.9332421964000912,2.933242196400091,0.1300859060363782,1.9332421964000912,12874.0,4389.0,raw
GH 17(A),Babe,2026-W05,2,2026-W06,2.518341307814992,3.518341307814992,0.1300859060363782,2.518341307814992,15442.0,4389.0,raw
GH 17(A),Babe,2026-W06,1,2026-W06,1.5860104807473228,2.5860104807473228,0.1300859060363782,1.5860104807473228,11350.0,4389.0,raw
GH 34(B),Baby Follies,2026-W03,4,2026-W06,0.26992181001497256,1.2699218100149725,0.2725369460051934,0.26992181001497256,15267.0,12022.0,raw
GH 34(B),Baby Follies,2026-W04,3,2026-W06,0.0332723340542339,0.9667276659457661,0.2725369460051934,-0.0332723340542339,11622.0,12022.0,raw
GH 34(B),Baby Follies,2026-W05,2,2026-W06,0.1834137414739644,0.8165862585260356,0.2725369460051934,-0.1834137414739644,9817.0,12022.0,raw
GH 34(B),Baby Follies,2026-W06,1,2026-W06,0.3230743636666112,0.6769256363333888,0.2725369460051934,-0.3230743636666112,8138.0,12022.0,raw
GH 7(B),Bandolero,2026-W03,4,2026-W06,0.45585585585585586,1.4558558558558559,0.26890785925683697,0.45585585585585586,16968.0,11655.0,raw
GH 7(B),Bandolero,2026-W04,3,2026-W06,0.4453024453024453,1.4453024453024452,0.26890785925683697,0.4453024453024453,16845.0,11655.0,raw
GH 7(B),Bandolero,2026-W05,2,2026-W06,0.23131703131703132,1.2313170313170314,0.26890785925683697,0.23131703131703132,14351.0,11655.0,raw
GH 7(B),Bandolero,2026-W06,1,2026-W06,0.24607464607464608,0.753925353925354,0.26890785925683697,-0.24607464607464608,8787.0,11655.0,raw
GH 4(A),Belle Rose,2026-W03,4,2026-W06,0.48093994778067883,0.5190600522193212,0.5998105836002048,-0.48093994778067883,9940.0,19150.0,raw
GH 4(A),Belle Rose,2026-W04,3,2026-W06,0.23994778067885117,0.7600522193211489,0.5998105836002048,-0.23994778067885117,14555.0,19150.0,raw
GH 4(A),Belle Rose,2026-W05,2,2026-W06,0.4603655352480418,0.5396344647519582,0.5998105836002048,-0.4603655352480418,10334.0,19150.0,raw
GH 4(A),Belle Rose,2026-W06,1,2026-W06,0.611644908616188,1.611644908616188,0.5998105836002048,0.611644908616188,30863.0,19150.0,raw
GH (5) A,Camaro,2026-W03,4,2026-W06,0.024393160349157002,1.024393160349157,0.1114581562516116,0.024393160349157002,42835.0,41815.0,raw
GH (5) A,Camaro,2026-W04,3,2026-W06,0.019777591773287098,0.9802224082267129,0.1114581562516116,-0.019777591773287098,40988.0,41815.0,raw
GH (5) A,Camaro,2026-W05,2,2026-W06,0.1948822192992945,0.8051177807007055,0.1114581562516116,-0.1948822192992945,33666.0,41815.0,raw
GH (5) A,Camaro,2026-W06,1,2026-W06,0.03704412292239627,1.0370441229223963,0.1114581562516116,0.03704412292239627,43364.0,41815.0,raw
GH 3(A),Cheyenne,2026-W03,4,2026-W06,1.0899346405228758,2.089934640522876,0.435790257103675,1.0899346405228758,23982.0,11475.0,raw
GH 3(A),Cheyenne,2026-W04,3,2026-W06,0.6814814814814815,1.6814814814814816,0.435790257103675,0.6814814814814815,19295.0,11475.0,raw
GH 3(A),Cheyenne,2026-W05,2,2026-W06,0.42091503267973857,1.4209150326797386,0.435790257103675,0.42091503267973857,16305.0,11475.0,raw
GH 3(A),Cheyenne,2026-W06,1,2026-W06,0.403921568627451,0.596078431372549,0.435790257103675,-0.403921568627451,6840.0,11475.0,raw
GH 20(A),Chococcino,2026-W03,4,2026-W06,4.236328125,5.236328125,0.6299923291897674,4.236328125,2681.0,512.0,raw
GH 20(A),Chococcino,2026-W04,3,2026-W06,3.044921875,4.044921875,0.6299923291897674,3.044921875,2071.0,512.0,raw
GH 20(A),Chococcino,2026-W05,2,2026-W06,1.705078125,2.705078125,0.6299923291897674,1.705078125,1385.0,512.0,raw
GH 20(A),Chococcino,2026-W06,1,2026-W06,0.390625,0.609375,0.6299923291897674,-0.390625,312.0,512.0,raw
GH 12(B),Destini,2026-W03,4,2026-W06,0.16215910376824713,0.8378408962317528,0.2258293980843061,-0.16215910376824713,7404.0,8837.0,raw
