variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Abeba,2026-W03,4,2026-W06,0.4329896907216495,0.5670103092783505,0.47982680087188184,-0.4329896907216495,275.0,485.0,raw,1
Abeba,2026-W04,3,2026-W06,0.44536082474226807,1.445360824742268,0.47982680087188184,0.44536082474226807,701.0,485.0,raw,1
Abeba,2026-W05,2,2026-W06,0.177319587628866,0.822680412371134,0.47982680087188184,-0.177319587628866,399.0,485.0,raw,1
Abeba,2026-W06,1,2026-W06,0.4144329896907217,0.5855670103092784,0.47982680087188184,-0.4144329896907217,284.0,485.0,raw,1
Alicia,2026-W03,4,2026-W06,0.22780802836520198,0.772191971634798,0.17147478372965716,-0.22780802836520198,6098.0,7897.0,raw,1
Alicia,2026-W04,3,2026-W06,0.1303026465746486,0.8696973534253514,0.17147478372965716,-0.1303026465746486,6868.0,7897.0,raw,1
Alicia,2026-W05,2,2026-W06,0.3158161327086235,0.6841838672913765,0.17147478372965716,-0.3158161327086235,5403.0,7897.0,raw,1
Alicia,2026-W06,1,2026-W06,0.42218564011649995,0.5778143598835,0.17147478372965716,-0.42218564011649995,4563.0,7897.0,raw,1
Azore,2026-W03,4,2026-W06,1.3153470407815517,2.315347040781552,0.2682565044854068,1.3153470407815517,20382.0,8803.0,raw,3
Azore,2026-W04,3,2026-W06,1.3281835737816654,2.3281835737816654,0.2682565044854068,1.3281835737816654,20495.0,8803.0,raw,3
Azore,2026-W05,2,2026-W06,0.5616267181642621,1.5616267181642622,0.2682565044854068,0.5616267181642621,13747.0,8803.0,raw,3
Azore,2026-W06,1,2026-W06,0.35169828467567876,1.3516982846756787,0.2682565044854068,0.35169828467567876,11899.0,8803.0,raw,3
Babe,2026-W03,4,2026-W06,0.2653380492450007,0.7346619507549993,0.4207867986634444,-0.2653380492450007,10801.0,14702.0,raw,2
Babe,2026-W04,3,2026-W06,0.5952251394368113,1.5952251394368113,0.4207867986634444,0.5952251394368113,23453.0,14702.0,raw,2
Babe,2026-W05,2,2026-W06,0.15480886954155898,1.101754863283907,0.4207867986634444,0.10175486328390695,16198.0,14702.0,raw,2
Babe,2026-W06,1,2026-W06,0.3472316691606584,0.6527683308393416,0.4207867986634444,-0.3472316691606584,9597.0,14702.0,raw,2
Bandolero,2026-W03,4,2026-W06,0.4845065377037435,1.4845065377037434,0.16812447948971607,0.4845065377037435,8288.0,5583.0,raw,2
Bandolero,2026-W04,3,2026-W06,1.0032240730789899,2.00322407307899,0.16812447948971607,1.0032240730789899,11184.0,5583.0,raw,2
Bandolero,2026-W05,2,2026-W06,1.0734372201325453,2.0734372201325453,0.16812447948971607,1.0734372201325453,11576.0,5583.0,raw,2
Bandolero,2026-W06,1,2026-W06,0.6473222281927279,1.5656457101916532,0.16812447948971607,0.5656457101916532,8741.0,5583.0,raw,2
Bellalinda Cerise,2026-W03,4,2026-W06,0.23929905199655271,1.2392990519965528,0.3205014671999098,0.23929905199655271,12942.0,10443.0,raw,3
Bellalinda Cerise,2026-W04,3,2026-W06,0.6484726611127071,1.6484726611127072,0.3205014671999098,0.6484726611127071,17215.0,10443.0,raw,3
Bellalinda Cerise,2026-W05,2,2026-W06,0.4840563056592933,1.1423920329407258,0.3205014671999098,0.14239203294072583,11930.0,10443.0,raw,3
Bellalinda Cerise,2026-W06,1,2026-W06,0.4246863927990041,0.721057167480609,0.3205014671999098,-0.278942832519391,7530.0,10443.0,raw,3
Birds Nest,2026-W03,4,2026-W06,0.14629948364888123,1.1462994836488813,0.5451566076239427,0.14629948364888123,2664.0,2324.0,raw,1
Birds Nest,2026-W04,3,2026-W06,0.24311531841652323,0.7568846815834768,0.5451566076239427,-0.24311531841652323,1759.0,2324.0,raw,1
Birds Nest,2026-W05,2,2026-W06,0.5374354561101549,0.4625645438898451,0.5451566076239427,-0.5374354561101549,1075.0,2324.0,raw,1
Birds Nest,2026-W06,1,2026-W06,0.6820137693631669,0.31798623063683307,0.5451566076239427,-0.6820137693631669,739.0,2324.0,raw,1
Blue Moon,2026-W03,4,2026-W06,0.28376068376068375,1.2837606837606839,0.18997387700931817,0.28376068376068375,1502.0,1170.0,raw,1
Blue Moon,2026-W04,3,2026-W06,0.18461538461538463,1.1846153846153846,0.18997387700931817,0.18461538461538463,1386.0,1170.0,raw,1
Blue Moon,2026-W05,2,2026-W06,0.7931623931623931,1.7931623931623932,0.18997387700931817,0.7931623931623931,2098.0,1170.0,raw,1
Blue Moon,2026-W06,1,2026-W06,0.3735042735042735,1.3735042735042735,0.18997387700931817,0.3735042735042735,1607.0,1170.0,raw,1
Bonnieux!,2026-W03,4,2026-W06,0.6765039727582293,0.32349602724177073,0.2275338926548984,-0.6765039727582293,285.0,881.0,raw,1
Bonnieux!,2026-W04,3,2026-W06,0.4608399545970488,0.5391600454029511,0.2275338926548984,-0.4608399545970488,475.0,881.0,raw,1
Bonnieux!,2026-W05,2,2026-W06,0.4335981838819523,0.5664018161180476,0.2275338926548984,-0.4335981838819523,499.0,881.0,raw,1
Bonnieux!,2026-W06,1,2026-W06,0.4790011350737798,0.5209988649262202,0.2275338926548984,-0.4790011350737798,459.0,881.0,raw,1
Chazay!,2026-W03,4,2026-W06,0.7402061855670103,1.7402061855670103,0.5881705154133408,0.7402061855670103,844.0,485.0,raw,1
Chazay!,2026-W04,3,2026-W06,0.18762886597938144,1.1876288659793814,0.5881705154133408,0.18762886597938144,576.0,485.0,raw,1
Chazay!,2026-W05,2,2026-W06,0.2948453608247423,0.7051546391752578,0.5881705154133408,-0.2948453608247423,342.0,485.0,raw,1
Chazay!,2026-W06,1,2026-W06,0.6144329896907217,0.38556701030927837,0.5881705154133408,-0.6144329896907217,187.0,485.0,raw,1
Dinara,2026-W03,4,2026-W06,0.2285684009748861,1.131927519338773,0.2531148699882595,0.13192751933877292,21364.0,18874.0,raw,3
Dinara,2026-W04,3,2026-W06,1.040796863409982,2.040796863409982,0.2531148699882595,1.040796863409982,38518.0,18874.0,raw,3
Dinara,2026-W05,2,2026-W06,0.7425558970011656,1.7425558970011656,0.2531148699882595,0.7425558970011656,32889.0,18874.0,raw,3
Dinara,2026-W06,1,2026-W06,0.3861926459679983,1.3861926459679983,0.2531148699882595,0.3861926459679983,26163.0,18874.0,raw,3
Dominica,2026-W03,4,2026-W06,0.7706273062730628,0.22937269372693728,0.48235071847877126,-0.7706273062730628,1554.0,6775.0,raw,1
Dominica,2026-W04,3,2026-W06,0.09239852398523986,0.9076014760147602,0.48235071847877126,-0.09239852398523986,6149.0,6775.0,raw,1
Dominica,2026-W05,2,2026-W06,0.06081180811808118,1.0608118081180813,0.48235071847877126,0.06081180811808118,7187.0,6775.0,raw,1
Dominica,2026-W06,1,2026-W06,0.17977859778597785,0.8202214022140222,0.48235071847877126,-0.17977859778597785,5557.0,6775.0,raw,1
Eileen,2026-W03,4,2026-W06,0.9026384557026047,0.09736154429739527,0.6611246439677608,-0.9026384557026047,1155.0,11863.0,raw,1
Eileen,2026-W04,3,2026-W06,0.4437326140099469,0.5562673859900531,0.6611246439677608,-0.4437326140099469,6599.0,11863.0,raw,1
Eileen,2026-W05,2,2026-W06,0.05302200118013993,1.0530220011801399,0.6611246439677608,0.05302200118013993,12492.0,11863.0,raw,1
Eileen,2026-W06,1,2026-W06,0.01905083031273708,1.019050830312737,0.6611246439677608,0.01905083031273708,12089.0,11863.0,raw,1
Elba!,2026-W03,4,2026-W06,0.9248389405869721,0.07516105941302792,0.7043168195396641,-0.9248389405869721,105.0,1397.0,raw,1
Elba!,2026-W04,3,2026-W06,0.513242662848962,1.5132426628489621,0.7043168195396641,0.513242662848962,2114.0,1397.0,raw,1
Elba!,2026-W05,2,2026-W06,0.11023622047244094,1.110236220472441,0.7043168195396641,0.11023622047244094,1551.0,1397.0,raw,1
Elba!,2026-W06,1,2026-W06,0.23693629205440228,0.7630637079455977,0.7043168195396641,-0.23693629205440228,1066.0,1397.0,raw,1
Eva,2026-W03,4,2026-W06,0.26617179215270415,1.266171792152704,0.40210099266570254,0.26617179215270415,1194.0,943.0,raw,1
Eva,2026-W04,3,2026-W06,1.687168610816543,2.687168610816543,0.40210099266570254,1.687168610816543,2534.0,943.0,raw,1
Eva,2026-W05,2,2026-W06,1.0095440084835632,2.009544008483563,0.40210099266570254,1.0095440084835632,1895.0,943.0,raw,1
Eva,2026-W06,1,2026-W06,0.15164369034994699,1.151643690349947,0.40210099266570254,0.15164369034994699,1086.0,943.0,raw,1
Fellini,2026-W03,4,2026-W06,0.772436656405399,1.5839450627515983,0.4041004933400043,0.5839450627515984,6689.0,4223.0,raw,2
Fellini,2026-W04,3,2026-W06,1.186597205777883,1.7489936064409188,0.4041004933400043,0.7489936064409187,7386.0,4223.0,raw,2
Fellini,2026-W05,2,2026-W06,0.5541084537058962,1.0909306180440446,0.4041004933400043,0.09093061804404452,4607.0,4223.0,raw,2
Fellini,2026-W06,1,2026-W06,0.37793038124556005,0.62206961875444,0.4041004933400043,-0.37793038124556005,2627.0,4223.0,raw,2
Fiction,2026-W03,4,2026-W06,0.874629280129415,1.8746292801294149,0.3134361080274858,0.874629280129415,6953.0,3709.0,raw,1
Fiction,2026-W04,3,2026-W06,1.0245349150714478,2.024534915071448,0.3134361080274858,1.0245349150714478,7509.0,3709.0,raw,1
Fiction,2026-W05,2,2026-W06,0.5270962523591265,1.5270962523591265,0.3134361080274858,0.5270962523591265,5664.0,3709.0,raw,1
Fiction,2026-W06,1,2026-W06,0.09220814235643031,0.9077918576435697,0.3134361080274858,-0.09220814235643031,3367.0,3709.0,raw,1
Fire Works,2026-W03,4,2026-W06,0.6873663249502175,1.197212183789365,0.28495198999851384,0.197212183789365,32466.0,27118.0,raw,4
Fire Works,2026-W04,3,2026-W06,0.4697986577181208,1.403200826019618,0.28495198999851384,0.403200826019618,38052.0,27118.0,raw,4
