variety_name,w+1_raw_accuracy,w+2_raw_accuracy,w+3_raw_accuracy,w+4_raw_accuracy,w+1_raw_wape,w+2_raw_wape,w+3_raw_wape,w+4_raw_wape
Athena,1.0534954954954956,0.5934157014157014,0.6937220077220078,0.6425997425997426,0.197011583011583,0.40658429858429856,0.3062779922779923,0.3574002574002574
Charmant,1.1082206289718104,0.7942235620009777,0.8165716147955027,0.7310377901400346,0.21701156917060452,0.20577643799902232,0.2644940524686329,0.39573182428544024
Confidential,1.1297840375586854,1.0308356807511736,0.6609389671361502,0.520169014084507,0.12978403755868545,0.0916056338028169,0.33906103286384975,0.47983098591549295
Madam Red,1.2415045395590143,0.6136186770428016,0.3405188067444877,0.26168612191958496,0.24150453955901427,0.38638132295719846,0.6594811932555124,0.738313878080415
Maritim,1.1924123788217749,0.7839299030574198,1.1272930648769575,1.2768269947800148,0.19241237882177478,0.21607009694258017,0.1272930648769575,0.27682699478001493
Memory Lane,1.0394160583941605,0.9300486618004866,0.7304866180048661,0.7048418491484185,0.06666666666666667,0.06995133819951338,0.2695133819951338,0.29515815085158154
Moon Walk,0.8913465346534654,0.7745940594059406,0.5748712871287128,0.31065346534653465,0.10976237623762376,0.2254059405940594,0.4251287128712871,0.6893465346534653
Odilia,1.1189498806682578,0.9347971360381861,0.7843436754176611,0.7096897374701671,0.11894988066825776,0.06520286396181384,0.2156563245823389,0.29031026252983294
Pink Athena,1.0433099297893682,0.7629889669007021,0.611123370110331,0.353691073219659,0.06332998996990973,0.23701103309929789,0.38887662988966903,0.646308926780341
Red Ribbon,1.0063886424134871,0.8478438331854481,0.7211535048802129,0.6504880212954747,0.11815439219165927,0.1521561668145519,0.27884649511978704,0.3495119787045253
Royal Athena,0.9654973676918814,0.7721252424494319,0.705009697977279,0.49090606816292603,0.16352452202826268,0.22787475755056802,0.294990302022721,0.509093931837074
Snow Flake,1.5182407407407408,0.8918518518518519,0.6752777777777778,0.2884259259259259,0.5182407407407408,0.10814814814814815,0.32472222222222225,0.711574074074074
Tacazzi,0.8082726853984339,0.883961308152925,0.659530170428374,0.5370796867802856,0.1917273146015661,0.18076462459695994,0.34046982957162597,0.46292031321971444
Tamara,1.0543714285714285,1.1261714285714286,0.9178142857142857,0.8930142857142858,0.07962857142857142,0.16751428571428573,0.1465857142857143,0.2727857142857143
Thriller,1.019726751873072,0.8101013662406347,0.64834728955487,0.5389070074922874,0.19957690612604673,0.18989863375936536,0.35165271044513,0.46109299250771263
