variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Ariya,2026-W03,4,2026-W06,0.428759244042728,1.428759244042728,0.34672215154378544,0.428759244042728,8694.0,6085.0,final,1
Ariya,2026-W04,3,2026-W06,0.053245686113393594,1.0532456861133936,0.34672215154378544,0.053245686113393594,6409.0,6085.0,final,1
Ariya,2026-W05,2,2026-W06,0.2752670501232539,0.7247329498767461,0.34672215154378544,-0.2752670501232539,4410.0,6085.0,final,1
Ariya,2026-W06,1,2026-W06,0.2913722267871816,0.7086277732128184,0.34672215154378544,-0.2913722267871816,4312.0,6085.0,final,1
Asteae,2026-W03,4,2026-W06,1.4918369970433218,2.0606761794575137,0.5476971847507882,1.060676179457514,16030.0,7779.0,final,2
Asteae,2026-W04,3,2026-W06,0.26751510476925056,0.9052577452114667,0.5476971847507882,-0.09474225478853324,7042.0,7779.0,final,2
Asteae,2026-W05,2,2026-W06,0.4893945237177015,0.5106054762822985,0.5476971847507882,-0.4893945237177015,3972.0,7779.0,final,2
Asteae,2026-W06,1,2026-W06,0.5387581951407636,1.4228049877876334,0.5476971847507882,0.42280498778763337,11068.0,7779.0,final,2
Athena,2026-W03,4,2026-W06,0.4249607003051506,0.5750392996948495,0.12079202507101078,-0.4249607003051506,37312.0,64886.0,final,1
Athena,2026-W04,3,2026-W06,0.3982677310976174,0.6017322689023826,0.12079202507101078,-0.3982677310976174,39044.0,64886.0,final,1
Athena,2026-W05,2,2026-W06,0.40697531054464753,0.5930246894553525,0.12079202507101078,-0.40697531054464753,38479.0,64886.0,final,1
Athena,2026-W06,1,2026-W06,0.2601331566131369,0.7398668433868631,0.12079202507101078,-0.2601331566131369,48007.0,64886.0,final,1
Azore,2026-W03,4,2026-W06,0.5278700978064761,1.2190675149558448,0.19234871819886573,0.21906751495584464,12838.0,10531.0,final,2
Azore,2026-W04,3,2026-W06,0.434051846928117,0.8914632988320198,0.19234871819886573,-0.10853670116798025,9388.0,10531.0,final,2
Azore,2026-W05,2,2026-W06,0.03513436520748267,1.0351343652074827,0.19234871819886573,0.03513436520748267,10901.0,10531.0,final,2
Azore,2026-W06,1,2026-W06,0.21754819105498052,0.7824518089450194,0.19234871819886573,-0.21754819105498052,8240.0,10531.0,final,2
Babe,2026-W03,4,2026-W06,0.45251774248056775,1.4525177424805678,0.2638389458495606,0.45251774248056775,8596.0,5918.0,final,2
Babe,2026-W04,3,2026-W06,1.4128083812098682,2.412808381209868,0.2638389458495606,1.4128083812098682,14279.0,5918.0,final,2
Babe,2026-W05,2,2026-W06,1.9222710375126733,2.813112538019601,0.2638389458495606,1.8131125380196011,16648.0,5918.0,final,2
Babe,2026-W06,1,2026-W06,1.2884420412301454,2.064041906049341,0.2638389458495606,1.064041906049341,12215.0,5918.0,final,2
Baby Follies,2026-W03,4,2026-W06,0.4177341540509067,0.5822658459490934,0.18699373523868343,-0.4177341540509067,7000.0,12022.0,final,1
