field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 18,Athena,2025-W50,3,2026-W01,0.17741976566479878,0.8225802343352012,0.28783402705522193,-0.17741976566479878,64589.0,78520.0,final
GH 18,Athena,2025-W52,2,2026-W01,0.18208099847172696,0.817919001528273,0.28783402705522193,-0.18208099847172696,64223.0,78520.0,final
GH 18,Athena,2026-W01,1,2026-W01,0.3106597045338767,1.3106597045338768,0.28783402705522193,0.3106597045338767,102913.0,78520.0,final
GH 2,Athena,2025-W50,3,2026-W01,0.34155092592592595,0.658449074074074,0.27300777397589576,-0.34155092592592595,79646.0,120960.0,final
GH 2,Athena,2025-W52,2,2026-W01,0.06033399470899471,1.0603339947089947,0.27300777397589576,0.06033399470899471,128258.0,120960.0,final
GH 2,Athena,2026-W01,1,2026-W01,0.2972800925925926,0.7027199074074074,0.27300777397589576,-0.2972800925925926,85001.0,120960.0,final
GH 26,Athena,2025-W50,3,2026-W01,0.578735504014273,0.421264495985727,0.3662102201109926,-0.578735504014273,37779.0,89680.0,final
GH 26,Athena,2025-W52,2,2026-W01,0.5034232827832292,0.4965767172167707,0.3662102201109926,-0.5034232827832292,44533.0,89680.0,final
GH 26,Athena,2026-W01,1,2026-W01,0.17933764495985727,0.8206623550401427,0.3662102201109926,-0.17933764495985727,73597.0,89680.0,final
GH 28,Athena,2025-W50,3,2026-W01,0.6174033717105263,0.38259662828947366,0.4550888760185604,-0.6174033717105263,37219.0,97280.0,final
GH 28,Athena,2025-W52,2,2026-W01,0.37744654605263156,0.6225534539473684,0.4550888760185604,-0.37744654605263156,60562.0,97280.0,final
GH 28,Athena,2026-W01,1,2026-W01,0.018626644736842106,0.9813733552631579,0.4550888760185604,-0.018626644736842106,95468.0,97280.0,final
GH 35,Athena,2025-W50,3,2026-W01,0.21495633187772925,0.7850436681222708,0.2155660454615494,-0.21495633187772925,50337.0,64120.0,final
GH 35,Athena,2025-W52,2,2026-W01,0.4028072364316906,0.5971927635683094,0.2155660454615494,-0.4028072364316906,38292.0,64120.0,final
GH 35,Athena,2026-W01,1,2026-W01,0.07177167810355584,0.9282283218964442,0.2155660454615494,-0.07177167810355584,59518.0,64120.0,final
GH 4,Athena,2025-W50,3,2026-W01,0.327445855115758,0.6725541448842419,0.3170530078089187,-0.327445855115758,36022.0,53560.0,final
GH 4,Athena,2025-W52,2,2026-W01,0.23890963405526514,1.2389096340552652,0.3170530078089187,0.23890963405526514,66356.0,53560.0,final
GH 4,Athena,2026-W01,1,2026-W01,0.2695668409260642,1.2695668409260643,0.3170530078089187,0.2695668409260642,67998.0,53560.0,final
GH 48,Athena,2025-W50,3,2026-W01,1.0128909740840035,2.0128909740840037,0.0879709296262335,1.0128909740840035,90097.0,44760.0,final
GH 48,Athena,2025-W52,2,2026-W01,0.9813002680965147,1.9813002680965148,0.0879709296262335,0.9813002680965147,88683.0,44760.0,final
GH 48,Athena,2026-W01,1,2026-W01,1.3164432529043788,2.316443252904379,0.0879709296262335,1.3164432529043788,103684.0,44760.0,final
