field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 13 (F),Abeba,2026-W01,1,2026-W01,3.051282051282051,4.051282051282051,,3.051282051282051,316.0,78.0,final
GH 16 (A),Alicia,2025-W51,3,2026-W01,0.025293028994447873,1.025293028994448,0.19071845583385882,0.025293028994447873,1662.0,1621.0,final
GH 16 (A),Alicia,2026-W01,1,2026-W01,0.21838371375694016,0.7816162862430598,0.19071845583385882,-0.21838371375694016,1267.0,1621.0,final
GH 16 (B),Azore,2025-W51,3,2026-W01,1.6638388123011665,2.6638388123011665,0.12666887904144183,1.6638388123011665,2512.0,943.0,final
GH 16 (B),Azore,2026-W01,1,2026-W01,1.2258748674443267,2.2258748674443267,0.12666887904144183,1.2258748674443267,2099.0,943.0,final
GH 18 (H),Azore,2025-W51,3,2026-W01,3.9896049896049894,4.98960498960499,0.2963131100197124,3.9896049896049894,4800.0,962.0,final
GH 18 (H),Azore,2026-W01,1,2026-W01,2.260914760914761,3.260914760914761,0.2963131100197124,2.260914760914761,3137.0,962.0,final
GH 20 (D),Azore,2025-W51,3,2026-W01,3.6347381864623243,4.634738186462324,0.2596876176177601,3.6347381864623243,7258.0,1566.0,final
GH 20 (D),Azore,2026-W01,1,2026-W01,2.1966794380587484,3.1966794380587484,0.2596876176177601,2.1966794380587484,5006.0,1566.0,final
GH 13 (E),Babe,2025-W51,3,2026-W01,1.1795275590551182,2.179527559055118,0.4750447101407694,1.1795275590551182,2768.0,1270.0,final
GH 13 (E),Babe,2026-W01,1,2026-W01,0.08346456692913386,1.0834645669291338,0.4750447101407694,0.08346456692913386,1376.0,1270.0,final
GH 9 (F),Babe,2025-W51,3,2026-W01,2.7080882352941176,3.7080882352941176,0.39797777164990544,2.7080882352941176,10086.0,2720.0,final
GH 9 (F),Babe,2026-W01,1,2026-W01,1.0794117647058823,2.0794117647058825,0.39797777164990544,1.0794117647058823,5656.0,2720.0,final
GH 12 (B),Bandolero,2025-W51,3,2026-W01,2.921484037963762,3.921484037963762,0.31085370573901366,2.921484037963762,4545.0,1159.0,final
GH 12 (B),Bandolero,2026-W01,1,2026-W01,1.5081967213114753,2.5081967213114753,0.31085370573901366,1.5081967213114753,2907.0,1159.0,final
GH 13 (C),Bandolero,2025-W51,3,2026-W01,0.17493237150586113,0.8250676284941388,0.3111269837220809,-0.17493237150586113,915.0,1109.0,final
GH 13 (C),Bandolero,2026-W01,1,2026-W01,0.47249774571686204,0.527502254283138,0.3111269837220809,-0.47249774571686204,585.0,1109.0,final
GH 10 (F),Bellalinda Cerise,2025-W51,3,2026-W01,0.5209923664122137,0.47900763358778625,0.24451355984955384,-0.5209923664122137,251.0,524.0,final
GH 10 (F),Bellalinda Cerise,2026-W01,1,2026-W01,0.6622137404580153,0.3377862595419847,0.24451355984955384,-0.6622137404580153,177.0,524.0,final
GH 17 (B),Bellalinda Cerise,2025-W51,3,2026-W01,0.27073403241182076,0.7292659675881792,0.03310867871776477,-0.27073403241182076,765.0,1049.0,final
GH 17 (B),Bellalinda Cerise,2026-W01,1,2026-W01,0.30409914204003813,0.6959008579599618,0.03310867871776477,-0.30409914204003813,730.0,1049.0,final
GH 20 (A),Bellalinda Cerise,2025-W51,3,2026-W01,0.02159090909090909,0.9784090909090909,0.22459919294754405,-0.02159090909090909,861.0,880.0,final
GH 20 (A),Bellalinda Cerise,2026-W01,1,2026-W01,0.2897727272727273,0.7102272727272727,0.22459919294754405,-0.2897727272727273,625.0,880.0,final
GH 18 (B),Birds Nest,2025-W51,3,2026-W01,0.6767015706806283,0.32329842931937175,0.6009172878535269,-0.6767015706806283,247.0,764.0,final
GH 18 (B),Birds Nest,2026-W01,1,2026-W01,0.19895287958115182,0.8010471204188482,0.6009172878535269,-0.19895287958115182,612.0,764.0,final
GH 7 (E),Blue Moon,2025-W51,3,2026-W01,0.7463126843657817,0.2536873156342183,1.0678755470980514,-0.7463126843657817,86.0,339.0,final
GH 7 (E),Blue Moon,2026-W01,1,2026-W01,0.9646017699115044,0.035398230088495575,1.0678755470980514,-0.9646017699115044,12.0,339.0,final
GH 15 (A),Bonnieux!,2025-W51,3,2026-W01,0.8448275862068966,0.15517241379310345,0.21757131728816845,-0.8448275862068966,90.0,580.0,final
GH 15 (A),Bonnieux!,2026-W01,1,2026-W01,0.8862068965517241,0.11379310344827587,0.21757131728816845,-0.8862068965517241,66.0,580.0,final
GH 21 (E),Chazay!,2025-W51,3,2026-W01,0.45982142857142855,0.5401785714285714,0.23407672756520193,-0.45982142857142855,121.0,224.0,final
GH 21 (E),Chazay!,2026-W01,1,2026-W01,0.24553571428571427,0.7544642857142857,0.23407672756520193,-0.24553571428571427,169.0,224.0,final
GH 12 (A),Dinara,2025-W51,3,2026-W01,0.33357744415964846,0.6664225558403515,0.1984861140172765,-0.33357744415964846,1820.0,2731.0,final
GH 12 (A),Dinara,2026-W01,1,2026-W01,0.4976199194434273,0.5023800805565727,0.1984861140172765,-0.4976199194434273,1372.0,2731.0,final
GH 19 (D),Dinara,2025-W51,3,2026-W01,0.005555555555555556,0.9944444444444445,0.2069048598057425,-0.005555555555555556,3043.0,3060.0,final
GH 19 (D),Dinara,2026-W01,1,2026-W01,0.3352941176470588,1.3352941176470587,0.2069048598057425,0.3352941176470588,4086.0,3060.0,final
GH 7 (F),Dinara,2025-W51,3,2026-W01,0.21686746987951808,1.216867469879518,0.03762780479856665,0.21686746987951808,1717.0,1411.0,final
GH 7 (F),Dinara,2026-W01,1,2026-W01,0.15379163713678243,1.1537916371367825,0.03762780479856665,0.15379163713678243,1628.0,1411.0,final
GH 23 (D),Dominica,2025-W51,3,2026-W01,0.43124165554072097,0.5687583444592791,0.0709471686809245,-0.43124165554072097,426.0,749.0,final
GH 23 (D),Dominica,2026-W01,1,2026-W01,0.3711615487316422,0.6288384512683578,0.0709471686809245,-0.3711615487316422,471.0,749.0,final
GH 22 (G),Eileen,2025-W51,3,2026-W01,0.26750972762645914,0.7324902723735408,0.13736897157582273,-0.26750972762645914,2259.0,3084.0,final
GH 22 (G),Eileen,2026-W01,1,2026-W01,0.3972114137483787,0.6027885862516212,0.13736897157582273,-0.3972114137483787,1859.0,3084.0,final
GH 10 (C),Elba!,2025-W51,3,2026-W01,1.236144578313253,2.236144578313253,0.09257188474748357,1.236144578313253,928.0,415.0,final
GH 10 (C),Elba!,2026-W01,1,2026-W01,1.5493975903614459,2.549397590361446,0.09257188474748357,1.5493975903614459,1058.0,415.0,final
GH 10 (D),Eva,2025-W51,3,2026-W01,0.7111111111111111,0.28888888888888886,0.22960173130292605,-0.7111111111111111,247.0,855.0,final
GH 10 (D),Eva,2026-W01,1,2026-W01,0.791812865497076,0.20818713450292398,0.22960173130292605,-0.791812865497076,178.0,855.0,final
GH 10 (G),Fellini,2025-W51,3,2026-W01,0.30193905817174516,1.3019390581717452,0.06559432107481888,0.30193905817174516,1410.0,1083.0,final
GH 10 (G),Fellini,2026-W01,1,2026-W01,0.18651892890120036,1.1865189289012004,0.06559432107481888,0.18651892890120036,1285.0,1083.0,final
GH 2 (B),Fellini,2026-W01,1,2026-W01,0.9741727199354318,0.0258272800645682,,-0.9741727199354318,32.0,1239.0,final
GH 20 (C),Fiction,2025-W51,3,2026-W01,0.32823813354786807,0.671761866452132,0.13345134533533792,-0.32823813354786807,835.0,1243.0,final
GH 20 (C),Fiction,2026-W01,1,2026-W01,0.4440868865647627,0.5559131134352373,0.13345134533533792,-0.4440868865647627,691.0,1243.0,final
GH 12 (C),Fire Works,2025-W51,3,2026-W01,0.5647058823529412,0.43529411764705883,0.18876811226424245,-0.5647058823529412,259.0,595.0,final
GH 12 (C),Fire Works,2026-W01,1,2026-W01,0.6672268907563025,0.33277310924369746,0.18876811226424245,-0.6672268907563025,198.0,595.0,final
GH 14 (C),Fire Works,2025-W51,3,2026-W01,0.6278153153153153,0.3721846846846847,0.16615593256185895,-0.6278153153153153,661.0,1776.0,final
GH 14 (C),Fire Works,2026-W01,1,2026-W01,0.5287162162162162,0.47128378378378377,0.16615593256185895,-0.5287162162162162,837.0,1776.0,final
GH 17 (A),Fire Works,2025-W51,3,2026-W01,0.06885090218423552,0.9311490978157645,0.1446906528681102,-0.06885090218423552,1961.0,2106.0,final
GH 17 (A),Fire Works,2026-W01,1,2026-W01,0.14339981006647673,1.1433998100664768,0.1446906528681102,0.14339981006647673,2408.0,2106.0,final
GH 21 (B),Fire Works,2025-W51,3,2026-W01,0.7692789968652037,0.23072100313479624,0.12121830534626529,-0.7692789968652037,368.0,1595.0,final
GH 21 (B),Fire Works,2026-W01,1,2026-W01,0.7260188087774294,0.27398119122257053,0.12121830534626529,-0.7260188087774294,437.0,1595.0,final
GH 9 (A),Frivolity,2025-W51,3,2026-W01,0.7734457323498419,0.22655426765015807,0.10079707895963745,-0.7734457323498419,215.0,949.0,final
GH 9 (A),Frivolity,2026-W01,1,2026-W01,0.7386722866174921,0.2613277133825079,0.10079707895963745,-0.7386722866174921,248.0,949.0,final
GH 19 (B),Glorious,2025-W51,3,2026-W01,0.2855491329479769,1.285549132947977,0.2472819277049627,0.2855491329479769,2224.0,1730.0,final
GH 19 (B),Glorious,2026-W01,1,2026-W01,0.09710982658959537,0.9028901734104047,0.2472819277049627,-0.09710982658959537,1562.0,1730.0,final
GH 5 (C),Hot Desire,2025-W51,3,2026-W01,0.5361127422196125,0.46388725778038753,0.2734431057156438,-0.5361127422196125,790.0,1703.0,final
GH 5 (C),Hot Desire,2026-W01,1,2026-W01,0.6864357017028773,0.31356429829712273,0.2734431057156438,-0.6864357017028773,534.0,1703.0,final
GH 22 (D),In Love,2025-W51,3,2026-W01,35.775,36.775,0.4251393556205591,35.775,1471.0,40.0,final
GH 22 (D),In Love,2026-W01,1,2026-W01,18.775,19.775,0.4251393556205591,18.775,791.0,40.0,final
GH 23 (C),In Love,2025-W51,3,2026-W01,0.5639880952380952,0.43601190476190477,0.4778621169662513,-0.5639880952380952,293.0,672.0,final
GH 23 (C),In Love,2026-W01,1,2026-W01,0.7842261904761905,0.21577380952380953,0.4778621169662513,-0.7842261904761905,145.0,672.0,final
GH 18 (G),Isabella!,2025-W51,3,2026-W01,0.8277591973244147,0.17224080267558528,0.23950390975673383,-0.8277591973244147,103.0,598.0,final
GH 18 (G),Isabella!,2026-W01,1,2026-W01,0.7575250836120402,0.24247491638795987,0.23950390975673383,-0.7575250836120402,145.0,598.0,final
GH 11 (C),Jacinda,2025-W51,3,2026-W01,0.0016492578339747114,0.9983507421660253,0.3175543602631427,-0.0016492578339747114,1816.0,1819.0,final
GH 11 (C),Jacinda,2026-W01,1,2026-W01,0.3677844969763606,0.6322155030236394,0.3175543602631427,-0.3677844969763606,1150.0,1819.0,final
GH 6 (C),Jacinda,2025-W51,3,2026-W01,0.36292767431788653,0.6370723256821135,0.2434024936036562,-0.36292767431788653,1471.0,2309.0,final
GH 6 (C),Jacinda,2026-W01,1,2026-W01,0.5500216543958424,0.44997834560415767,0.2434024936036562,-0.5500216543958424,1039.0,2309.0,final
GH 14 (B),Jelitah,2025-W51,3,2026-W01,0.4588235294117647,1.4588235294117646,0.37367919957351964,0.4588235294117647,1488.0,1020.0,final
GH 14 (B),Jelitah,2026-W01,1,2026-W01,0.15098039215686274,0.8490196078431372,0.37367919957351964,-0.15098039215686274,866.0,1020.0,final
GH 17 (F),Julietta,2025-W51,3,2026-W01,0.5229885057471264,0.47701149425287354,0.4257527145670581,-0.5229885057471264,166.0,348.0,final
GH 17 (F),Julietta,2026-W01,1,2026-W01,0.11206896551724138,0.8879310344827587,0.4257527145670581,-0.11206896551724138,309.0,348.0,final
GH 8 (A),Julietta,2025-W51,3,2026-W01,0.2429718875502008,0.7570281124497992,0.08574550668873417,-0.2429718875502008,1131.0,1494.0,final
GH 8 (A),Julietta,2026-W01,1,2026-W01,0.14524765729585007,0.8547523427041499,0.08574550668873417,-0.14524765729585007,1277.0,1494.0,final
GH 9 (D),Julietta Apricot,2025-W51,3,2026-W01,0.9019323671497584,0.09806763285024155,0.11811715983703051,-0.9019323671497584,203.0,2070.0,final
GH 9 (D),Julietta Apricot,2026-W01,1,2026-W01,0.8840579710144928,0.11594202898550725,0.11811715983703051,-0.8840579710144928,240.0,2070.0,final
GH 17 (E),Julietta Cerise,2025-W51,3,2026-W01,0.7146814404432132,0.2853185595567867,0.29372127833902745,-0.7146814404432132,103.0,361.0,final
GH 17 (E),Julietta Cerise,2026-W01,1,2026-W01,0.5650969529085873,0.43490304709141275,0.29372127833902745,-0.5650969529085873,157.0,361.0,final
