variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Athena,2025-W50,4,2026-W01,0.3055848040682022,0.798926114268621,0.11229534033853605,-0.201073885731379,267081.0,334300.0,raw,8
Athena,2025-W51,3,2026-W01,0.24433143882740055,0.8427280885432247,0.11229534033853605,-0.15727191145677535,281724.0,334300.0,raw,8
Athena,2025-W52,2,2026-W01,0.2227191145677535,0.7772808854322465,0.11229534033853605,-0.2227191145677535,259845.0,334300.0,raw,8
Athena,2026-W01,1,2026-W01,0.3567723601555489,0.6432276398444511,0.11229534033853605,-0.3567723601555489,215031.0,334300.0,raw,8
Charmant,2025-W50,4,2026-W01,0.2738294966835739,1.0419332813109636,0.29105552780754507,0.041933281310963716,213638.0,205040.0,raw,6
Charmant,2025-W51,3,2026-W01,0.24010436987904799,0.9304769801014436,0.29105552780754507,-0.06952301989855637,190785.0,205040.0,raw,6
Charmant,2025-W52,2,2026-W01,0.44486929379633244,0.5648849005072181,0.29105552780754507,-0.4351150994927819,115824.0,205040.0,raw,6
Charmant,2026-W01,1,2026-W01,0.3697034724931721,0.630296527506828,0.29105552780754507,-0.3697034724931721,129236.0,205040.0,raw,6
Confidential,2025-W50,4,2026-W01,0.26696025778732546,0.7330397422126745,0.12819460567931923,-0.26696025778732546,34123.0,46550.0,raw,2
Confidential,2025-W51,3,2026-W01,0.12156820622986036,0.8784317937701396,0.12819460567931923,-0.12156820622986036,40891.0,46550.0,raw,2
Confidential,2025-W52,2,2026-W01,0.0280343716433942,1.0066809881847476,0.12819460567931923,0.006680988184747583,46861.0,46550.0,raw,2
Confidential,2026-W01,1,2026-W01,0.09587540279269603,0.904124597207304,0.12819460567931923,-0.09587540279269603,42087.0,46550.0,raw,2
Madam Red,2025-W50,4,2026-W01,4.257317073170731,5.257317073170731,0.6106325360067589,4.257317073170731,8622.0,1640.0,raw,1
Madam Red,2025-W51,3,2026-W01,6.8725609756097565,7.8725609756097565,0.6106325360067589,6.8725609756097565,12911.0,1640.0,raw,1
Madam Red,2025-W52,2,2026-W01,2.207317073170732,3.207317073170732,0.6106325360067589,2.207317073170732,5260.0,1640.0,raw,1
Madam Red,2026-W01,1,2026-W01,0.5439024390243903,1.5439024390243903,0.6106325360067589,0.5439024390243903,2532.0,1640.0,raw,1
Maritim,2025-W50,4,2026-W01,0.8542284866468842,1.8542284866468843,0.31432082074383144,0.8542284866468842,49990.0,26960.0,raw,1
Maritim,2025-W51,3,2026-W01,0.787759643916914,1.7877596439169139,0.31432082074383144,0.787759643916914,48198.0,26960.0,raw,1
Maritim,2025-W52,2,2026-W01,0.22066023738872403,1.220660237388724,0.31432082074383144,0.22066023738872403,32909.0,26960.0,raw,1
Maritim,2026-W01,1,2026-W01,0.08672106824925815,0.9132789317507418,0.31432082074383144,-0.08672106824925815,24622.0,26960.0,raw,1
Memory Lane,2025-W50,4,2026-W01,0.42401326699834163,0.8581757877280265,0.07986842950015385,-0.14182421227197348,25874.0,30150.0,raw,2
Memory Lane,2025-W51,3,2026-W01,0.25724709784411276,0.8894859038142621,0.07986842950015385,-0.11051409618573797,26818.0,30150.0,raw,2
Memory Lane,2025-W52,2,2026-W01,0.24908789386401325,1.0202321724709784,0.07986842950015385,0.02023217247097844,30760.0,30150.0,raw,2
Memory Lane,2026-W01,1,2026-W01,0.11678275290215588,0.8832172470978441,0.07986842950015385,-0.11678275290215588,26629.0,30150.0,raw,2
Moon Walk,2025-W50,4,2026-W01,0.545625,0.454375,0.1802991672238175,-0.545625,26899.0,59200.0,raw,2
Moon Walk,2025-W51,3,2026-W01,0.38265202702702705,0.617347972972973,0.1802991672238175,-0.38265202702702705,36547.0,59200.0,raw,2
Moon Walk,2025-W52,2,2026-W01,0.39282094594594597,0.607179054054054,0.1802991672238175,-0.39282094594594597,35945.0,59200.0,raw,2
Moon Walk,2026-W01,1,2026-W01,0.28423986486486486,0.7157601351351351,0.1802991672238175,-0.28423986486486486,42373.0,59200.0,raw,2
Odilia,2025-W50,4,2026-W01,0.08342857142857144,0.9165714285714286,0.22641659269029354,-0.08342857142857144,10426.0,11375.0,raw,1
Odilia,2025-W51,3,2026-W01,0.11525274725274726,0.8847472527472527,0.22641659269029354,-0.11525274725274726,10064.0,11375.0,raw,1
Odilia,2025-W52,2,2026-W01,0.371956043956044,0.628043956043956,0.22641659269029354,-0.371956043956044,7144.0,11375.0,raw,1
Odilia,2026-W01,1,2026-W01,0.41345054945054943,0.5865494505494505,0.22641659269029354,-0.41345054945054943,6672.0,11375.0,raw,1
Pink Athena,2025-W50,4,2026-W01,0.66247027234369,0.33752972765630995,0.2416355828227841,-0.66247027234369,43997.0,130350.0,raw,2
Pink Athena,2025-W51,3,2026-W01,0.6143536632144228,0.3856463367855773,0.2416355828227841,-0.6143536632144228,50269.0,130350.0,raw,2
Pink Athena,2025-W52,2,2026-W01,0.624541618718834,0.3754583812811661,0.2416355828227841,-0.624541618718834,48941.0,130350.0,raw,2
Pink Athena,2026-W01,1,2026-W01,0.43739930955120826,0.5626006904487917,0.2416355828227841,-0.43739930955120826,73335.0,130350.0,raw,2
Red Ribbon,2025-W50,4,2026-W01,0.16585531914893617,0.8791829787234042,0.028938295071814408,-0.12081702127659574,51652.0,58750.0,raw,4
Red Ribbon,2025-W51,3,2026-W01,0.16279148936170212,0.8862638297872341,0.028938295071814408,-0.11373617021276596,52068.0,58750.0,raw,4
Red Ribbon,2025-W52,2,2026-W01,0.17429787234042554,0.8345191489361702,0.028938295071814408,-0.1654808510638298,49028.0,58750.0,raw,4
Red Ribbon,2026-W01,1,2026-W01,0.15305531914893616,0.8469446808510638,0.028938295071814408,-0.15305531914893616,49758.0,58750.0,raw,4
