variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Abeba,2026-W01,1,2026-W01,3.051282051282051,4.051282051282051,,3.051282051282051,316.0,78.0,final,1
Alicia,2025-W51,3,2026-W01,0.025293028994447873,1.025293028994448,0.19071845583385882,0.025293028994447873,1662.0,1621.0,final,1
Alicia,2026-W01,1,2026-W01,0.21838371375694016,0.7816162862430598,0.19071845583385882,-0.21838371375694016,1267.0,1621.0,final,1
Azore,2025-W51,3,2026-W01,3.1976375684240854,4.197637568424085,0.2466837134431225,3.1976375684240854,14570.0,3471.0,final,3
Azore,2026-W01,1,2026-W01,1.950734658599827,2.9507346585998273,0.2466837134431225,1.950734658599827,10242.0,3471.0,final,3
Babe,2025-W51,3,2026-W01,2.2215538847117795,3.2215538847117795,0.4140375822254933,2.2215538847117795,12854.0,3990.0,final,2
Babe,2026-W01,1,2026-W01,0.762406015037594,1.762406015037594,0.4140375822254933,0.762406015037594,7032.0,3990.0,final,2
Bandolero,2025-W51,3,2026-W01,1.5784832451499118,2.4074074074074074,0.3108994962857743,1.4074074074074074,5460.0,2268.0,final,2
Bandolero,2026-W01,1,2026-W01,1.001763668430335,1.5396825396825398,0.3108994962857743,0.5396825396825397,3492.0,2268.0,final,2
Bellalinda Cerise,2025-W51,3,2026-W01,0.23481451284141866,0.7651854871585814,0.14312222910493336,-0.23481451284141866,1877.0,2453.0,final,3
Bellalinda Cerise,2026-W01,1,2026-W01,0.3754586220953934,0.6245413779046066,0.14312222910493336,-0.3754586220953934,1532.0,2453.0,final,3
Birds Nest,2025-W51,3,2026-W01,0.6767015706806283,0.32329842931937175,0.6009172878535269,-0.6767015706806283,247.0,764.0,final,1
Birds Nest,2026-W01,1,2026-W01,0.19895287958115182,0.8010471204188482,0.6009172878535269,-0.19895287958115182,612.0,764.0,final,1
Blue Moon,2025-W51,3,2026-W01,0.7463126843657817,0.2536873156342183,1.0678755470980514,-0.7463126843657817,86.0,339.0,final,1
Blue Moon,2026-W01,1,2026-W01,0.9646017699115044,0.035398230088495575,1.0678755470980514,-0.9646017699115044,12.0,339.0,final,1
Bonnieux!,2025-W51,3,2026-W01,0.8448275862068966,0.15517241379310345,0.21757131728816845,-0.8448275862068966,90.0,580.0,final,1
Bonnieux!,2026-W01,1,2026-W01,0.8862068965517241,0.11379310344827587,0.21757131728816845,-0.8862068965517241,66.0,580.0,final,1
Chazay!,2025-W51,3,2026-W01,0.45982142857142855,0.5401785714285714,0.23407672756520193,-0.45982142857142855,121.0,224.0,final,1
Chazay!,2026-W01,1,2026-W01,0.24553571428571427,0.7544642857142857,0.23407672756520193,-0.24553571428571427,169.0,224.0,final,1
Dinara,2025-W51,3,2026-W01,0.1713412940849764,0.9136351013607331,0.052362949111721506,-0.08636489863926687,6580.0,7202.0,final,3
Dinara,2026-W01,1,2026-W01,0.36128853096362123,0.9838933629547348,0.052362949111721506,-0.016106637045265205,7086.0,7202.0,final,3
Dominica,2025-W51,3,2026-W01,0.43124165554072097,0.5687583444592791,0.0709471686809245,-0.43124165554072097,426.0,749.0,final,1
Dominica,2026-W01,1,2026-W01,0.3711615487316422,0.6288384512683578,0.0709471686809245,-0.3711615487316422,471.0,749.0,final,1
Eileen,2025-W51,3,2026-W01,0.26750972762645914,0.7324902723735408,0.13736897157582273,-0.26750972762645914,2259.0,3084.0,final,1
Eileen,2026-W01,1,2026-W01,0.3972114137483787,0.6027885862516212,0.13736897157582273,-0.3972114137483787,1859.0,3084.0,final,1
Elba!,2025-W51,3,2026-W01,1.236144578313253,2.236144578313253,0.09257188474748357,1.236144578313253,928.0,415.0,final,1
