field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 40(C),Amazing Magic,2025-W52,3,2026-W02,1.7214043035107587,2.721404303510759,,1.7214043035107587,2403.0,883.0,final
GH 9(A),Ariya,2025-W51,4,2026-W02,0.5126976521322473,1.5126976521322473,0.36598795128979306,0.5126976521322473,6314.0,4174.0,final
GH 9(A),Ariya,2025-W52,3,2026-W02,0.7910876856732152,1.7910876856732152,0.36598795128979306,0.7910876856732152,7476.0,4174.0,final
GH 9(A),Ariya,2026-W02,1,2026-W02,0.18447532343076187,0.8155246765692381,0.36598795128979306,-0.18447532343076187,3404.0,4174.0,final
GH 13(C),Asteae,2025-W51,4,2026-W02,0.36385127874489576,1.3638512787448958,0.3562272436039974,0.36385127874489576,6346.0,4653.0,final
GH 13(C),Asteae,2025-W52,3,2026-W02,0.34859230603911456,0.6514076939608855,0.3562272436039974,-0.34859230603911456,3031.0,4653.0,final
GH 13(C),Asteae,2026-W02,1,2026-W02,0.013539651837524178,0.9864603481624759,0.3562272436039974,-0.013539651837524178,4590.0,4653.0,final
GH 43(C),Asteae,2025-W51,4,2026-W02,0.4269794721407625,0.5730205278592375,0.21848650679979242,-0.4269794721407625,977.0,1705.0,final
GH 43(C),Asteae,2025-W52,3,2026-W02,0.5912023460410557,0.4087976539589443,0.21848650679979242,-0.5912023460410557,697.0,1705.0,final
GH 43(C),Asteae,2026-W02,1,2026-W02,0.3624633431085044,0.6375366568914956,0.21848650679979242,-0.3624633431085044,1087.0,1705.0,final
GH 25(A),Athena,2025-W51,4,2026-W02,0.22351583805328298,1.223515838053283,0.1964338504485198,0.22351583805328298,11665.0,9534.0,final
GH 25(A),Athena,2025-W52,3,2026-W02,0.1501992867631634,1.1501992867631634,0.1964338504485198,0.1501992867631634,10966.0,9534.0,final
GH 25(A),Athena,2026-W02,1,2026-W02,0.6372980910425844,1.6372980910425845,0.1964338504485198,0.6372980910425844,15610.0,9534.0,final
GH 12(A),Azore,2025-W51,4,2026-W02,2.7912735849056602,3.7912735849056602,0.2404746159775908,2.7912735849056602,9645.0,2544.0,final
GH 12(A),Azore,2025-W52,3,2026-W02,1.7169811320754718,2.7169811320754715,0.2404746159775908,1.7169811320754718,6912.0,2544.0,final
GH 12(A),Azore,2026-W02,1,2026-W02,1.4323899371069182,2.4323899371069184,0.2404746159775908,1.4323899371069182,6188.0,2544.0,final
GH 28(B),Azore,2025-W51,4,2026-W02,0.8765035131594617,1.8765035131594616,0.5534456822981065,0.8765035131594617,15757.0,8397.0,final
GH 28(B),Azore,2025-W52,3,2026-W02,0.43360724068119566,1.4336072406811957,0.5534456822981065,0.43360724068119566,12038.0,8397.0,final
GH 28(B),Azore,2026-W02,1,2026-W02,0.5002977253781112,0.49970227462188876,0.5534456822981065,-0.5002977253781112,4196.0,8397.0,final
GH 11(B),Babe,2025-W51,4,2026-W02,1.6880093131548313,2.688009313154831,0.627518088832233,1.6880093131548313,2309.0,859.0,final
GH 11(B),Babe,2025-W52,3,2026-W02,0.2561117578579744,1.2561117578579744,0.627518088832233,0.2561117578579744,1079.0,859.0,final
GH 11(B),Babe,2026-W02,1,2026-W02,0.21187427240977882,0.7881257275902211,0.627518088832233,-0.21187427240977882,677.0,859.0,final
GH 17(A),Babe,2025-W51,4,2026-W02,0.36153210250757783,1.361532102507578,0.18938386604798768,0.36153210250757783,9882.0,7258.0,final
GH 17(A),Babe,2025-W52,3,2026-W02,0.04491595480848719,0.9550840451915128,0.18938386604798768,-0.04491595480848719,6932.0,7258.0,final
GH 17(A),Babe,2026-W02,1,2026-W02,0.050427114907688066,1.050427114907688,0.18938386604798768,0.050427114907688066,7624.0,7258.0,final
GH 34(B),Baby Follies,2025-W51,4,2026-W02,0.1692065795839381,0.830793420416062,0.42167744397913187,-0.1692065795839381,6869.0,8268.0,final
GH 34(B),Baby Follies,2025-W52,3,2026-W02,0.6953313981615868,1.6953313981615867,0.42167744397913187,0.6953313981615868,14017.0,8268.0,final
GH 34(B),Baby Follies,2026-W02,1,2026-W02,1.1065553942912434,2.1065553942912434,0.42167744397913187,1.1065553942912434,17417.0,8268.0,final
GH 7(B),Bandolero,2025-W51,4,2026-W02,0.08038392321535692,0.9196160767846431,0.1434012827600032,-0.08038392321535692,10731.0,11669.0,final
GH 7(B),Bandolero,2025-W52,3,2026-W02,0.22761162053303624,1.2276116205330363,0.1434012827600032,0.22761162053303624,14325.0,11669.0,final
GH 7(B),Bandolero,2026-W02,1,2026-W02,0.07447082012168994,1.07447082012169,0.1434012827600032,0.07447082012168994,12538.0,11669.0,final
GH 4(A),Belle Rose,2025-W51,4,2026-W02,0.12298935906953724,1.1229893590695372,0.40449640429327827,0.12298935906953724,4538.0,4041.0,final
GH 4(A),Belle Rose,2025-W52,3,2026-W02,0.5100222717149221,0.48997772828507796,0.40449640429327827,-0.5100222717149221,1980.0,4041.0,final
GH 4(A),Belle Rose,2026-W02,1,2026-W02,0.25216530561742145,0.7478346943825785,0.40449640429327827,-0.25216530561742145,3022.0,4041.0,final
