variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Abeba,2026-W02,1,2026-W02,0.43573667711598746,0.5642633228840125,,-0.43573667711598746,180.0,319.0,final,1
Alicia,2025-W51,4,2026-W02,0.09768378650553877,0.9023162134944612,0.10049222041161016,-0.09768378650553877,2688.0,2979.0,final,1
Alicia,2026-W01,2,2026-W02,0.25411211816045653,0.7458878818395435,0.10049222041161016,-0.25411211816045653,2222.0,2979.0,final,1
Alicia,2026-W02,1,2026-W02,0.21550855991943604,0.7844914400805639,0.10049222041161016,-0.21550855991943604,2337.0,2979.0,final,1
Azore,2025-W51,4,2026-W02,3.063628421665696,4.063628421665696,0.40390670518560656,3.063628421665696,27909.0,6868.0,final,3
Azore,2026-W01,2,2026-W02,1.2901863715783344,2.290186371578334,0.40390670518560656,1.2901863715783344,15729.0,6868.0,final,3
Azore,2026-W02,1,2026-W02,0.9844205008736168,1.9844205008736169,0.40390670518560656,0.9844205008736168,13629.0,6868.0,final,3
Babe,2025-W51,4,2026-W02,1.8262476894639557,2.8262476894639557,0.6072016524009581,1.8262476894639557,21406.0,7574.0,final,2
Babe,2026-W01,2,2026-W02,0.51584367573277,1.51584367573277,0.6072016524009581,0.51584367573277,11481.0,7574.0,final,2
Babe,2026-W02,1,2026-W02,0.22035912331660945,0.7796408766833905,0.6072016524009581,-0.22035912331660945,5905.0,7574.0,final,2
Bandolero,2025-W51,4,2026-W02,3.0727820844099916,4.072782084409991,0.5008306946139386,3.0727820844099916,9457.0,2322.0,final,2
Bandolero,2026-W01,2,2026-W02,1.0719207579672696,2.0719207579672694,0.5008306946139386,1.0719207579672696,4811.0,2322.0,final,2
Bandolero,2026-W02,1,2026-W02,0.6369509043927648,1.6369509043927648,0.5008306946139386,0.6369509043927648,3801.0,2322.0,final,2
Bellalinda Cerise,2025-W51,4,2026-W02,0.3406429105407426,0.6593570894592574,0.1963243848460337,-0.3406429105407426,2646.0,4013.0,final,3
Bellalinda Cerise,2026-W01,2,2026-W02,0.4839272364814353,0.5160727635185647,0.1963243848460337,-0.4839272364814353,2071.0,4013.0,final,3
Bellalinda Cerise,2026-W02,1,2026-W02,0.23000249190132072,0.7699975080986793,0.1963243848460337,-0.23000249190132072,3090.0,4013.0,final,3
Birds Nest,2025-W51,4,2026-W02,0.7378174330816747,0.2621825669183253,0.9343557394919277,-0.7378174330816747,382.0,1457.0,final,1
Birds Nest,2026-W01,2,2026-W02,0.5614275909402883,0.43857240905971173,0.9343557394919277,-0.5614275909402883,639.0,1457.0,final,1
Birds Nest,2026-W02,1,2026-W02,0.5607412491420728,1.5607412491420727,0.9343557394919277,0.5607412491420728,2274.0,1457.0,final,1
Blue Moon,2025-W51,4,2026-W02,0.8359375,0.1640625,1.2853003701159191,-0.8359375,84.0,512.0,final,1
Blue Moon,2026-W01,2,2026-W02,0.91796875,0.08203125,1.2853003701159191,-0.91796875,42.0,512.0,final,1
Blue Moon,2026-W02,1,2026-W02,0.17578125,1.17578125,1.2853003701159191,0.17578125,602.0,512.0,final,1
Bonnieux!,2025-W51,4,2026-W02,0.8754813863928113,0.1245186136071887,0.6535224297677856,-0.8754813863928113,97.0,779.0,final,1
Bonnieux!,2026-W01,2,2026-W02,0.9281129653401797,0.07188703465982028,0.6535224297677856,-0.9281129653401797,56.0,779.0,final,1
Bonnieux!,2026-W02,1,2026-W02,0.7329910141206675,0.26700898587933247,0.6535224297677856,-0.7329910141206675,208.0,779.0,final,1
Chazay!,2025-W51,4,2026-W02,0.5512820512820513,0.44871794871794873,0.6109141958424051,-0.5512820512820513,140.0,312.0,final,1
Chazay!,2026-W01,2,2026-W02,0.16987179487179488,0.8301282051282052,0.6109141958424051,-0.16987179487179488,259.0,312.0,final,1
Chazay!,2026-W02,1,2026-W02,0.5993589743589743,1.5993589743589745,0.6109141958424051,0.5993589743589743,499.0,312.0,final,1
Dinara,2025-W51,4,2026-W02,0.5219463612435086,0.47805363875649143,0.6000261892266648,-0.5219463612435086,6720.0,14057.0,final,3
Dinara,2026-W01,2,2026-W02,0.6310734865191719,0.36892651348082806,0.6000261892266648,-0.6310734865191719,5186.0,14057.0,final,3
Dinara,2026-W02,1,2026-W02,0.08664722202461407,1.0866472220246142,0.6000261892266648,0.08664722202461407,15275.0,14057.0,final,3
Dominica,2025-W51,4,2026-W02,0.1021377672209026,0.8978622327790974,0.4396019569332513,-0.1021377672209026,756.0,842.0,final,1
Dominica,2026-W01,2,2026-W02,0.4667458432304038,0.5332541567695962,0.4396019569332513,-0.4667458432304038,449.0,842.0,final,1
Dominica,2026-W02,1,2026-W02,0.34560570071258906,1.345605700712589,0.4396019569332513,0.34560570071258906,1133.0,842.0,final,1
Eileen,2025-W51,4,2026-W02,0.48287744992461773,0.5171225500753823,0.8424689414844477,-0.48287744992461773,2401.0,4643.0,final,1
Eileen,2026-W01,2,2026-W02,0.473831574413095,0.526168425586905,0.8424689414844477,-0.473831574413095,2443.0,4643.0,final,1
Eileen,2026-W02,1,2026-W02,1.003661425802283,2.003661425802283,0.8424689414844477,1.003661425802283,9303.0,4643.0,final,1
Elba!,2025-W51,4,2026-W02,0.3446327683615819,1.344632768361582,0.2625466290769807,0.3446327683615819,952.0,708.0,final,1
Elba!,2026-W01,2,2026-W02,0.9279661016949152,1.9279661016949152,0.2625466290769807,0.9279661016949152,1365.0,708.0,final,1
Elba!,2026-W02,1,2026-W02,1.3163841807909604,2.3163841807909606,0.2625466290769807,1.3163841807909604,1640.0,708.0,final,1
Eva,2025-W51,4,2026-W02,0.7375,0.2625,0.6070645369251806,-0.7375,252.0,960.0,final,1
Eva,2026-W01,2,2026-W02,0.7885416666666667,0.21145833333333333,0.6070645369251806,-0.7885416666666667,203.0,960.0,final,1
Eva,2026-W02,1,2026-W02,0.38333333333333336,0.6166666666666667,0.6070645369251806,-0.38333333333333336,592.0,960.0,final,1
Fellini,2025-W51,4,2026-W02,0.11575408261287223,0.8842459173871278,0.20451649214508902,-0.11575408261287223,1841.0,2082.0,final,1
Fellini,2026-W01,2,2026-W02,0.3589420654911839,0.6410579345088161,0.20451649214508902,-0.3589420654911839,1527.0,2382.0,final,2
Fellini,2026-W02,1,2026-W02,0.489504617968094,0.5104953820319059,0.20451649214508902,-0.489504617968094,1216.0,2382.0,final,2
Fiction,2025-W51,4,2026-W02,0.6769005847953217,0.3230994152046784,0.31332929266473,-0.6769005847953217,1547.0,4788.0,final,1
Fiction,2026-W01,2,2026-W02,0.7953216374269005,0.2046783625730994,0.31332929266473,-0.7953216374269005,980.0,4788.0,final,1
Fiction,2026-W02,1,2026-W02,0.60421888053467,0.39578111946533,0.31332929266473,-0.60421888053467,1895.0,4788.0,final,1
Fire Works,2025-W51,4,2026-W02,0.5136404293381037,0.4863595706618962,0.8886369954063439,-0.5136404293381037,4350.0,8944.0,final,4
Fire Works,2026-W01,2,2026-W02,0.5258273703041145,0.6275715563506261,0.8886369954063439,-0.3724284436493739,5613.0,8944.0,final,4
Fire Works,2026-W02,1,2026-W02,1.429897137745975,2.3086985688729875,0.8886369954063439,1.3086985688729875,20649.0,8944.0,final,4
Frivolity,2025-W51,4,2026-W02,0.3604060913705584,0.6395939086294417,0.857882838580157,-0.3604060913705584,252.0,394.0,final,1
