variety_name,w+1_raw_accuracy,w+2_raw_accuracy,w+3_raw_accuracy,w+4_raw_accuracy,w+1_raw_wape,w+2_raw_wape,w+3_raw_wape,w+4_raw_wape
Ever Red,2.086681438744652,1.2580932870660702,1.2575120893780223,1.5125144585197263,1.2669844057025796,0.5743969229482838,0.4775554443888611,0.7218459523112728
