field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 18,Athena,2025-W52,3,2026-W02,0.13042237442922375,0.8695776255707762,0.1974021700866718,-0.13042237442922375,91410.0,105120.0,final
GH 18,Athena,2026-W01,2,2026-W02,0.24275114155251143,0.7572488584474886,0.1974021700866718,-0.24275114155251143,79602.0,105120.0,final
GH 18,Athena,2026-W02,1,2026-W02,0.10974124809741248,1.1097412480974125,0.1974021700866718,0.10974124809741248,116656.0,105120.0,final
GH 2,Athena,2025-W52,3,2026-W02,0.43858519034354687,0.5614148096564531,0.3621367355771678,-0.43858519034354687,96743.0,172320.0,final
GH 2,Athena,2026-W01,2,2026-W02,0.2651346332404828,0.7348653667595172,0.3621367355771678,-0.2651346332404828,126632.0,172320.0,final
GH 2,Athena,2026-W02,1,2026-W02,0.13342618384401114,1.1334261838440112,0.3621367355771678,0.13342618384401114,195312.0,172320.0,final
GH 26,Athena,2025-W52,3,2026-W02,0.6764044943820224,0.3235955056179775,0.3910172855981908,-0.6764044943820224,33408.0,103240.0,final
GH 26,Athena,2026-W01,2,2026-W02,0.593268113134444,0.406731886865556,0.3910172855981908,-0.593268113134444,41991.0,103240.0,final
GH 26,Athena,2026-W02,1,2026-W02,0.3261139093374661,0.6738860906625339,0.3910172855981908,-0.3261139093374661,69572.0,103240.0,final
GH 28,Athena,2025-W52,3,2026-W02,0.45047830144657025,0.5495216985534298,0.3631088559174306,-0.45047830144657025,47105.0,85720.0,final
GH 28,Athena,2026-W01,2,2026-W02,0.33460102659822677,0.6653989734017732,0.3631088559174306,-0.33460102659822677,57038.0,85720.0,final
GH 28,Athena,2026-W02,1,2026-W02,0.07743817078861409,1.077438170788614,0.3631088559174306,0.07743817078861409,92358.0,85720.0,final
GH 35,Athena,2025-W52,3,2026-W02,0.3617894497498863,0.6382105502501136,0.2250216859715625,-0.3617894497498863,56137.0,87960.0,final
GH 35,Athena,2026-W01,2,2026-W02,0.41037971805366075,0.5896202819463392,0.2250216859715625,-0.41037971805366075,51863.0,87960.0,final
GH 35,Athena,2026-W02,1,2026-W02,0.11481355161437017,0.8851864483856299,0.2250216859715625,-0.11481355161437017,77861.0,87960.0,final
GH 4,Athena,2025-W52,3,2026-W02,0.22344674556213018,0.7765532544378698,0.2685264606858713,-0.22344674556213018,41996.0,54080.0,final
GH 4,Athena,2026-W01,2,2026-W02,0.052089497041420116,0.9479105029585799,0.2685264606858713,-0.052089497041420116,51263.0,54080.0,final
GH 4,Athena,2026-W02,1,2026-W02,0.30839497041420116,1.3083949704142013,0.2685264606858713,0.30839497041420116,70758.0,54080.0,final
GH 48,Athena,2025-W52,3,2026-W02,0.6312203791469194,1.6312203791469195,0.3939057086573272,0.6312203791469194,82605.0,50640.0,final
GH 48,Athena,2026-W01,2,2026-W02,0.3361374407582938,1.3361374407582938,0.3939057086573272,0.3361374407582938,67662.0,50640.0,final
GH 48,Athena,2026-W02,1,2026-W02,1.761157187993681,2.761157187993681,0.3939057086573272,1.761157187993681,139825.0,50640.0,final
