variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Abeba,2025-W51,4,2026-W02,0.10031347962382445,0.8996865203761756,0.39165465194630916,-0.10031347962382445,287.0,319.0,raw,1
Abeba,2025-W52,3,2026-W02,0.4106583072100313,1.4106583072100314,0.39165465194630916,0.4106583072100313,450.0,319.0,raw,1
Abeba,2026-W01,2,2026-W02,0.43573667711598746,1.4357366771159874,0.39165465194630916,0.43573667711598746,458.0,319.0,raw,1
Abeba,2026-W02,1,2026-W02,0.43573667711598746,0.5642633228840125,0.39165465194630916,-0.43573667711598746,180.0,319.0,raw,1
Alicia,2025-W51,4,2026-W02,0.35850956696878145,0.6414904330312186,0.5805549402953893,-0.35850956696878145,1911.0,2979.0,raw,1
Alicia,2025-W52,3,2026-W02,0.8996307485733468,1.8996307485733468,0.5805549402953893,0.8996307485733468,5659.0,2979.0,raw,1
Alicia,2026-W01,2,2026-W02,0.25411211816045653,0.7458878818395435,0.5805549402953893,-0.25411211816045653,2222.0,2979.0,raw,1
Alicia,2026-W02,1,2026-W02,0.21550855991943604,0.7844914400805639,0.5805549402953893,-0.21550855991943604,2337.0,2979.0,raw,1
Azore,2025-W51,4,2026-W02,0.2711124053581829,0.9866045428072219,0.41874818861937935,-0.013395457192778102,6776.0,6868.0,raw,3
Azore,2025-W52,3,2026-W02,2.10658124635993,3.10658124635993,0.41874818861937935,2.10658124635993,21336.0,6868.0,raw,3
Azore,2026-W01,2,2026-W02,1.2901863715783344,2.290186371578334,0.41874818861937935,1.2901863715783344,15729.0,6868.0,raw,3
Azore,2026-W02,1,2026-W02,0.9844205008736168,1.9844205008736169,0.41874818861937935,0.9844205008736168,13629.0,6868.0,raw,3
Babe,2025-W51,4,2026-W02,0.15434380776340112,0.9011090573012939,0.5401533681407078,-0.0988909426987061,6825.0,7574.0,raw,2
Babe,2025-W52,3,2026-W02,1.4466596250330077,2.4466596250330075,0.5401533681407078,1.4466596250330077,18531.0,7574.0,raw,2
Babe,2026-W01,2,2026-W02,0.51584367573277,1.51584367573277,0.5401533681407078,0.51584367573277,11481.0,7574.0,raw,2
Babe,2026-W02,1,2026-W02,0.22035912331660945,0.7796408766833905,0.5401533681407078,-0.22035912331660945,5905.0,7574.0,raw,2
Bandolero,2025-W51,4,2026-W02,0.22911283376399655,1.181739879414298,0.45135228655731296,0.181739879414298,2744.0,2322.0,raw,2
Bandolero,2025-W52,3,2026-W02,2.3393626184323857,3.3393626184323857,0.45135228655731296,2.3393626184323857,7754.0,2322.0,raw,2
Bandolero,2026-W01,2,2026-W02,1.0719207579672696,2.0719207579672694,0.45135228655731296,1.0719207579672696,4811.0,2322.0,raw,2
Bandolero,2026-W02,1,2026-W02,0.6369509043927648,1.6369509043927648,0.45135228655731296,0.6369509043927648,3801.0,2322.0,raw,2
Bellalinda Cerise,2025-W51,4,2026-W02,0.34188886120109646,1.1146274607525541,0.5187389835947667,0.1146274607525542,4473.0,4013.0,raw,3
Bellalinda Cerise,2025-W52,3,2026-W02,0.8312982805880887,1.7620234238724146,0.5187389835947667,0.7620234238724146,7071.0,4013.0,raw,3
Bellalinda Cerise,2026-W01,2,2026-W02,0.4839272364814353,0.5160727635185647,0.5187389835947667,-0.4839272364814353,2071.0,4013.0,raw,3
Bellalinda Cerise,2026-W02,1,2026-W02,0.23000249190132072,0.7699975080986793,0.5187389835947667,-0.23000249190132072,3090.0,4013.0,raw,3
Birds Nest,2025-W51,4,2026-W02,0.4152367879203844,0.5847632120796157,0.579549772210425,-0.4152367879203844,852.0,1457.0,raw,1
Birds Nest,2025-W52,3,2026-W02,0.5003431708991077,1.5003431708991077,0.579549772210425,0.5003431708991077,2186.0,1457.0,raw,1
Birds Nest,2026-W01,2,2026-W02,0.5614275909402883,0.43857240905971173,0.579549772210425,-0.5614275909402883,639.0,1457.0,raw,1
Birds Nest,2026-W02,1,2026-W02,0.5607412491420728,1.5607412491420727,0.579549772210425,0.5607412491420728,2274.0,1457.0,raw,1
Blue Moon,2025-W51,4,2026-W02,0.658203125,0.341796875,0.927757740522553,-0.658203125,175.0,512.0,raw,1
Blue Moon,2025-W52,3,2026-W02,0.810546875,1.810546875,0.927757740522553,0.810546875,927.0,512.0,raw,1
Blue Moon,2026-W01,2,2026-W02,0.91796875,0.08203125,0.927757740522553,-0.91796875,42.0,512.0,raw,1
Blue Moon,2026-W02,1,2026-W02,0.17578125,1.17578125,0.927757740522553,0.17578125,602.0,512.0,raw,1
Bonnieux!,2025-W51,4,2026-W02,0.7445442875481386,0.2554557124518614,0.6023130613485974,-0.7445442875481386,199.0,779.0,raw,1
Bonnieux!,2025-W52,3,2026-W02,0.5391527599486521,0.46084724005134786,0.6023130613485974,-0.5391527599486521,359.0,779.0,raw,1
Bonnieux!,2026-W01,2,2026-W02,0.9281129653401797,0.07188703465982028,0.6023130613485974,-0.9281129653401797,56.0,779.0,raw,1
Bonnieux!,2026-W02,1,2026-W02,0.7329910141206675,0.26700898587933247,0.6023130613485974,-0.7329910141206675,208.0,779.0,raw,1
Chazay!,2025-W51,4,2026-W02,0.5512820512820513,0.44871794871794873,0.5379956565308356,-0.5512820512820513,140.0,312.0,raw,1
Chazay!,2025-W52,3,2026-W02,0.7596153846153846,1.7596153846153846,0.5379956565308356,0.7596153846153846,549.0,312.0,raw,1
Chazay!,2026-W01,2,2026-W02,0.16987179487179488,0.8301282051282052,0.5379956565308356,-0.16987179487179488,259.0,312.0,raw,1
Chazay!,2026-W02,1,2026-W02,0.5993589743589743,1.5993589743589745,0.5379956565308356,0.5993589743589743,499.0,312.0,raw,1
Dinara,2025-W51,4,2026-W02,0.3867823859998577,0.6132176140001423,0.6500827614387347,-0.3867823859998577,8620.0,14057.0,raw,3
Dinara,2025-W52,3,2026-W02,0.7951910080386996,1.7951910080386997,0.6500827614387347,0.7951910080386996,25235.0,14057.0,raw,3
Dinara,2026-W01,2,2026-W02,0.6310734865191719,0.36892651348082806,0.6500827614387347,-0.6310734865191719,5186.0,14057.0,raw,3
Dinara,2026-W02,1,2026-W02,0.08664722202461407,1.0866472220246142,0.6500827614387347,0.08664722202461407,15275.0,14057.0,raw,3
Dominica,2025-W51,4,2026-W02,0.995249406175772,1.995249406175772,0.8765837186381669,0.995249406175772,1680.0,842.0,raw,1
Dominica,2025-W52,3,2026-W02,3.985748218527316,4.985748218527316,0.8765837186381669,3.985748218527316,4198.0,842.0,raw,1
Dominica,2026-W01,2,2026-W02,0.4667458432304038,0.5332541567695962,0.8765837186381669,-0.4667458432304038,449.0,842.0,raw,1
Dominica,2026-W02,1,2026-W02,0.34560570071258906,1.345605700712589,0.8765837186381669,0.34560570071258906,1133.0,842.0,raw,1
Eileen,2025-W51,4,2026-W02,0.31402110704286024,0.6859788929571398,0.6059952387049466,-0.31402110704286024,3185.0,4643.0,raw,1
Eileen,2025-W52,3,2026-W02,0.16497953909110488,1.1649795390911049,0.6059952387049466,0.16497953909110488,5409.0,4643.0,raw,1
Eileen,2026-W01,2,2026-W02,0.473831574413095,0.526168425586905,0.6059952387049466,-0.473831574413095,2443.0,4643.0,raw,1
Eileen,2026-W02,1,2026-W02,1.003661425802283,2.003661425802283,0.6059952387049466,1.003661425802283,9303.0,4643.0,raw,1
Elba!,2025-W51,4,2026-W02,0.5819209039548022,1.5819209039548023,0.2913103135067858,0.5819209039548022,1120.0,708.0,raw,1
Elba!,2025-W52,3,2026-W02,2.0946327683615817,3.0946327683615817,0.2913103135067858,2.0946327683615817,2191.0,708.0,raw,1
Elba!,2026-W01,2,2026-W02,0.9279661016949152,1.9279661016949152,0.2913103135067858,0.9279661016949152,1365.0,708.0,raw,1
Elba!,2026-W02,1,2026-W02,1.3163841807909604,2.3163841807909606,0.2913103135067858,1.3163841807909604,1640.0,708.0,raw,1
Eva,2025-W51,4,2026-W02,0.5041666666666667,0.49583333333333335,0.6431787859498329,-0.5041666666666667,476.0,960.0,raw,1
Eva,2025-W52,3,2026-W02,0.16666666666666666,1.1666666666666667,0.6431787859498329,0.16666666666666666,1120.0,960.0,raw,1
Eva,2026-W01,2,2026-W02,0.7885416666666667,0.21145833333333333,0.6431787859498329,-0.7885416666666667,203.0,960.0,raw,1
Eva,2026-W02,1,2026-W02,0.38333333333333336,0.6166666666666667,0.6431787859498329,-0.38333333333333336,592.0,960.0,raw,1
Fellini,2025-W51,4,2026-W02,0.5297790585975024,1.5297790585975024,0.5377804050620992,0.5297790585975024,3185.0,2082.0,raw,1
Fellini,2025-W52,3,2026-W02,0.9289145052833814,1.9289145052833814,0.5377804050620992,0.9289145052833814,4016.0,2082.0,raw,1
Fellini,2026-W01,2,2026-W02,0.3589420654911839,0.6410579345088161,0.5377804050620992,-0.3589420654911839,1527.0,2382.0,raw,2
Fellini,2026-W02,1,2026-W02,0.489504617968094,0.5104953820319059,0.5377804050620992,-0.489504617968094,1216.0,2382.0,raw,2
Fiction,2025-W51,4,2026-W02,0.23976608187134502,0.7602339181286549,0.567282234633965,-0.23976608187134502,3640.0,4788.0,raw,1
Fiction,2025-W52,3,2026-W02,0.1010860484544695,0.8989139515455304,0.567282234633965,-0.1010860484544695,4304.0,4788.0,raw,1
Fiction,2026-W01,2,2026-W02,0.7953216374269005,0.2046783625730994,0.567282234633965,-0.7953216374269005,980.0,4788.0,raw,1
Fiction,2026-W02,1,2026-W02,0.60421888053467,0.39578111946533,0.567282234633965,-0.60421888053467,1895.0,4788.0,raw,1
Fire Works,2025-W51,4,2026-W02,0.6222048300536672,0.9417486583184258,0.5985625320908127,-0.05825134168157424,8423.0,8944.0,raw,4
Fire Works,2025-W52,3,2026-W02,1.5423747763864042,2.542374776386404,0.5985625320908127,1.5423747763864042,22739.0,8944.0,raw,4
Fire Works,2026-W01,2,2026-W02,0.5258273703041145,0.6275715563506261,0.5985625320908127,-0.3724284436493739,5613.0,8944.0,raw,4
Fire Works,2026-W02,1,2026-W02,1.429897137745975,2.3086985688729875,0.5985625320908127,1.3086985688729875,20649.0,8944.0,raw,4
Frivolity,2025-W51,4,2026-W02,0.4213197969543147,1.4213197969543148,0.5213078400837611,0.4213197969543147,560.0,394.0,raw,1
Frivolity,2025-W52,3,2026-W02,1.1421319796954315,2.1421319796954315,0.5213078400837611,1.1421319796954315,844.0,394.0,raw,1
Frivolity,2026-W01,2,2026-W02,0.5558375634517766,0.44416243654822335,0.5213078400837611,-0.5558375634517766,175.0,394.0,raw,1
Frivolity,2026-W02,1,2026-W02,1.119289340101523,2.1192893401015227,0.5213078400837611,1.119289340101523,835.0,394.0,raw,1
Glorious,2025-W51,4,2026-W02,0.32441200324412,0.67558799675588,0.7627041029491984,-0.32441200324412,3332.0,4932.0,raw,1
Glorious,2025-W52,3,2026-W02,0.5817112733171127,1.5817112733171128,0.7627041029491984,0.5817112733171127,7801.0,4932.0,raw,1
Glorious,2026-W01,2,2026-W02,0.6735604217356043,0.3264395782643958,0.7627041029491984,-0.6735604217356043,1610.0,4932.0,raw,1
Glorious,2026-W02,1,2026-W02,0.5788726682887266,0.4211273317112733,0.7627041029491984,-0.5788726682887266,2077.0,4932.0,raw,1
Hot Desire,2025-W51,4,2026-W02,0.10064811284788411,0.8993518871521159,0.7827834555508935,-0.10064811284788411,2359.0,2623.0,raw,1
Hot Desire,2025-W52,3,2026-W02,0.8513152878383531,1.851315287838353,0.7827834555508935,0.8513152878383531,4856.0,2623.0,raw,1
Hot Desire,2026-W01,2,2026-W02,0.6130385055280213,0.38696149447197864,0.7827834555508935,-0.6130385055280213,1015.0,2623.0,raw,1
Hot Desire,2026-W02,1,2026-W02,0.6115135341212352,0.3884864658787648,0.7827834555508935,-0.6115135341212352,1019.0,2623.0,raw,1
In Love,2025-W51,4,2026-W02,3.8498957609451008,4.849895760945101,0.7383235043539663,3.8498957609451008,6979.0,1439.0,raw,2
In Love,2025-W52,3,2026-W02,6.093815149409312,7.093815149409312,0.7383235043539663,6.093815149409312,10208.0,1439.0,raw,2
In Love,2026-W01,2,2026-W02,0.5198054204308548,1.4558721334259903,0.7383235043539663,0.45587213342599026,2095.0,1439.0,raw,2
In Love,2026-W02,1,2026-W02,0.7102154273801251,1.5031271716469772,0.7383235043539663,0.5031271716469771,2163.0,1439.0,raw,2
Isabella!,2025-W51,4,2026-W02,0.4787234042553192,0.5212765957446809,1.2214722446475992,-0.4787234042553192,98.0,188.0,raw,1
Isabella!,2025-W52,3,2026-W02,7.882978723404255,8.882978723404255,1.2214722446475992,7.882978723404255,1670.0,188.0,raw,1
Isabella!,2026-W01,2,2026-W02,0.18617021276595744,0.8138297872340425,1.2214722446475992,-0.18617021276595744,153.0,188.0,raw,1
Isabella!,2026-W02,1,2026-W02,1.547872340425532,2.547872340425532,1.2214722446475992,1.547872340425532,479.0,188.0,raw,1
Jacinda,2025-W51,4,2026-W02,0.456733762191326,1.456733762191326,0.6589228087925371,0.456733762191326,7020.0,4819.0,raw,2
Jacinda,2025-W52,3,2026-W02,1.240506329113924,2.240506329113924,0.6589228087925371,1.240506329113924,10797.0,4819.0,raw,2
Jacinda,2026-W01,2,2026-W02,0.4770699315210625,0.5229300684789375,0.6589228087925371,-0.4770699315210625,2520.0,4819.0,raw,2
Jacinda,2026-W02,1,2026-W02,0.3616932973645985,0.6383067026354016,0.6589228087925371,-0.3616932973645985,3076.0,4819.0,raw,2
