variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Amazing Magic,2025-W52,3,2026-W02,5.86070215175538,6.86070215175538,0.24130668229290847,5.86070215175538,6058.0,883.0,raw,1
Amazing Magic,2026-W01,2,2026-W02,5.810872027180068,6.810872027180068,0.24130668229290847,5.810872027180068,6014.0,883.0,raw,1
Amazing Magic,2026-W02,1,2026-W02,3.3284258210645525,4.3284258210645525,0.24130668229290847,3.3284258210645525,3822.0,883.0,raw,1
Ariya,2025-W51,4,2026-W02,8.451844753234308,9.451844753234308,0.44365960422133366,8.451844753234308,39452.0,4174.0,raw,1
Ariya,2025-W52,3,2026-W02,6.408960229995208,7.408960229995208,0.44365960422133366,6.408960229995208,30925.0,4174.0,raw,1
Ariya,2026-W01,2,2026-W02,4.965261140392909,5.965261140392909,0.44365960422133366,4.965261140392909,24899.0,4174.0,raw,1
Ariya,2026-W02,1,2026-W02,1.7175371346430284,2.7175371346430284,0.44365960422133366,1.7175371346430284,11343.0,4174.0,raw,1
Asteae,2025-W51,4,2026-W02,0.3807801195344448,1.151777288455489,0.276579320609052,0.15177728845548916,7323.0,6358.0,raw,2
Asteae,2025-W52,3,2026-W02,0.21830764391318025,0.7816923560868198,0.276579320609052,-0.21830764391318025,4970.0,6358.0,raw,2
Asteae,2026-W01,2,2026-W02,0.4136520918527839,0.5863479081472162,0.276579320609052,-0.4136520918527839,3728.0,6358.0,raw,2
Asteae,2026-W02,1,2026-W02,0.10710915382195658,0.8928908461780434,0.276579320609052,-0.10710915382195658,5677.0,6358.0,raw,2
Athena,2025-W51,4,2026-W02,1.447765890497168,2.447765890497168,0.33610103305487626,1.447765890497168,23337.0,9534.0,raw,1
Athena,2025-W52,3,2026-W02,0.420495070274806,1.420495070274806,0.33610103305487626,0.420495070274806,13543.0,9534.0,raw,1
Athena,2026-W01,2,2026-W02,0.1501992867631634,1.1501992867631634,0.33610103305487626,0.1501992867631634,10966.0,9534.0,raw,1
Athena,2026-W02,1,2026-W02,0.6372980910425844,1.6372980910425845,0.33610103305487626,0.6372980910425844,15610.0,9534.0,raw,1
Azore,2025-W51,4,2026-W02,1.3217256192304176,2.321725619230418,0.1906116659643436,1.3217256192304176,25402.0,10941.0,raw,2
Azore,2025-W52,3,2026-W02,1.1551046522255735,2.1551046522255737,0.1906116659643436,1.1551046522255735,23579.0,10941.0,raw,2
Azore,2026-W01,2,2026-W02,0.7320171830728452,1.7320171830728452,0.1906116659643436,0.7320171830728452,18950.0,10941.0,raw,2
Azore,2026-W02,1,2026-W02,0.5248149163696189,1.524814916369619,0.1906116659643436,0.5248149163696189,16683.0,10941.0,raw,2
Babe,2025-W51,4,2026-W02,1.545891339164716,2.545891339164716,0.4688877713671618,1.545891339164716,20665.0,8117.0,raw,2
Babe,2025-W52,3,2026-W02,1.0609831218430454,2.0609831218430457,0.4688877713671618,1.0609831218430454,16729.0,8117.0,raw,2
Babe,2026-W01,2,2026-W02,0.06726623136626833,0.986940988049772,0.4688877713671618,-0.013059011950227916,8011.0,8117.0,raw,2
Babe,2026-W02,1,2026-W02,0.06751262781815942,1.0226684735739806,0.4688877713671618,0.022668473573980535,8301.0,8117.0,raw,2
Baby Follies,2025-W51,4,2026-W02,0.9296081277213353,1.9296081277213353,0.24310355618959872,0.9296081277213353,15954.0,8268.0,raw,1
Baby Follies,2025-W52,3,2026-W02,0.423681664247702,1.423681664247702,0.24310355618959872,0.423681664247702,11771.0,8268.0,raw,1
