field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 40(C),Amazing Magic,2025-W52,3,2026-W02,5.86070215175538,6.86070215175538,0.24130668229290847,5.86070215175538,6058.0,883.0,raw
GH 40(C),Amazing Magic,2026-W01,2,2026-W02,5.810872027180068,6.810872027180068,0.24130668229290847,5.810872027180068,6014.0,883.0,raw
GH 40(C),Amazing Magic,2026-W02,1,2026-W02,3.3284258210645525,4.3284258210645525,0.24130668229290847,3.3284258210645525,3822.0,883.0,raw
GH 9(A),Ariya,2025-W51,4,2026-W02,8.451844753234308,9.451844753234308,0.44365960422133366,8.451844753234308,39452.0,4174.0,raw
GH 9(A),Ariya,2025-W52,3,2026-W02,6.408960229995208,7.408960229995208,0.44365960422133366,6.408960229995208,30925.0,4174.0,raw
GH 9(A),Ariya,2026-W01,2,2026-W02,4.965261140392909,5.965261140392909,0.44365960422133366,4.965261140392909,24899.0,4174.0,raw
GH 9(A),Ariya,2026-W02,1,2026-W02,1.7175371346430284,2.7175371346430284,0.44365960422133366,1.7175371346430284,11343.0,4174.0,raw
GH 13(C),Asteae,2025-W51,4,2026-W02,0.36385127874489576,1.3638512787448958,0.30459088806830587,0.36385127874489576,6346.0,4653.0,raw
GH 13(C),Asteae,2025-W52,3,2026-W02,0.11068128089404686,0.8893187191059532,0.30459088806830587,-0.11068128089404686,4138.0,4653.0,raw
GH 13(C),Asteae,2026-W01,2,2026-W02,0.34859230603911456,0.6514076939608855,0.30459088806830587,-0.34859230603911456,3031.0,4653.0,raw
GH 13(C),Asteae,2026-W02,1,2026-W02,0.013539651837524178,0.9864603481624759,0.30459088806830587,-0.013539651837524178,4590.0,4653.0,raw
GH 43(C),Asteae,2025-W51,4,2026-W02,0.4269794721407625,0.5730205278592375,0.1892773519167192,-0.4269794721407625,977.0,1705.0,raw
GH 43(C),Asteae,2025-W52,3,2026-W02,0.5120234604105571,0.4879765395894428,0.1892773519167192,-0.5120234604105571,832.0,1705.0,raw
GH 43(C),Asteae,2026-W01,2,2026-W02,0.5912023460410557,0.4087976539589443,0.1892773519167192,-0.5912023460410557,697.0,1705.0,raw
GH 43(C),Asteae,2026-W02,1,2026-W02,0.3624633431085044,0.6375366568914956,0.1892773519167192,-0.3624633431085044,1087.0,1705.0,raw
GH 25(A),Athena,2025-W51,4,2026-W02,1.447765890497168,2.447765890497168,0.33610103305487626,1.447765890497168,23337.0,9534.0,raw
GH 25(A),Athena,2025-W52,3,2026-W02,0.420495070274806,1.420495070274806,0.33610103305487626,0.420495070274806,13543.0,9534.0,raw
GH 25(A),Athena,2026-W01,2,2026-W02,0.1501992867631634,1.1501992867631634,0.33610103305487626,0.1501992867631634,10966.0,9534.0,raw
GH 25(A),Athena,2026-W02,1,2026-W02,0.6372980910425844,1.6372980910425845,0.33610103305487626,0.6372980910425844,15610.0,9534.0,raw
GH 12(A),Azore,2025-W51,4,2026-W02,2.7912735849056602,3.7912735849056602,0.19876946462508951,2.7912735849056602,9645.0,2544.0,raw
GH 12(A),Azore,2025-W52,3,2026-W02,1.878930817610063,2.8789308176100628,0.19876946462508951,1.878930817610063,7324.0,2544.0,raw
GH 12(A),Azore,2026-W01,2,2026-W02,1.7169811320754718,2.7169811320754715,0.19876946462508951,1.7169811320754718,6912.0,2544.0,raw
GH 12(A),Azore,2026-W02,1,2026-W02,1.4323899371069182,2.4323899371069184,0.19876946462508951,1.4323899371069182,6188.0,2544.0,raw
GH 28(B),Azore,2025-W51,4,2026-W02,0.8765035131594617,1.8765035131594616,0.20645507620791234,0.8765035131594617,15757.0,8397.0,raw
GH 28(B),Azore,2025-W52,3,2026-W02,0.9358104084792188,1.9358104084792187,0.20645507620791234,0.9358104084792188,16255.0,8397.0,raw
GH 28(B),Azore,2026-W01,2,2026-W02,0.43360724068119566,1.4336072406811957,0.20645507620791234,0.43360724068119566,12038.0,8397.0,raw
GH 28(B),Azore,2026-W02,1,2026-W02,0.24985113731094438,1.2498511373109444,0.20645507620791234,0.24985113731094438,10495.0,8397.0,raw
GH 11(B),Babe,2025-W51,4,2026-W02,1.6880093131548313,2.688009313154831,0.5052043641289878,1.6880093131548313,2309.0,859.0,raw
GH 11(B),Babe,2025-W52,3,2026-W02,1.3352735739231665,2.3352735739231663,0.5052043641289878,1.3352735739231665,2006.0,859.0,raw
GH 11(B),Babe,2026-W01,2,2026-W02,0.2561117578579744,1.2561117578579744,0.5052043641289878,0.2561117578579744,1079.0,859.0,raw
GH 11(B),Babe,2026-W02,1,2026-W02,0.21187427240977882,0.7881257275902211,0.5052043641289878,-0.21187427240977882,677.0,859.0,raw
GH 17(A),Babe,2025-W51,4,2026-W02,1.5290713695232847,2.5290713695232845,0.46656471104096847,1.5290713695232847,18356.0,7258.0,raw
GH 17(A),Babe,2025-W52,3,2026-W02,1.0285202535133646,2.0285202535133644,0.46656471104096847,1.0285202535133646,14723.0,7258.0,raw
GH 17(A),Babe,2026-W01,2,2026-W02,0.04491595480848719,0.9550840451915128,0.46656471104096847,-0.04491595480848719,6932.0,7258.0,raw
GH 17(A),Babe,2026-W02,1,2026-W02,0.050427114907688066,1.050427114907688,0.46656471104096847,0.050427114907688066,7624.0,7258.0,raw
GH 34(B),Baby Follies,2025-W51,4,2026-W02,0.9296081277213353,1.9296081277213353,0.24310355618959872,0.9296081277213353,15954.0,8268.0,raw
GH 34(B),Baby Follies,2025-W52,3,2026-W02,0.423681664247702,1.423681664247702,0.24310355618959872,0.423681664247702,11771.0,8268.0,raw
GH 34(B),Baby Follies,2026-W01,2,2026-W02,0.6953313981615868,1.6953313981615867,0.24310355618959872,0.6953313981615868,14017.0,8268.0,raw
GH 34(B),Baby Follies,2026-W02,1,2026-W02,1.5022980164489599,2.5022980164489597,0.24310355618959872,1.5022980164489599,20689.0,8268.0,raw
GH 7(B),Bandolero,2025-W51,4,2026-W02,0.08038392321535692,0.9196160767846431,0.1657559100320887,-0.08038392321535692,10731.0,11669.0,raw
GH 7(B),Bandolero,2025-W52,3,2026-W02,0.35821407147142,1.35821407147142,0.1657559100320887,0.35821407147142,15849.0,11669.0,raw
GH 7(B),Bandolero,2026-W01,2,2026-W02,0.22761162053303624,1.2276116205330363,0.1657559100320887,0.22761162053303624,14325.0,11669.0,raw
GH 7(B),Bandolero,2026-W02,1,2026-W02,0.07447082012168994,1.07447082012169,0.1657559100320887,0.07447082012168994,12538.0,11669.0,raw
GH 4(A),Belle Rose,2025-W51,4,2026-W02,0.12298935906953724,1.1229893590695372,0.3394697413027199,0.12298935906953724,4538.0,4041.0,raw
GH 4(A),Belle Rose,2025-W52,3,2026-W02,0.03662459787181391,1.0366245978718138,0.3394697413027199,0.03662459787181391,4189.0,4041.0,raw
GH 4(A),Belle Rose,2026-W01,2,2026-W02,0.5100222717149221,0.48997772828507796,0.3394697413027199,-0.5100222717149221,1980.0,4041.0,raw
GH 4(A),Belle Rose,2026-W02,1,2026-W02,0.25216530561742145,0.7478346943825785,0.3394697413027199,-0.25216530561742145,3022.0,4041.0,raw
GH (5) A,Camaro,2025-W51,4,2026-W02,0.1475622968580715,0.8524377031419285,0.18920833375844792,-0.1475622968580715,7868.0,9230.0,raw
GH (5) A,Camaro,2025-W52,3,2026-W02,0.3553629469122427,1.3553629469122428,0.18920833375844792,0.3553629469122427,12510.0,9230.0,raw
GH (5) A,Camaro,2026-W01,2,2026-W02,0.10184182015167931,1.1018418201516793,0.18920833375844792,0.10184182015167931,10170.0,9230.0,raw
GH (5) A,Camaro,2026-W02,1,2026-W02,0.2284940411700975,1.2284940411700975,0.18920833375844792,0.2284940411700975,11339.0,9230.0,raw
GH 3(A),Cheyenne,2025-W51,4,2026-W02,1.0925589836660616,2.092558983666062,0.16981072767507974,1.0925589836660616,11530.0,5510.0,raw
GH 3(A),Cheyenne,2025-W52,3,2026-W02,0.9012704174228675,1.9012704174228676,0.16981072767507974,0.9012704174228675,10476.0,5510.0,raw
GH 3(A),Cheyenne,2026-W01,2,2026-W02,0.4128856624319419,1.412885662431942,0.16981072767507974,0.4128856624319419,7785.0,5510.0,raw
GH 3(A),Cheyenne,2026-W02,1,2026-W02,0.6306715063520871,1.6306715063520871,0.16981072767507974,0.6306715063520871,8985.0,5510.0,raw
GH 20(A),Chococcino,2025-W51,4,2026-W02,1.582668793195109,2.582668793195109,0.25189331110035995,1.582668793195109,4858.0,1881.0,raw
GH 20(A),Chococcino,2025-W52,3,2026-W02,1.3035619351408825,2.3035619351408827,0.25189331110035995,1.3035619351408825,4333.0,1881.0,raw
GH 20(A),Chococcino,2026-W01,2,2026-W02,0.49229133439659756,1.4922913343965976,0.25189331110035995,0.49229133439659756,2807.0,1881.0,raw
GH 20(A),Chococcino,2026-W02,1,2026-W02,0.7017543859649122,1.7017543859649122,0.25189331110035995,0.7017543859649122,3201.0,1881.0,raw
GH 12(B),Destini,2025-W51,4,2026-W02,0.21432783018867924,1.2143278301886793,0.2149700248379612,0.21432783018867924,4119.0,3392.0,raw
