field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH (10),Ever Red,2026-W01,4,2026-W04,0.27210297342969114,0.7278970265703089,0.6583459443121364,-0.27210297342969114,20245.0,27813.0,final
GH (10),Ever Red,2026-W02,3,2026-W04,0.0907489303563082,0.9092510696436918,0.6583459443121364,-0.0907489303563082,25289.0,27813.0,final
GH (10),Ever Red,2026-W03,2,2026-W04,0.8691259482975587,0.1308740517024413,0.6583459443121364,-0.8691259482975587,3640.0,27813.0,final
GH (10),Ever Red,2026-W04,1,2026-W04,0.3870132671772193,1.3870132671772193,0.6583459443121364,0.3870132671772193,38577.0,27813.0,final
GH (11),Ever Red,2026-W01,4,2026-W04,0.10713542750156023,0.8928645724984398,0.3748290602515777,-0.10713542750156023,12876.0,14421.0,final
GH (11),Ever Red,2026-W02,3,2026-W04,0.4927536231884058,1.4927536231884058,0.3748290602515777,0.4927536231884058,21527.0,14421.0,final
GH (11),Ever Red,2026-W03,2,2026-W04,0.18057000208029955,0.8194299979197004,0.3748290602515777,-0.18057000208029955,11817.0,14421.0,final
GH (11),Ever Red,2026-W04,1,2026-W04,0.7824006656958602,1.7824006656958602,0.3748290602515777,0.7824006656958602,25704.0,14421.0,final
GH (13),Ever Red,2026-W01,4,2026-W04,0.5437767475035663,1.5437767475035664,0.27944983803923085,0.5437767475035663,17315.0,11216.0,final
GH (13),Ever Red,2026-W02,3,2026-W04,1.034771754636234,2.034771754636234,0.27944983803923085,1.034771754636234,22822.0,11216.0,final
GH (13),Ever Red,2026-W03,2,2026-W04,0.4318830242510699,1.4318830242510698,0.27944983803923085,0.4318830242510699,16060.0,11216.0,final
GH (13),Ever Red,2026-W04,1,2026-W04,1.5947753209700428,2.594775320970043,0.27944983803923085,1.5947753209700428,29103.0,11216.0,final
GH (15),Ever Red,2026-W01,4,2026-W04,1.7185714285714286,2.7185714285714284,0.7893939896463903,1.7185714285714286,5709.0,2100.0,final
GH (15),Ever Red,2026-W02,3,2026-W04,0.8623809523809524,1.8623809523809525,0.7893939896463903,0.8623809523809524,3911.0,2100.0,final
GH (15),Ever Red,2026-W03,2,2026-W04,0.17142857142857143,0.8285714285714286,0.7893939896463903,-0.17142857142857143,1740.0,2100.0,final
GH (15),Ever Red,2026-W04,1,2026-W04,0.7885714285714286,0.21142857142857144,0.7893939896463903,-0.7885714285714286,444.0,2100.0,final
GH (16),Ever Red,2026-W01,4,2026-W04,0.09286754002911209,1.0928675400291121,0.279904862824261,0.09286754002911209,7508.0,6870.0,final
GH (16),Ever Red,2026-W02,3,2026-W04,0.1346433770014556,1.1346433770014557,0.279904862824261,0.1346433770014556,7795.0,6870.0,final
GH (16),Ever Red,2026-W03,2,2026-W04,0.1544395924308588,0.8455604075691412,0.279904862824261,-0.1544395924308588,5809.0,6870.0,final
GH (16),Ever Red,2026-W04,1,2026-W04,0.6312954876273653,1.6312954876273653,0.279904862824261,0.6312954876273653,11207.0,6870.0,final
GH (17),Ever Red,2026-W01,4,2026-W04,0.5486088817549492,0.45139111824505085,0.23438748874163814,-0.5486088817549492,67492.0,149520.0,final
GH (17),Ever Red,2026-W02,3,2026-W04,0.29794676297485284,0.7020532370251471,0.23438748874163814,-0.29794676297485284,104971.0,149520.0,final
GH (17),Ever Red,2026-W03,2,2026-W04,0.41839887640449436,0.5816011235955056,0.23438748874163814,-0.41839887640449436,86961.0,149520.0,final
GH (17),Ever Red,2026-W04,1,2026-W04,0.20757758159443554,0.7924224184055645,0.23438748874163814,-0.20757758159443554,118483.0,149520.0,final
GH (18),Ever Red,2026-W01,4,2026-W04,0.011101622544833475,0.9888983774551665,0.2741114000791642,-0.011101622544833475,28950.0,29275.0,final
GH (18),Ever Red,2026-W02,3,2026-W04,0.49198975234842013,1.4919897523484202,0.2741114000791642,0.49198975234842013,43678.0,29275.0,final
GH (18),Ever Red,2026-W03,2,2026-W04,1.0016396242527754,2.001639624252775,0.2741114000791642,1.0016396242527754,58598.0,29275.0,final
GH (18),Ever Red,2026-W04,1,2026-W04,0.6167378309137489,1.616737830913749,0.2741114000791642,0.6167378309137489,47330.0,29275.0,final
GH (19),Ever Red,2026-W01,4,2026-W04,0.43818616853491715,0.5618138314650828,0.24685300964036808,-0.43818616853491715,73024.0,129979.0,final
GH (19),Ever Red,2026-W02,3,2026-W04,0.02193431246585987,1.02193431246586,0.24685300964036808,0.02193431246585987,132830.0,129979.0,final
GH (19),Ever Red,2026-W03,2,2026-W04,0.1074712068872664,0.8925287931127336,0.24685300964036808,-0.1074712068872664,116010.0,129979.0,final
GH (19),Ever Red,2026-W04,1,2026-W04,0.013540648874048884,1.0135406488740488,0.24685300964036808,0.013540648874048884,131739.0,129979.0,final
GH (2),Ever Red,2026-W01,4,2026-W04,0.1701635420821699,1.1701635420821699,0.19788002509275165,0.1701635420821699,14668.0,12535.0,final
GH (2),Ever Red,2026-W02,3,2026-W04,0.5309932189868368,1.530993218986837,0.19788002509275165,0.5309932189868368,19191.0,12535.0,final
