field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH (10),Ever Red,2026-W01,4,2026-W04,0.13705821018947975,0.8629417898105203,0.135862446360607,-0.13705821018947975,24001.0,27813.0,raw
GH (10),Ever Red,2026-W02,3,2026-W04,0.23564520188401109,0.7643547981159889,0.135862446360607,-0.23564520188401109,21259.0,27813.0,raw
GH (10),Ever Red,2026-W03,2,2026-W04,0.3802178837234387,0.6197821162765613,0.135862446360607,-0.3802178837234387,17238.0,27813.0,raw
GH (10),Ever Red,2026-W04,1,2026-W04,0.2787545392442383,0.7212454607557617,0.135862446360607,-0.2787545392442383,20060.0,27813.0,raw
GH (11),Ever Red,2026-W01,4,2026-W04,0.08910616462103876,0.9108938353789613,0.18299068314247144,-0.08910616462103876,13136.0,14421.0,raw
GH (11),Ever Red,2026-W02,3,2026-W04,0.37376048817696417,1.373760488176964,0.18299068314247144,0.37376048817696417,19811.0,14421.0,raw
GH (11),Ever Red,2026-W03,2,2026-W04,0.12870119963941473,1.1287011996394147,0.18299068314247144,0.12870119963941473,16277.0,14421.0,raw
GH (11),Ever Red,2026-W04,1,2026-W04,0.0030511060259344014,0.9969488939740656,0.18299068314247144,-0.0030511060259344014,14377.0,14421.0,raw
GH (13),Ever Red,2026-W01,4,2026-W04,0.8261412268188303,1.8261412268188302,0.18506598673119148,0.8261412268188303,20482.0,11216.0,raw
GH (13),Ever Red,2026-W02,3,2026-W04,1.1888373751783168,2.188837375178317,0.18506598673119148,1.1888373751783168,24550.0,11216.0,raw
GH (13),Ever Red,2026-W03,2,2026-W04,0.5912089871611983,1.5912089871611983,0.18506598673119148,0.5912089871611983,17847.0,11216.0,raw
GH (13),Ever Red,2026-W04,1,2026-W04,0.4404422253922967,1.4404422253922968,0.18506598673119148,0.4404422253922967,16156.0,11216.0,raw
GH (15),Ever Red,2026-W01,4,2026-W04,2.7595238095238095,3.7595238095238095,0.6424171282740454,2.7595238095238095,7895.0,2100.0,raw
GH (15),Ever Red,2026-W02,3,2026-W04,1.1233333333333333,2.1233333333333335,0.6424171282740454,1.1233333333333333,4459.0,2100.0,raw
GH (15),Ever Red,2026-W03,2,2026-W04,0.03666666666666667,1.0366666666666666,0.6424171282740454,0.03666666666666667,2177.0,2100.0,raw
GH (15),Ever Red,2026-W04,1,2026-W04,0.05857142857142857,1.0585714285714285,0.6424171282740454,0.05857142857142857,2223.0,2100.0,raw
GH (16),Ever Red,2026-W01,4,2026-W04,0.6848617176128093,1.6848617176128093,0.37363278532260974,0.6848617176128093,11575.0,6870.0,raw
GH (16),Ever Red,2026-W02,3,2026-W04,0.21935953420669577,1.2193595342066958,0.37363278532260974,0.21935953420669577,8377.0,6870.0,raw
GH (16),Ever Red,2026-W03,2,2026-W04,0.11004366812227075,0.8899563318777293,0.37363278532260974,-0.11004366812227075,6114.0,6870.0,raw
GH (16),Ever Red,2026-W04,1,2026-W04,0.27219796215429404,0.727802037845706,0.37363278532260974,-0.27219796215429404,5000.0,6870.0,raw
GH (17),Ever Red,2026-W01,4,2026-W04,0.5980069555912253,0.40199304440877476,0.3672874573969824,-0.5980069555912253,60106.0,149520.0,raw
GH (17),Ever Red,2026-W02,3,2026-W04,0.06188469769930444,0.9381153023006955,0.3672874573969824,-0.06188469769930444,140267.0,149520.0,raw
GH (17),Ever Red,2026-W03,2,2026-W04,0.3904761904761905,0.6095238095238096,0.3672874573969824,-0.3904761904761905,91136.0,149520.0,raw
GH (17),Ever Red,2026-W04,1,2026-W04,0.05347110754414125,0.9465288924558587,0.3672874573969824,-0.05347110754414125,141525.0,149520.0,raw
GH (18),Ever Red,2026-W01,4,2026-W04,0.03156276686592656,1.0315627668659266,0.23488434411030729,0.03156276686592656,30199.0,29275.0,raw
GH (18),Ever Red,2026-W02,3,2026-W04,0.6967036720751495,1.6967036720751494,0.23488434411030729,0.6967036720751495,49671.0,29275.0,raw
