field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 18,Athena,2026-W01,4,2026-W04,0.4237605238540692,0.5762394761459307,0.2314106913816101,-0.4237605238540692,123200.0,213800.0,raw
GH 18,Athena,2026-W02,3,2026-W04,0.40466791393826007,0.5953320860617399,0.2314106913816101,-0.40466791393826007,127282.0,213800.0,raw
GH 18,Athena,2026-W03,2,2026-W04,0.16768475210477082,0.8323152478952291,0.2314106913816101,-0.16768475210477082,177949.0,213800.0,raw
GH 18,Athena,2026-W04,1,2026-W04,0.08798409728718429,0.9120159027128157,0.2314106913816101,-0.08798409728718429,194989.0,213800.0,raw
GH 2,Athena,2026-W01,4,2026-W04,0.3846327409053041,0.6153672590946959,0.19477548753520127,-0.3846327409053041,106365.0,172848.0,raw
GH 2,Athena,2026-W02,3,2026-W04,0.22179024345089327,0.7782097565491067,0.19477548753520127,-0.22179024345089327,134512.0,172848.0,raw
GH 2,Athena,2026-W03,2,2026-W04,0.2699597334073868,0.7300402665926131,0.19477548753520127,-0.2699597334073868,126186.0,172848.0,raw
GH 2,Athena,2026-W04,1,2026-W04,0.02281195038415255,0.9771880496158475,0.19477548753520127,-0.02281195038415255,168905.0,172848.0,raw
GH 26,Athena,2026-W01,4,2026-W04,0.7349154000573559,0.2650845999426441,0.5711311464770116,-0.7349154000573559,36974.0,139480.0,raw
GH 26,Athena,2026-W02,3,2026-W04,0.7591124175509033,0.24088758244909664,0.5711311464770116,-0.7591124175509033,33599.0,139480.0,raw
GH 26,Athena,2026-W03,2,2026-W04,0.6076785202179524,0.3923214797820476,0.5711311464770116,-0.6076785202179524,54721.0,139480.0,raw
GH 26,Athena,2026-W04,1,2026-W04,0.2485876111270433,0.7514123888729567,0.5711311464770116,-0.2485876111270433,104807.0,139480.0,raw
GH 28,Athena,2026-W01,4,2026-W04,0.541446530872056,0.458553469127944,0.3243116215309385,-0.541446530872056,57631.0,125680.0,raw
GH 28,Athena,2026-W02,3,2026-W04,0.4126591343093571,0.5873408656906429,0.3243116215309385,-0.4126591343093571,73817.0,125680.0,raw
GH 28,Athena,2026-W03,2,2026-W04,0.0839035646085296,0.9160964353914705,0.3243116215309385,-0.0839035646085296,115135.0,125680.0,raw
GH 28,Athena,2026-W04,1,2026-W04,0.08213717377466581,0.9178628262253342,0.3243116215309385,-0.08213717377466581,115357.0,125680.0,raw
GH 35,Athena,2026-W01,4,2026-W04,0.31954077743902437,0.6804592225609756,0.12204276875598175,-0.31954077743902437,71421.0,104960.0,raw
GH 35,Athena,2026-W02,3,2026-W04,0.15591653963414634,0.8440834603658537,0.12204276875598175,-0.15591653963414634,88595.0,104960.0,raw
GH 35,Athena,2026-W03,2,2026-W04,0.20843178353658537,0.7915682164634147,0.12204276875598175,-0.20843178353658537,83083.0,104960.0,raw
GH 35,Athena,2026-W04,1,2026-W04,0.08567073170731708,0.9143292682926829,0.12204276875598175,-0.08567073170731708,95968.0,104960.0,raw
GH 4,Athena,2026-W01,4,2026-W04,0.2996825876662636,0.7003174123337363,0.20467666704535817,-0.2996825876662636,46333.0,66160.0,raw
GH 4,Athena,2026-W02,3,2026-W04,0.23390266021765418,0.7660973397823458,0.20467666704535817,-0.23390266021765418,50685.0,66160.0,raw
GH 4,Athena,2026-W03,2,2026-W04,0.056287787182587666,0.9437122128174124,0.20467666704535817,-0.056287787182587666,62436.0,66160.0,raw
GH 4,Athena,2026-W04,1,2026-W04,0.09764207980652963,1.0976420798065296,0.20467666704535817,0.09764207980652963,72620.0,66160.0,raw
GH 48,Athena,2026-W01,4,2026-W04,0.19425981873111783,0.8057401812688821,0.4447097093996297,-0.19425981873111783,96012.0,119160.0,raw
GH 48,Athena,2026-W02,3,2026-W04,0.2238335011748909,0.7761664988251091,0.4447097093996297,-0.2238335011748909,92488.0,119160.0,raw
GH 48,Athena,2026-W03,2,2026-W04,0.05140147700570661,1.0514014770057065,0.4447097093996297,0.05140147700570661,125285.0,119160.0,raw
GH 48,Athena,2026-W04,1,2026-W04,0.841742195367573,1.841742195367573,0.4447097093996297,0.841742195367573,219462.0,119160.0,raw
