field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 17 (F),Julietta,2026-W01,4,2026-W04,0.8089840470193115,0.1910159529806885,0.5081391354309037,-0.8089840470193115,455.0,2382.0,final
GH 17 (F),Julietta,2026-W02,3,2026-W04,0.06381192275398824,0.9361880772460117,0.5081391354309037,-0.06381192275398824,2230.0,2382.0,final
GH 17 (F),Julietta,2026-W03,2,2026-W04,0.3056255247691016,0.6943744752308985,0.5081391354309037,-0.3056255247691016,1654.0,2382.0,final
GH 17 (F),Julietta,2026-W04,1,2026-W04,0.37741393786733834,0.6225860621326617,0.5081391354309037,-0.37741393786733834,1483.0,2382.0,final
GH 8 (A),Julietta,2026-W01,4,2026-W04,0.9165550495579963,0.08344495044200376,0.6754078391674827,-0.9165550495579963,623.0,7466.0,final
GH 8 (A),Julietta,2026-W02,3,2026-W04,0.35186177337262253,1.3518617733726226,0.6754078391674827,0.35186177337262253,10093.0,7466.0,final
GH 8 (A),Julietta,2026-W03,2,2026-W04,0.008572193945888026,1.008572193945888,0.6754078391674827,0.008572193945888026,7530.0,7466.0,final
GH 8 (A),Julietta,2026-W04,1,2026-W04,0.2630592017144388,0.7369407982855612,0.6754078391674827,-0.2630592017144388,5502.0,7466.0,final
GH 9 (D),Julietta Apricot,2026-W01,4,2026-W04,0.8704453441295547,1.8704453441295548,0.2540970654288685,0.8704453441295547,924.0,494.0,final
GH 9 (D),Julietta Apricot,2026-W02,3,2026-W04,0.4008097165991903,1.4008097165991902,0.2540970654288685,0.4008097165991903,692.0,494.0,final
GH 9 (D),Julietta Apricot,2026-W03,2,2026-W04,1.2955465587044535,2.2955465587044532,0.2540970654288685,1.2955465587044535,1134.0,494.0,final
GH 9 (D),Julietta Apricot,2026-W04,1,2026-W04,0.3643724696356275,1.3643724696356276,0.2540970654288685,0.3643724696356275,674.0,494.0,final
GH 17 (E),Julietta Cerise,2026-W01,4,2026-W04,0.8376811594202899,0.16231884057971013,0.5578694447651792,-0.8376811594202899,336.0,2070.0,final
GH 17 (E),Julietta Cerise,2026-W02,3,2026-W04,0.19468599033816425,0.8053140096618358,0.5578694447651792,-0.19468599033816425,1667.0,2070.0,final
GH 17 (E),Julietta Cerise,2026-W03,2,2026-W04,0.5019323671497584,0.4980676328502415,0.5578694447651792,-0.5019323671497584,1031.0,2070.0,final
GH 17 (E),Julietta Cerise,2026-W04,1,2026-W04,0.12222222222222222,0.8777777777777778,0.5578694447651792,-0.12222222222222222,1817.0,2070.0,final
GH 7 (A),Julietta Cerise,2026-W01,4,2026-W04,0.9714784633294529,0.02852153667054715,0.6547502059232921,-0.9714784633294529,196.0,6872.0,final
GH 7 (A),Julietta Cerise,2026-W02,3,2026-W04,0.025611175785797437,1.0256111757857975,0.6547502059232921,0.025611175785797437,7048.0,6872.0,final
GH 7 (A),Julietta Cerise,2026-W03,2,2026-W04,0.03856228172293364,1.0385622817229336,0.6547502059232921,0.03856228172293364,7137.0,6872.0,final
GH 7 (A),Julietta Cerise,2026-W04,1,2026-W04,0.1770954598370198,0.8229045401629802,0.6547502059232921,-0.1770954598370198,5655.0,6872.0,final
GH 9 (C),Julietta Honey,2026-W02,3,2026-W04,1.8266129032258065,2.8266129032258065,0.13688567105489907,1.8266129032258065,701.0,248.0,final
GH 9 (C),Julietta Honey,2026-W03,2,2026-W04,1.7580645161290323,2.7580645161290325,0.13688567105489907,1.7580645161290323,684.0,248.0,final
GH 9 (C),Julietta Honey,2026-W04,1,2026-W04,1.1814516129032258,2.181451612903226,0.13688567105489907,1.1814516129032258,541.0,248.0,final
GH 17 (C),Julietta Lemonchella,2026-W01,4,2026-W04,0.8419864559819413,0.1580135440180587,0.7579557588877939,-0.8419864559819413,210.0,1329.0,final
GH 17 (C),Julietta Lemonchella,2026-W02,3,2026-W04,0.3852520692249812,0.6147479307750188,0.7579557588877939,-0.3852520692249812,817.0,1329.0,final
GH 17 (C),Julietta Lemonchella,2026-W03,2,2026-W04,0.0526711813393529,1.052671181339353,0.7579557588877939,0.0526711813393529,1399.0,1329.0,final
GH 17 (C),Julietta Lemonchella,2026-W04,1,2026-W04,0.7494356659142212,1.7494356659142212,0.7579557588877939,0.7494356659142212,2325.0,1329.0,final
GH 15 (F),Julietta Raspberry,2026-W01,4,2026-W04,0.9841867469879518,0.01581325301204819,0.9404849390082526,-0.9841867469879518,21.0,1328.0,final
GH 15 (F),Julietta Raspberry,2026-W02,3,2026-W04,0.5775602409638554,0.42243975903614456,0.9404849390082526,-0.5775602409638554,561.0,1328.0,final
GH 15 (F),Julietta Raspberry,2026-W03,2,2026-W04,0.7981927710843374,0.20180722891566266,0.9404849390082526,-0.7981927710843374,268.0,1328.0,final
GH 15 (F),Julietta Raspberry,2026-W04,1,2026-W04,0.1927710843373494,0.8072289156626506,0.9404849390082526,-0.1927710843373494,1072.0,1328.0,final
GH 9 (B),La Mandarina,2026-W02,3,2026-W04,1.632,2.632,0.19629506340047623,1.632,658.0,250.0,final
GH 9 (B),La Mandarina,2026-W03,2,2026-W04,2.644,3.644,0.19629506340047623,2.644,911.0,250.0,final
GH 9 (B),La Mandarina,2026-W04,1,2026-W04,1.636,2.636,0.19629506340047623,1.636,659.0,250.0,final
GH 18 (I),Limasol,2026-W01,4,2026-W04,2.111111111111111,3.111111111111111,0.38201102783711605,2.111111111111111,392.0,126.0,final
GH 18 (I),Limasol,2026-W02,3,2026-W04,0.7619047619047619,1.7619047619047619,0.38201102783711605,0.7619047619047619,222.0,126.0,final
GH 18 (I),Limasol,2026-W03,2,2026-W04,0.6587301587301587,1.6587301587301588,0.38201102783711605,0.6587301587301587,209.0,126.0,final
GH 18 (I),Limasol,2026-W04,1,2026-W04,0.42857142857142855,1.4285714285714286,0.38201102783711605,0.42857142857142855,180.0,126.0,final
GH 16 (C),Marisa,2026-W01,4,2026-W04,0.4426830710990181,0.557316928900982,0.4736644946168417,-0.4426830710990181,4711.0,8453.0,final
GH 16 (C),Marisa,2026-W02,3,2026-W04,0.09854489530344257,0.9014551046965574,0.4736644946168417,-0.09854489530344257,7620.0,8453.0,final
GH 16 (C),Marisa,2026-W03,2,2026-W04,0.7302732757600852,1.7302732757600852,0.4736644946168417,0.7302732757600852,14626.0,8453.0,final
GH 16 (C),Marisa,2026-W04,1,2026-W04,0.017745179226310186,0.9822548207736899,0.4736644946168417,-0.017745179226310186,8303.0,8453.0,final
GH 22 (F),Marisa,2026-W01,4,2026-W04,0.33694181326116374,0.6630581867388363,0.6385912475622969,-0.33694181326116374,2450.0,3695.0,final
GH 22 (F),Marisa,2026-W02,3,2026-W04,0.12449255751014884,0.8755074424898511,0.6385912475622969,-0.12449255751014884,3235.0,3695.0,final
GH 22 (F),Marisa,2026-W03,2,2026-W04,1.6284167794316644,2.6284167794316646,0.6385912475622969,1.6284167794316644,9712.0,3695.0,final
GH 22 (F),Marisa,2026-W04,1,2026-W04,0.350744248985115,1.350744248985115,0.6385912475622969,0.350744248985115,4991.0,3695.0,final
GH 23 (F),Marisa,2026-W01,4,2026-W04,0.49629770267704576,0.5037022973229542,0.6980736558424637,-0.49629770267704576,2653.0,5267.0,final
GH 23 (F),Marisa,2026-W02,3,2026-W04,0.3838997531801785,0.6161002468198216,0.6980736558424637,-0.3838997531801785,3245.0,5267.0,final
GH 23 (F),Marisa,2026-W03,2,2026-W04,1.1545471805581926,2.1545471805581924,0.6980736558424637,1.1545471805581926,11348.0,5267.0,final
GH 23 (F),Marisa,2026-W04,1,2026-W04,0.04328839946838808,1.0432883994683881,0.6980736558424637,0.04328839946838808,5495.0,5267.0,final
GH 13 (D),Mic Mac,2026-W01,4,2026-W04,0.8055555555555556,0.19444444444444445,0.7692678138776606,-0.8055555555555556,259.0,1332.0,final
GH 13 (D),Mic Mac,2026-W02,3,2026-W04,0.6764264264264265,1.6764264264264264,0.7692678138776606,0.6764264264264265,2233.0,1332.0,final
GH 13 (D),Mic Mac,2026-W03,2,2026-W04,0.06156156156156156,0.9384384384384384,0.7692678138776606,-0.06156156156156156,1250.0,1332.0,final
GH 13 (D),Mic Mac,2026-W04,1,2026-W04,0.48123123123123124,0.5187687687687688,0.7692678138776606,-0.48123123123123124,691.0,1332.0,final
GH 5 (B),Mic Mac,2026-W01,4,2026-W04,0.6187017703132093,0.3812982296867907,0.6024932153813233,-0.6187017703132093,840.0,2203.0,final
GH 5 (B),Mic Mac,2026-W02,3,2026-W04,1.4580118020880617,2.4580118020880617,0.6024932153813233,1.4580118020880617,5415.0,2203.0,final
GH 5 (B),Mic Mac,2026-W03,2,2026-W04,0.5565138447571494,1.5565138447571494,0.6024932153813233,0.5565138447571494,3429.0,2203.0,final
GH 5 (B),Mic Mac,2026-W04,1,2026-W04,0.28188833408987746,1.2818883340898775,0.6024932153813233,0.28188833408987746,2824.0,2203.0,final
GH 18 (F),Motown,2026-W01,4,2026-W04,0.7513321492007105,0.24866785079928952,0.49202263905299926,-0.7513321492007105,280.0,1126.0,final
GH 18 (F),Motown,2026-W02,3,2026-W04,0.022202486678507993,0.977797513321492,0.49202263905299926,-0.022202486678507993,1101.0,1126.0,final
GH 18 (F),Motown,2026-W03,2,2026-W04,0.21936056838365897,1.219360568383659,0.49202263905299926,0.21936056838365897,1373.0,1126.0,final
GH 18 (F),Motown,2026-W04,1,2026-W04,0.09147424511545293,1.0914742451154529,0.49202263905299926,0.09147424511545293,1229.0,1126.0,final
