variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Ariya,2026-W02,3,2026-W04,1.2156596515048654,2.215659651504865,0.5257952833678808,1.2156596515048654,9791.0,4419.0,final,1
Ariya,2026-W03,2,2026-W04,0.10024892509617561,0.8997510749038244,0.5257952833678808,-0.10024892509617561,3976.0,4419.0,final,1
Ariya,2026-W04,1,2026-W04,0.026476578411405296,1.0264765784114054,0.5257952833678808,0.026476578411405296,4536.0,4419.0,final,1
Asteae,2026-W02,3,2026-W04,0.49466978679147167,1.203978159126365,0.4489182758471583,0.20397815912636505,9261.0,7692.0,final,2
Asteae,2026-W03,2,2026-W04,0.36856474258970356,0.6314352574102964,0.4489182758471583,-0.36856474258970356,4857.0,7692.0,final,2
Asteae,2026-W04,1,2026-W04,0.45111804472178885,0.5488819552782112,0.4489182758471583,-0.45111804472178885,4222.0,7692.0,final,2
Athena,2026-W02,3,2026-W04,0.6691899484938348,1.6691899484938348,0.5181996765830166,0.6691899484938348,21389.0,12814.0,final,1
Athena,2026-W03,2,2026-W04,0.3536756672389574,0.6463243327610426,0.5181996765830166,-0.3536756672389574,8282.0,12814.0,final,1
Athena,2026-W04,1,2026-W04,0.16466364913375994,0.83533635086624,0.5181996765830166,-0.16466364913375994,10704.0,12814.0,final,1
Azore,2026-W02,3,2026-W04,0.7668193025713279,1.6825173183045674,0.27061928725336903,0.6825173183045673,14330.0,8517.0,final,2
Azore,2026-W03,2,2026-W04,0.17236116003287544,1.0551837501467654,0.27061928725336903,0.05518375014676529,8987.0,8517.0,final,2
Azore,2026-W04,1,2026-W04,0.1110719736996595,1.1110719736996595,0.27061928725336903,0.1110719736996595,9463.0,8517.0,final,2
Babe,2026-W02,3,2026-W04,0.1473127635365772,1.1473127635365772,0.14053092895610744,0.1473127635365772,17142.0,14941.0,final,2
Babe,2026-W03,2,2026-W04,0.14155679004082725,1.1415567900408272,0.14053092895610744,0.14155679004082725,17056.0,14941.0,final,2
Babe,2026-W04,1,2026-W04,0.13191888093166454,0.8868214978917074,0.14053092895610744,-0.11317850210829261,13250.0,14941.0,final,2
Baby Follies,2026-W02,3,2026-W04,0.3706919945725916,1.3706919945725915,0.08968010027100366,0.3706919945725916,10102.0,7370.0,final,1
Baby Follies,2026-W03,2,2026-W04,0.22564450474898237,1.2256445047489823,0.08968010027100366,0.22564450474898237,9033.0,7370.0,final,1
Baby Follies,2026-W04,1,2026-W04,0.15033921302578018,1.1503392130257801,0.08968010027100366,0.15033921302578018,8478.0,7370.0,final,1
Bandolero,2026-W02,3,2026-W04,1.319568345323741,2.319568345323741,0.39795165216602574,1.319568345323741,16121.0,6950.0,final,1
Bandolero,2026-W03,2,2026-W04,0.5286330935251798,1.52863309352518,0.39795165216602574,0.5286330935251798,10624.0,6950.0,final,1
Bandolero,2026-W04,1,2026-W04,0.03539568345323741,1.0353956834532374,0.39795165216602574,0.03539568345323741,7196.0,6950.0,final,1
Belle Rose,2026-W02,3,2026-W04,0.05977382875605816,1.059773828756058,0.38836731305483085,0.05977382875605816,6560.0,6190.0,final,1
Belle Rose,2026-W03,2,2026-W04,0.4825525040387722,0.5174474959612277,0.38836731305483085,-0.4825525040387722,3203.0,6190.0,final,1
Belle Rose,2026-W04,1,2026-W04,0.36849757673667205,0.631502423263328,0.38836731305483085,-0.36849757673667205,3909.0,6190.0,final,1
Camaro,2026-W03,2,2026-W04,0.11285785206023498,0.887142147939765,0.16765011155392986,-0.11285785206023498,16083.0,18129.0,final,1
Camaro,2026-W04,1,2026-W04,0.12576534833691874,1.1257653483369188,0.16765011155392986,0.12576534833691874,20409.0,18129.0,final,1
Cheyenne,2026-W02,3,2026-W04,0.970356841809497,1.970356841809497,0.3614805323458881,0.970356841809497,14025.0,7118.0,final,1
Cheyenne,2026-W03,2,2026-W04,0.4565889294745715,1.4565889294745715,0.3614805323458881,0.4565889294745715,10368.0,7118.0,final,1
Cheyenne,2026-W04,1,2026-W04,0.07769036246136556,0.9223096375386345,0.3614805323458881,-0.07769036246136556,6565.0,7118.0,final,1
Chococcino,2026-W02,3,2026-W04,3.5547309833024117,4.554730983302412,0.37432094164080687,3.5547309833024117,2455.0,539.0,final,1
Chococcino,2026-W03,2,2026-W04,2.293135435992579,3.293135435992579,0.37432094164080687,2.293135435992579,1775.0,539.0,final,1
Chococcino,2026-W04,1,2026-W04,1.077922077922078,2.0779220779220777,0.37432094164080687,1.077922077922078,1120.0,539.0,final,1
Destini,2026-W02,3,2026-W04,0.19794838916493027,1.1979483891649303,0.3022226977132422,0.19794838916493027,7474.0,6239.0,final,1
Destini,2026-W03,2,2026-W04,0.35678794678634396,0.643212053213656,0.3022226977132422,-0.35678794678634396,4013.0,6239.0,final,1
Destini,2026-W04,1,2026-W04,0.10209969546401666,1.1020996954640168,0.3022226977132422,0.10209969546401666,6876.0,6239.0,final,1
Dima Bombastic,2026-W02,3,2026-W04,0.6090512540894221,1.1368593238822247,0.07666070342643903,0.13685932388222466,2085.0,1834.0,final,2
Dima Bombastic,2026-W04,1,2026-W04,0.26717557251908397,1.2671755725190839,0.07666070342643903,0.26717557251908397,2324.0,1834.0,final,2
Dinara,2026-W02,3,2026-W04,0.1699151210311223,1.1699151210311223,0.033470059866804236,0.1699151210311223,22329.0,19086.0,final,1
Dinara,2026-W03,2,2026-W04,0.2506549303154144,1.2506549303154144,0.033470059866804236,0.2506549303154144,23870.0,19086.0,final,1
Dinara,2026-W04,1,2026-W04,0.21759404799329352,1.2175940479932934,0.033470059866804236,0.21759404799329352,23239.0,19086.0,final,1
Downtown,2026-W02,3,2026-W04,0.24927300221007329,0.7507269977899267,0.4527868871813612,-0.24927300221007329,6454.0,8597.0,final,1
Downtown,2026-W03,2,2026-W04,0.641735489124113,0.35826451087588695,0.4527868871813612,-0.641735489124113,3080.0,8597.0,final,1
Downtown,2026-W04,1,2026-W04,0.629870885192509,0.370129114807491,0.4527868871813612,-0.629870885192509,3182.0,8597.0,final,1
Dynamite,2026-W02,3,2026-W04,0.08038845427569463,0.9196115457243054,0.1280737586099704,-0.08038845427569463,6818.0,7414.0,final,1
Dynamite,2026-W03,2,2026-W04,0.19058537901267872,1.1905853790126788,0.1280737586099704,0.19058537901267872,8827.0,7414.0,final,1
Dynamite,2026-W04,1,2026-W04,0.07593741570002698,1.075937415700027,0.1280737586099704,0.07593741570002698,7977.0,7414.0,final,1
Eyeliner,2026-W02,3,2026-W04,4.6654343807763405,5.6654343807763405,0.8768202159580445,4.6654343807763405,6130.0,1082.0,final,1
Eyeliner,2026-W03,2,2026-W04,1.0397412199630314,2.0397412199630316,0.8768202159580445,1.0397412199630314,2207.0,1082.0,final,1
Eyeliner,2026-W04,1,2026-W04,0.13863216266173753,0.8613678373382625,0.8768202159580445,-0.13863216266173753,932.0,1082.0,final,1
Fire Flash,2026-W02,3,2026-W04,2.0008500991782374,3.0008500991782374,0.5349924543281545,2.0008500991782374,10590.0,3529.0,final,2
Fire Flash,2026-W03,2,2026-W04,0.585151601020119,1.585151601020119,0.5349924543281545,0.585151601020119,5594.0,3529.0,final,2
Fire Flash,2026-W04,1,2026-W04,0.15018418815528478,1.054973080192689,0.5349924543281545,0.05497308019268915,3723.0,3529.0,final,2
Fireworks,2026-W02,3,2026-W04,0.6218037318590186,1.6218037318590186,0.38902358304896406,0.6218037318590186,37548.0,23152.0,final,4
Fireworks,2026-W03,2,2026-W04,0.16901347615756737,0.8309865238424327,0.38902358304896406,-0.16901347615756737,19239.0,23152.0,final,4
Fireworks,2026-W04,1,2026-W04,0.2179077401520387,0.908647201105736,0.38902358304896406,-0.091352798894264,21037.0,23152.0,final,4
Flinders Lane,2026-W02,3,2026-W04,0.7523883798011308,1.7523883798011308,0.5274498659824888,0.7523883798011308,8988.0,5129.0,final,1
