variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Athena,2026-W02,3,2026-W04,0.3473062116325044,0.6792134013109978,0.18826176613608542,-0.32078659868900217,326396.0,480550.0,final,8
Athena,2026-W03,2,2026-W04,0.2341837477889918,0.7658162522110082,0.18826176613608542,-0.2341837477889918,368013.0,480550.0,final,8
Athena,2026-W04,1,2026-W04,0.11646446779731558,0.9745895328269691,0.18826176613608542,-0.0254104671730309,468339.0,480550.0,final,8
Charmant,2026-W02,3,2026-W04,0.4662620297462817,0.6752588218139399,0.16860466134623864,-0.3247411781860601,185237.0,274320.0,final,6
Charmant,2026-W03,2,2026-W04,0.2867344706911636,0.7333515602216389,0.16860466134623864,-0.26664843977836106,201173.0,274320.0,final,6
Charmant,2026-W04,1,2026-W04,0.1413184584178499,0.8586815415821502,0.16860466134623864,-0.1413184584178499,253998.0,295800.0,final,7
Confidential,2026-W02,3,2026-W04,0.3163395225464191,0.6836604774535809,0.1720599200113556,-0.3163395225464191,38661.0,56550.0,final,2
Confidential,2026-W03,2,2026-W04,0.03844385499557913,0.9615561450044209,0.1720599200113556,-0.03844385499557913,54376.0,56550.0,final,2
Confidential,2026-W04,1,2026-W04,0.09982316534040672,0.9001768346595933,0.1720599200113556,-0.09982316534040672,50905.0,56550.0,final,2
Madam Red,2026-W02,3,2026-W04,0.3665204678362573,0.6334795321637426,0.31614038006943584,-0.3665204678362573,17332.0,27360.0,final,1
Madam Red,2026-W03,2,2026-W04,0.24623538011695906,0.7537646198830409,0.31614038006943584,-0.24623538011695906,20623.0,27360.0,final,1
Madam Red,2026-W04,1,2026-W04,0.14367690058479532,1.1436769005847953,0.31614038006943584,0.14367690058479532,31291.0,27360.0,final,1
Maritim,2026-W02,3,2026-W04,0.044353146853146855,0.9556468531468532,0.15098041198747703,-0.044353146853146855,54663.0,57200.0,final,1
Maritim,2026-W03,2,2026-W04,0.2860839160839161,0.713916083916084,0.15098041198747703,-0.2860839160839161,40836.0,57200.0,final,1
Maritim,2026-W04,1,2026-W04,0.08103146853146853,0.9189685314685314,0.15098041198747703,-0.08103146853146853,52565.0,57200.0,final,1
Memory Lane,2026-W02,3,2026-W04,0.11850378787878788,1.073996212121212,0.09958016550427898,0.07399621212121212,56707.0,52800.0,final,2
Memory Lane,2026-W03,2,2026-W04,0.19227272727272726,0.9341666666666667,0.09958016550427898,-0.06583333333333333,49324.0,52800.0,final,2
Memory Lane,2026-W04,1,2026-W04,0.11034090909090909,0.8896590909090909,0.09958016550427898,-0.11034090909090909,46974.0,52800.0,final,2
Moon Walk,2026-W02,3,2026-W04,0.01064137308039747,0.9893586269196025,0.06353254756004124,-0.01064137308039747,54761.0,55350.0,final,2
Moon Walk,2026-W03,2,2026-W04,0.0951219512195122,1.0951219512195123,0.06353254756004124,0.0951219512195122,60615.0,55350.0,final,2
