variety_name,w+1_raw_accuracy,w+2_raw_accuracy,w+3_raw_accuracy,w+4_raw_accuracy,w+1_raw_wape,w+2_raw_wape,w+3_raw_wape,w+4_raw_wape
Abeba,0.6581196581196581,1.0854700854700854,1.8803418803418803,2.8917378917378915,0.3418803418803419,0.08547008547008547,0.8803418803418803,1.8917378917378918
Alicia,0.6433231839930404,1.1098303610265332,1.462809917355372,3.245759025663332,0.35667681600695955,0.10983036102653328,0.4628099173553719,2.245759025663332
Azore,1.189219355262294,1.5685115882082594,2.0054494123826405,2.963889436018646,0.189219355262294,0.5685115882082594,1.0054494123826407,1.963889436018646
Babe,0.47945013325852154,0.8503997755645953,1.2264693505400477,1.1694487305372423,0.5205498667414785,0.1496002244354047,0.2264693505400477,0.49824659840089774
Bandolero,1.6317838332951684,2.3977558964964505,2.5569040531257157,2.1607510877032285,0.6317838332951683,1.3977558964964507,1.5569040531257157,1.1607510877032288
Bellalinda Cerise,0.311965282083075,0.44283942963422196,0.6913205207687538,0.13756974581525108,0.6880347179169249,0.557160570365778,0.4361438313701178,0.862430254184749
Birds Nest,1.0784034212401996,1.9372772630078403,1.6357804704205274,0.33927298645759085,0.07840342124019957,0.9372772630078403,0.6357804704205274,0.6607270135424091
Blue Moon,0.7241379310344828,0.6016333938294011,0.6851179673321234,0.006352087114337568,0.27586206896551724,0.39836660617059894,0.31488203266787657,0.9936479128856625
Bonnieux!,0.39630390143737165,0.5215605749486653,0.7987679671457906,0.028747433264887063,0.6036960985626283,0.4784394250513347,0.20123203285420946,0.971252566735113
Chazay!,0.4982698961937716,0.986159169550173,1.2975778546712802,0.3633217993079585,0.5017301038062284,0.01384083044982699,0.2975778546712803,0.6366782006920415
Dinara,0.9779895776193088,1.0258159626988481,1.0069596818431157,0.10535518376302798,0.15064454196379595,0.22788672517827757,0.29042100932528797,0.894644816236972
Dominica,0.5462074537925462,0.6416523583476417,0.4448035551964448,0.08554691445308554,0.4537925462074538,0.35834764165235833,0.5551964448035552,0.9144530855469144
Eileen,0.9166556335231034,1.0328346352442739,0.3918310605057593,0.2752548656163114,0.0833443664768966,0.0328346352442738,0.6081689394942407,0.7247451343836886
Elba!,0.84,1.3968141592920353,1.0573451327433627,0.4311504424778761,0.16,0.3968141592920354,0.05734513274336283,0.5688495575221238
Eva,1.6232638888888888,2.015625,2.2934027777777777,0.328125,0.6232638888888888,1.015625,1.2934027777777777,0.671875
Fellini,0.6057513914656771,0.8643320964749536,1.3773191094619666,0.2353896103896104,0.4967532467532468,0.13566790352504637,0.5192486085343229,0.7646103896103896
Fiction,0.8995776630689817,1.1851243547630221,1.3052557484748943,0.1363209760675739,0.1004223369310183,0.18512435476302205,0.3052557484748944,0.8636790239324261
Fire Works,0.9323336072308956,1.4627773212818407,1.2941659819227609,0.12251437962202136,0.20505341002465077,0.46277732128184057,0.2941659819227609,0.8774856203779786
Frivolity,1.4539106145251397,1.6229050279329609,1.032122905027933,0.029329608938547486,0.45391061452513964,0.6229050279329609,0.03212290502793296,0.9706703910614525
Glorious,0.3767377201112141,0.6188600556070436,1.0443697868396664,0.0989341983317887,0.6232622798887859,0.38113994439295645,0.04436978683966636,0.9010658016682113
Hot Desire,0.544479671764267,0.8028720626631853,0.9099216710182768,0.12989556135770236,0.45552032823573296,0.19712793733681463,0.09007832898172324,0.8701044386422977
In Love,2.445518453427065,4.773286467486819,4.653485647334505,0.8980667838312829,1.445518453427065,3.773286467486819,3.653485647334505,0.22905682483889866
Isabella!,2.0440677966101695,2.542372881355932,3.545762711864407,0.6644067796610169,1.0440677966101695,1.5423728813559323,2.545762711864407,0.33559322033898303
Jacinda,0.5845641941243305,0.8837850998214576,1.27803927933777,0.1437266677487421,0.41543580587566953,0.24346696964778444,0.27803927933776984,0.8562733322512579
Jelitah,1.4296493564136707,2.2893919218819354,2.8783843763870394,0.14292055037727475,0.42964935641367064,1.2893919218819352,1.8783843763870396,0.8570794496227253
Julietta,0.709281072298944,0.9325751421608448,1.251320064987815,0.109463850528026,0.29071892770105606,0.08042242079610074,0.2821892770105605,0.890536149471974
