variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Abeba,2026-W04,1,2026-W04,0.8803418803418803,0.11965811965811966,,-0.8803418803418803,42.0,351.0,final,1
Alicia,2026-W01,4,2026-W04,2.245759025663332,3.245759025663332,0.7041619884677033,2.245759025663332,14924.0,4598.0,final,1
Alicia,2026-W02,3,2026-W04,0.4628099173553719,1.462809917355372,0.7041619884677033,0.4628099173553719,6726.0,4598.0,final,1
Alicia,2026-W03,2,2026-W04,0.10983036102653328,1.1098303610265332,0.7041619884677033,0.10983036102653328,5103.0,4598.0,final,1
Alicia,2026-W04,1,2026-W04,0.35667681600695955,0.6433231839930404,0.7041619884677033,-0.35667681600695955,2958.0,4598.0,final,1
Azore,2026-W01,4,2026-W04,1.963889436018646,2.963889436018646,0.42267003445871826,1.963889436018646,45143.0,15231.0,final,3
Azore,2026-W02,3,2026-W04,1.0054494123826407,2.0054494123826405,0.42267003445871826,1.0054494123826407,30545.0,15231.0,final,3
Azore,2026-W03,2,2026-W04,0.5685115882082594,1.5685115882082594,0.42267003445871826,0.5685115882082594,23890.0,15231.0,final,3
Azore,2026-W04,1,2026-W04,0.14582102291379423,1.0713676055413301,0.42267003445871826,0.07136760554133018,16318.0,15231.0,final,3
Babe,2026-W01,4,2026-W04,0.49824659840089774,1.1694487305372423,0.3690829945686697,0.16944873053724224,16674.0,14258.0,final,2
Babe,2026-W02,3,2026-W04,0.2264693505400477,1.2264693505400477,0.3690829945686697,0.2264693505400477,17487.0,14258.0,final,2
Babe,2026-W03,2,2026-W04,0.1496002244354047,0.8503997755645953,0.3690829945686697,-0.1496002244354047,12125.0,14258.0,final,2
Babe,2026-W04,1,2026-W04,0.5205498667414785,0.47945013325852154,0.3690829945686697,-0.5205498667414785,6836.0,14258.0,final,2
Bandolero,2026-W01,4,2026-W04,1.1607510877032288,2.1607510877032285,0.2059713859819825,1.1607510877032288,9436.0,4367.0,final,2
Bandolero,2026-W02,3,2026-W04,1.5569040531257157,2.5569040531257157,0.2059713859819825,1.5569040531257157,11166.0,4367.0,final,2
Bandolero,2026-W03,2,2026-W04,1.3977558964964507,2.3977558964964505,0.2059713859819825,1.3977558964964507,10471.0,4367.0,final,2
Bandolero,2026-W04,1,2026-W04,0.5417907029997711,1.541790702999771,0.2059713859819825,0.5417907029997711,6733.0,4367.0,final,2
Bellalinda Cerise,2026-W01,4,2026-W04,0.862430254184749,0.13756974581525108,0.5891998101668691,-0.862430254184749,2219.0,16130.0,final,3
Bellalinda Cerise,2026-W02,3,2026-W04,0.4361438313701178,0.6913205207687538,0.5891998101668691,-0.3086794792312461,11151.0,16130.0,final,3
Bellalinda Cerise,2026-W03,2,2026-W04,0.557160570365778,0.44283942963422196,0.5891998101668691,-0.557160570365778,7143.0,16130.0,final,3
Bellalinda Cerise,2026-W04,1,2026-W04,0.6880347179169249,0.311965282083075,0.5891998101668691,-0.6880347179169249,5032.0,16130.0,final,3
Birds Nest,2026-W01,4,2026-W04,0.6607270135424091,0.33927298645759085,0.5629493735728457,-0.6607270135424091,476.0,1403.0,final,1
Birds Nest,2026-W02,3,2026-W04,0.6357804704205274,1.6357804704205274,0.5629493735728457,0.6357804704205274,2295.0,1403.0,final,1
Birds Nest,2026-W03,2,2026-W04,0.9372772630078403,1.9372772630078403,0.5629493735728457,0.9372772630078403,2718.0,1403.0,final,1
Birds Nest,2026-W04,1,2026-W04,0.07840342124019957,1.0784034212401996,0.5629493735728457,0.07840342124019957,1513.0,1403.0,final,1
Blue Moon,2026-W01,4,2026-W04,0.9936479128856625,0.006352087114337568,0.6660220461100814,-0.9936479128856625,7.0,1102.0,final,1
Blue Moon,2026-W02,3,2026-W04,0.31488203266787657,0.6851179673321234,0.6660220461100814,-0.31488203266787657,755.0,1102.0,final,1
Blue Moon,2026-W03,2,2026-W04,0.39836660617059894,0.6016333938294011,0.6660220461100814,-0.39836660617059894,663.0,1102.0,final,1
Blue Moon,2026-W04,1,2026-W04,0.27586206896551724,0.7241379310344828,0.6660220461100814,-0.27586206896551724,798.0,1102.0,final,1
Bonnieux!,2026-W01,4,2026-W04,0.971252566735113,0.028747433264887063,0.7323508150217188,-0.971252566735113,14.0,487.0,final,1
