variety_name,w+1_final_accuracy,w+2_final_accuracy,w+3_final_accuracy,w+4_final_accuracy,w+1_final_wape,w+2_final_wape,w+3_final_wape,w+4_final_wape
Ever Red,0.9438529722574264,1.2040058817114125,1.1197138870816707,1.1546162330500227,0.4161423644931161,0.34004490257945386,0.4379580984472131,0.7312333744241873
