variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Athena,2025-W52,4,2026-W03,0.3691403081914031,0.7408921330089213,0.0879163269598884,-0.2591078669910787,365408.0,493200.0,final,8
Athena,2026-W02,2,2026-W03,0.3867639902676399,0.6699310624493107,0.0879163269598884,-0.3300689375506894,330410.0,493200.0,final,8
Athena,2026-W03,1,2026-W03,0.20157745336577454,0.7992619626926196,0.0879163269598884,-0.20073803730738038,394196.0,493200.0,final,8
Charmant,2025-W52,4,2026-W03,0.32450325453922574,0.8294193216855087,0.19083848194965022,-0.17058067831449125,193686.0,233520.0,final,6
Charmant,2026-W02,2,2026-W03,0.44257022953066116,0.6213557725248373,0.19083848194965022,-0.37864422747516274,145099.0,233520.0,final,6
Charmant,2026-W03,1,2026-W03,0.15357142857142858,0.9135149023638233,0.19083848194965022,-0.08648509763617677,213324.0,233520.0,final,6
Confidential,2025-W52,4,2026-W03,0.25896346644010193,0.7410365335598981,0.0797215628610519,-0.25896346644010193,43610.0,58850.0,final,2
Confidential,2026-W02,2,2026-W03,0.13160577740016993,0.8683942225998301,0.0797215628610519,-0.13160577740016993,51105.0,58850.0,final,2
Confidential,2026-W03,1,2026-W03,0.17571792693288021,0.8242820730671198,0.0797215628610519,-0.17571792693288021,48509.0,58850.0,final,2
Madam Red,2025-W52,4,2026-W03,0.6372783687943262,0.36272163120567374,0.27895347187779174,-0.6372783687943262,8183.0,22560.0,final,1
Madam Red,2026-W02,2,2026-W03,0.53302304964539,0.46697695035460995,0.27895347187779174,-0.53302304964539,10535.0,22560.0,final,1
Madam Red,2026-W03,1,2026-W03,0.36768617021276595,0.632313829787234,0.27895347187779174,-0.36768617021276595,14265.0,22560.0,final,1
Maritim,2025-W52,4,2026-W03,0.1652529761904762,1.1652529761904762,0.16682774048169502,0.1652529761904762,46983.0,40320.0,final,1
Maritim,2026-W02,2,2026-W03,0.030853174603174605,1.0308531746031746,0.16682774048169502,0.030853174603174605,41564.0,40320.0,final,1
Maritim,2026-W03,1,2026-W03,0.16924603174603176,0.8307539682539683,0.16682774048169502,-0.16924603174603176,33496.0,40320.0,final,1
Memory Lane,2025-W52,4,2026-W03,0.07839704069050554,1.0783970406905055,0.025004588218655515,0.07839704069050554,43729.0,40550.0,final,2
Memory Lane,2026-W02,2,2026-W03,0.1336621454993835,1.1336621454993834,0.025004588218655515,0.1336621454993835,45970.0,40550.0,final,2
Memory Lane,2026-W03,1,2026-W03,0.1647842170160296,1.1088039457459926,0.025004588218655515,0.1088039457459926,44962.0,40550.0,final,2
Moon Walk,2025-W52,4,2026-W03,0.147439446366782,0.852560553633218,0.15347265611913843,-0.147439446366782,49278.0,57800.0,final,2
Moon Walk,2026-W02,2,2026-W03,0.06470588235294118,0.9352941176470588,0.15347265611913843,-0.06470588235294118,54060.0,57800.0,final,2
Moon Walk,2026-W03,1,2026-W03,0.1460553633217993,1.143598615916955,0.15347265611913843,0.14359861591695502,66100.0,57800.0,final,2
Odilia,2025-W52,4,2026-W03,0.13861386138613863,0.8613861386138614,0.19324117491061285,-0.13861386138613863,15225.0,17675.0,final,1
Odilia,2026-W02,2,2026-W03,0.35451202263083453,0.6454879773691655,0.19324117491061285,-0.35451202263083453,11409.0,17675.0,final,1
Odilia,2026-W03,1,2026-W03,0.3907213578500707,0.6092786421499293,0.19324117491061285,-0.3907213578500707,10769.0,17675.0,final,1
Pink Athena,2025-W52,4,2026-W03,0.31675120385232747,0.6832487961476725,0.10788648633573894,-0.31675120385232747,106416.0,155750.0,final,2
Pink Athena,2026-W02,2,2026-W03,0.2281027287319422,0.7718972712680577,0.10788648633573894,-0.2281027287319422,120223.0,155750.0,final,2
