field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH (10),Ever Red,2025-W52,4,2026-W03,0.45645645645645644,1.4564564564564564,0.21473231149459812,0.45645645645645644,8245.0,5661.0,raw
GH (10),Ever Red,2026-W01,3,2026-W03,0.24288994877230172,1.2428899487723017,0.21473231149459812,0.24288994877230172,7036.0,5661.0,raw
GH (10),Ever Red,2026-W02,2,2026-W03,0.151033386327504,0.848966613672496,0.21473231149459812,-0.151033386327504,4806.0,5661.0,raw
GH (10),Ever Red,2026-W03,1,2026-W03,0.32662073838544425,1.3266207383854443,0.21473231149459812,0.32662073838544425,7510.0,5661.0,raw
GH (11),Ever Red,2025-W52,4,2026-W03,0.6389355380441804,1.6389355380441804,0.09023345316551623,0.6389355380441804,12687.0,7741.0,raw
GH (11),Ever Red,2026-W01,3,2026-W03,0.37721224647978296,1.377212246479783,0.09023345316551623,0.37721224647978296,10661.0,7741.0,raw
GH (11),Ever Red,2026-W02,2,2026-W03,0.5362356284717736,1.5362356284717738,0.09023345316551623,0.5362356284717736,11892.0,7741.0,raw
GH (11),Ever Red,2026-W03,1,2026-W03,0.6996512078542824,1.6996512078542825,0.09023345316551623,0.6996512078542824,13157.0,7741.0,raw
GH (13),Ever Red,2025-W52,4,2026-W03,2.1647331786542923,3.1647331786542923,0.14881215608102363,2.1647331786542923,16368.0,5172.0,raw
GH (13),Ever Red,2026-W01,3,2026-W03,1.9657772621809744,2.9657772621809744,0.14881215608102363,1.9657772621809744,15339.0,5172.0,raw
GH (13),Ever Red,2026-W02,2,2026-W03,1.6152358855375097,2.6152358855375097,0.14881215608102363,1.6152358855375097,13526.0,5172.0,raw
GH (13),Ever Red,2026-W03,1,2026-W03,1.236078886310905,2.2360788863109047,0.14881215608102363,1.236078886310905,11565.0,5172.0,raw
GH (15),Ever Red,2025-W52,4,2026-W03,13.628834355828221,14.628834355828221,0.6754238877469831,13.628834355828221,4769.0,326.0,raw
GH (15),Ever Red,2026-W01,3,2026-W03,6.420245398773006,7.420245398773006,0.6754238877469831,6.420245398773006,2419.0,326.0,raw
GH (15),Ever Red,2026-W02,2,2026-W03,3.371165644171779,4.371165644171779,0.6754238877469831,3.371165644171779,1425.0,326.0,raw
GH (15),Ever Red,2026-W03,1,2026-W03,2.503067484662577,3.503067484662577,0.6754238877469831,2.503067484662577,1142.0,326.0,raw
GH (16),Ever Red,2025-W52,4,2026-W03,1.4769007665216491,2.476900766521649,0.4676949103386485,1.4769007665216491,11956.0,4827.0,raw
GH (16),Ever Red,2026-W01,3,2026-W03,0.6726745390511705,1.6726745390511706,0.4676949103386485,0.6726745390511705,8074.0,4827.0,raw
GH (16),Ever Red,2026-W02,2,2026-W03,0.009736896623161384,1.0097368966231615,0.4676949103386485,0.009736896623161384,4874.0,4827.0,raw
GH (16),Ever Red,2026-W03,1,2026-W03,0.054070851460534496,0.9459291485394655,0.4676949103386485,-0.054070851460534496,4566.0,4827.0,raw
GH (17),Ever Red,2025-W52,4,2026-W03,0.3586161410241036,0.6413838589758963,0.36319738885466896,-0.3586161410241036,21394.0,33356.0,raw
GH (17),Ever Red,2026-W01,3,2026-W03,0.14267298237198706,0.857327017628013,0.36319738885466896,-0.14267298237198706,28597.0,33356.0,raw
GH (17),Ever Red,2026-W02,2,2026-W03,0.12378582563856577,0.8762141743614342,0.36319738885466896,-0.12378582563856577,29227.0,33356.0,raw
GH (17),Ever Red,2026-W03,1,2026-W03,0.4534116800575609,1.453411680057561,0.36319738885466896,0.4534116800575609,48480.0,33356.0,raw
GH (18),Ever Red,2025-W52,4,2026-W03,0.6770673813169985,1.6770673813169985,0.07786372507261662,0.6770673813169985,26283.0,15672.0,raw
GH (18),Ever Red,2026-W01,3,2026-W03,0.46388463501786625,1.4638846350178663,0.07786372507261662,0.46388463501786625,22942.0,15672.0,raw
GH (18),Ever Red,2026-W02,2,2026-W03,0.631955079122001,1.631955079122001,0.07786372507261662,0.631955079122001,25576.0,15672.0,raw
GH (18),Ever Red,2026-W03,1,2026-W03,0.7675472179683512,1.7675472179683511,0.07786372507261662,0.7675472179683512,27701.0,15672.0,raw
GH (19),Ever Red,2026-W01,3,2026-W03,0.5523989118338073,1.5523989118338073,0.3210068691742424,0.5523989118338073,50217.0,32348.0,raw
GH (19),Ever Red,2026-W02,2,2026-W03,0.5610547792753803,1.5610547792753802,0.3210068691742424,0.5610547792753803,50497.0,32348.0,raw
