variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Tacazzi,2026-W01,3,2026-W03,0.2984997740623588,0.7015002259376412,0.1325825407883865,-0.2984997740623588,77621.0,110650.0,raw,3
Tacazzi,2026-W02,2,2026-W03,0.1368278355173972,0.8631721644826028,0.1325825407883865,-0.1368278355173972,95510.0,110650.0,raw,3
Tacazzi,2026-W03,1,2026-W03,0.15951197469498418,0.8404880253050158,0.1325825407883865,-0.15951197469498418,93000.0,110650.0,raw,3
Tamara,2025-W52,4,2026-W03,0.15023385300668152,0.9680512249443207,0.06265994558593631,-0.031948775055679286,86931.0,89800.0,raw,4
Tamara,2026-W01,3,2026-W03,0.10993318485523386,1.0101336302895323,0.06265994558593631,0.010133630289532293,90710.0,89800.0,raw,4
Tamara,2026-W02,2,2026-W03,0.18132516703786192,1.1119265033407573,0.06265994558593631,0.11192650334075724,99851.0,89800.0,raw,4
Tamara,2026-W03,1,2026-W03,0.13451002227171494,1.0797884187082405,0.06265994558593631,0.07978841870824054,96965.0,89800.0,raw,4
Thriller,2025-W52,4,2026-W03,0.3511705989110708,0.6488294010889292,0.08411495395265306,-0.3511705989110708,71501.0,110200.0,raw,3
Thriller,2026-W01,3,2026-W03,0.3033303085299456,0.6966696914700544,0.08411495395265306,-0.3033303085299456,76773.0,110200.0,raw,3
Thriller,2026-W02,2,2026-W03,0.2682486388384755,0.7317513611615245,0.08411495395265306,-0.2682486388384755,80639.0,110200.0,raw,3
Thriller,2026-W03,1,2026-W03,0.20786751361161523,0.7921324863883847,0.08411495395265306,-0.20786751361161523,87293.0,110200.0,raw,3
