variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Ariya,2025-W52,4,2026-W03,5.76355421686747,6.76355421686747,0.5236652314196827,5.76355421686747,31437.0,4648.0,raw,1
Ariya,2026-W01,3,2026-W03,5.8029259896729775,6.8029259896729775,0.5236652314196827,5.8029259896729775,31620.0,4648.0,raw,1
Ariya,2026-W02,2,2026-W03,4.059595524956971,5.059595524956971,0.5236652314196827,4.059595524956971,23517.0,4648.0,raw,1
Ariya,2026-W03,1,2026-W03,0.26161790017211706,1.261617900172117,0.5236652314196827,0.26161790017211706,5864.0,4648.0,raw,1
Asteae,2025-W52,4,2026-W03,0.4358353510895884,1.2211460855528653,0.16360133787830672,0.22114608555286522,6052.0,4956.0,raw,2
Asteae,2026-W01,3,2026-W03,0.3611783696529459,1.092413236481033,0.16360133787830672,0.0924132364810331,5414.0,4956.0,raw,2
Asteae,2026-W02,2,2026-W03,0.15577078288942695,0.8442292171105731,0.16360133787830672,-0.15577078288942695,4184.0,4956.0,raw,2
Asteae,2026-W03,1,2026-W03,0.33272800645682,1.2282082324455206,0.16360133787830672,0.22820823244552058,6087.0,4956.0,raw,2
Athena,2025-W52,4,2026-W03,0.5762036185219258,1.5762036185219257,0.24165205157387507,0.5762036185219258,15420.0,9783.0,raw,1
Athena,2026-W01,3,2026-W03,0.2737401615046509,1.2737401615046509,0.24165205157387507,0.2737401615046509,12461.0,9783.0,raw,1
Athena,2026-W02,2,2026-W03,0.14116324235919453,0.8588367576408055,0.24165205157387507,-0.14116324235919453,8402.0,9783.0,raw,1
Athena,2026-W03,1,2026-W03,0.4385157927016253,1.4385157927016252,0.24165205157387507,0.4385157927016253,14073.0,9783.0,raw,1
Azore,2025-W52,4,2026-W03,2.2198934280639433,3.2198934280639433,0.29827943968984644,2.2198934280639433,27192.0,8445.0,raw,2
Azore,2026-W01,3,2026-W03,1.7824748371817642,2.7824748371817645,0.29827943968984644,1.7824748371817642,23498.0,8445.0,raw,2
Azore,2026-W02,2,2026-W03,1.0997039668442865,2.0997039668442867,0.29827943968984644,1.0997039668442865,17732.0,8445.0,raw,2
