field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 13 (F),Abeba,2025-W52,4,2026-W03,0.8410852713178295,1.8410852713178294,0.28818760288792583,0.8410852713178295,475.0,258.0,raw
GH 13 (F),Abeba,2026-W01,3,2026-W03,1.8875968992248062,2.887596899224806,0.28818760288792583,1.8875968992248062,745.0,258.0,raw
GH 13 (F),Abeba,2026-W02,2,2026-W03,0.9883720930232558,1.9883720930232558,0.28818760288792583,0.9883720930232558,513.0,258.0,raw
GH 13 (F),Abeba,2026-W03,1,2026-W03,0.5,1.5,0.28818760288792583,0.5,387.0,258.0,raw
GH 16 (A),Alicia,2025-W52,4,2026-W03,0.2733022636484687,0.7266977363515313,0.3099568057379407,-0.2733022636484687,2183.0,3004.0,raw
GH 16 (A),Alicia,2026-W01,3,2026-W03,0.28961384820239683,1.2896138482023969,0.3099568057379407,0.28961384820239683,3874.0,3004.0,raw
GH 16 (A),Alicia,2026-W02,2,2026-W03,0.37916111850865514,1.3791611185086552,0.3099568057379407,0.37916111850865514,4143.0,3004.0,raw
GH 16 (A),Alicia,2026-W03,1,2026-W03,0.17509986684420772,0.8249001331557922,0.3099568057379407,-0.17509986684420772,2478.0,3004.0,raw
GH 16 (B),Azore,2025-W52,4,2026-W03,0.8217761557177615,1.8217761557177616,0.12446114275591397,0.8217761557177615,2995.0,1644.0,raw
GH 16 (B),Azore,2026-W01,3,2026-W03,1.2049878345498783,2.2049878345498786,0.12446114275591397,1.2049878345498783,3625.0,1644.0,raw
GH 16 (B),Azore,2026-W02,2,2026-W03,1.102189781021898,2.102189781021898,0.12446114275591397,1.102189781021898,3456.0,1644.0,raw
GH 16 (B),Azore,2026-W03,1,2026-W03,0.6806569343065694,1.6806569343065694,0.12446114275591397,0.6806569343065694,2763.0,1644.0,raw
GH 18 (H),Azore,2025-W52,4,2026-W03,2.2231429416987276,3.2231429416987276,0.1330503099276335,2.2231429416987276,10891.0,3379.0,raw
GH 18 (H),Azore,2026-W01,3,2026-W03,1.772713820656999,2.7727138206569992,0.1330503099276335,1.772713820656999,9369.0,3379.0,raw
GH 18 (H),Azore,2026-W02,2,2026-W03,2.612607280260432,3.612607280260432,0.1330503099276335,2.612607280260432,12207.0,3379.0,raw
GH 18 (H),Azore,2026-W03,1,2026-W03,1.7502219591595147,2.7502219591595147,0.1330503099276335,1.7502219591595147,9293.0,3379.0,raw
GH 20 (D),Azore,2025-W52,4,2026-W03,1.0990681706718979,2.099068170671898,0.224444348386101,1.0990681706718979,12840.0,6117.0,raw
GH 20 (D),Azore,2026-W01,3,2026-W03,1.3442864149092693,2.344286414909269,0.224444348386101,1.3442864149092693,14340.0,6117.0,raw
GH 20 (D),Azore,2026-W02,2,2026-W03,0.7402321399378781,1.740232139937878,0.224444348386101,0.7402321399378781,10645.0,6117.0,raw
GH 20 (D),Azore,2026-W03,1,2026-W03,0.37338564655877066,1.3733856465587706,0.224444348386101,0.37338564655877066,8401.0,6117.0,raw
GH 13 (E),Babe,2025-W52,4,2026-W03,1.5757344524990462,2.575734452499046,0.46130971565660195,1.5757344524990462,6751.0,2621.0,raw
GH 13 (E),Babe,2026-W01,3,2026-W03,1.0522701259061427,2.052270125906143,0.46130971565660195,1.0522701259061427,5379.0,2621.0,raw
GH 13 (E),Babe,2026-W02,2,2026-W03,0.36016787485692486,1.3601678748569248,0.46130971565660195,0.36016787485692486,3565.0,2621.0,raw
GH 13 (E),Babe,2026-W03,1,2026-W03,0.20946203739030905,0.790537962609691,0.46130971565660195,-0.20946203739030905,2072.0,2621.0,raw
GH 9 (F),Babe,2025-W52,4,2026-W03,0.031082028511334424,1.0310820285113345,0.26985022031409583,0.031082028511334424,8824.0,8558.0,raw
GH 9 (F),Babe,2026-W01,3,2026-W03,0.3304510399626081,1.3304510399626082,0.26985022031409583,0.3304510399626081,11386.0,8558.0,raw
GH 9 (F),Babe,2026-W02,2,2026-W03,0.09207758822154709,1.092077588221547,0.26985022031409583,0.09207758822154709,9346.0,8558.0,raw
GH 9 (F),Babe,2026-W03,1,2026-W03,0.34003271792474876,0.6599672820752512,0.26985022031409583,-0.34003271792474876,5648.0,8558.0,raw
GH 12 (B),Bandolero,2025-W52,4,2026-W03,2.2741100323624597,3.2741100323624597,0.28925328599325334,2.2741100323624597,10117.0,3090.0,raw
GH 12 (B),Bandolero,2026-W01,3,2026-W03,1.3932038834951457,2.3932038834951457,0.28925328599325334,1.3932038834951457,7395.0,3090.0,raw
GH 12 (B),Bandolero,2026-W02,2,2026-W03,1.436569579288026,2.436569579288026,0.28925328599325334,1.436569579288026,7529.0,3090.0,raw
GH 12 (B),Bandolero,2026-W03,1,2026-W03,0.5624595469255663,1.5624595469255664,0.28925328599325334,0.5624595469255663,4828.0,3090.0,raw
GH 13 (C),Bandolero,2025-W52,4,2026-W03,3.634782608695652,4.6347826086956525,0.13243871625937126,3.634782608695652,1599.0,345.0,raw
