field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 13 (F),Abeba,2026-W03,1,2026-W03,0.5,1.5,,0.5,387.0,258.0,final
GH 16 (A),Alicia,2026-W01,3,2026-W03,0.28961384820239683,1.2896138482023969,0.2554965928297972,0.28961384820239683,3874.0,3004.0,final
GH 16 (A),Alicia,2026-W02,2,2026-W03,0.37916111850865514,1.3791611185086552,0.2554965928297972,0.37916111850865514,4143.0,3004.0,final
GH 16 (A),Alicia,2026-W03,1,2026-W03,0.17509986684420772,0.8249001331557922,0.2554965928297972,-0.17509986684420772,2478.0,3004.0,final
GH 16 (B),Azore,2026-W01,3,2026-W03,1.2049878345498783,2.2049878345498786,0.13920372766399944,1.2049878345498783,3625.0,1644.0,final
GH 16 (B),Azore,2026-W02,2,2026-W03,1.102189781021898,2.102189781021898,0.13920372766399944,1.102189781021898,3456.0,1644.0,final
GH 16 (B),Azore,2026-W03,1,2026-W03,0.6806569343065694,1.6806569343065694,0.13920372766399944,0.6806569343065694,2763.0,1644.0,final
GH 18 (H),Azore,2026-W01,3,2026-W03,1.772713820656999,2.7727138206569992,0.16141379410113815,1.772713820656999,9369.0,3379.0,final
GH 18 (H),Azore,2026-W02,2,2026-W03,2.612607280260432,3.612607280260432,0.16141379410113815,2.612607280260432,12207.0,3379.0,final
GH 18 (H),Azore,2026-W03,1,2026-W03,1.7502219591595147,2.7502219591595147,0.16141379410113815,1.7502219591595147,9293.0,3379.0,final
GH 20 (D),Azore,2026-W01,3,2026-W03,1.3442864149092693,2.344286414909269,0.2694749163670945,1.3442864149092693,14340.0,6117.0,final
GH 20 (D),Azore,2026-W02,2,2026-W03,0.7402321399378781,1.740232139937878,0.2694749163670945,0.7402321399378781,10645.0,6117.0,final
GH 20 (D),Azore,2026-W03,1,2026-W03,0.37338564655877066,1.3733856465587706,0.2694749163670945,0.37338564655877066,8401.0,6117.0,final
GH 13 (E),Babe,2026-W01,3,2026-W03,1.0522701259061427,2.052270125906143,0.4510061280322616,1.0522701259061427,5379.0,2621.0,final
GH 13 (E),Babe,2026-W02,2,2026-W03,0.36016787485692486,1.3601678748569248,0.4510061280322616,0.36016787485692486,3565.0,2621.0,final
GH 13 (E),Babe,2026-W03,1,2026-W03,0.20946203739030905,0.790537962609691,0.4510061280322616,-0.20946203739030905,2072.0,2621.0,final
GH 9 (F),Babe,2026-W01,3,2026-W03,0.3304510399626081,1.3304510399626082,0.3307789310320521,0.3304510399626081,11386.0,8558.0,final
GH 9 (F),Babe,2026-W02,2,2026-W03,0.09207758822154709,1.092077588221547,0.3307789310320521,0.09207758822154709,9346.0,8558.0,final
GH 9 (F),Babe,2026-W03,1,2026-W03,0.34003271792474876,0.6599672820752512,0.3307789310320521,-0.34003271792474876,5648.0,8558.0,final
GH 12 (B),Bandolero,2026-W01,3,2026-W03,1.3932038834951457,2.3932038834951457,0.23119924348828086,1.3932038834951457,7395.0,3090.0,final
GH 12 (B),Bandolero,2026-W02,2,2026-W03,1.436569579288026,2.436569579288026,0.23119924348828086,1.436569579288026,7529.0,3090.0,final
GH 12 (B),Bandolero,2026-W03,1,2026-W03,0.5624595469255663,1.5624595469255664,0.23119924348828086,0.5624595469255663,4828.0,3090.0,final
GH 13 (C),Bandolero,2026-W01,3,2026-W03,2.3884057971014494,3.3884057971014494,0.1431205171612234,2.3884057971014494,1169.0,345.0,final
GH 13 (C),Bandolero,2026-W02,2,2026-W03,3.307246376811594,4.3072463768115945,0.1431205171612234,3.307246376811594,1486.0,345.0,final
GH 13 (C),Bandolero,2026-W03,1,2026-W03,3.4608695652173913,4.460869565217391,0.1431205171612234,3.4608695652173913,1539.0,345.0,final
GH 10 (F),Bellalinda Cerise,2026-W01,3,2026-W03,0.5905420991926182,0.40945790080738176,0.31823148320693795,-0.5905420991926182,355.0,867.0,final
GH 10 (F),Bellalinda Cerise,2026-W02,2,2026-W03,0.22260668973471742,0.7773933102652826,0.31823148320693795,-0.22260668973471742,674.0,867.0,final
GH 10 (F),Bellalinda Cerise,2026-W03,1,2026-W03,0.24682814302191464,0.7531718569780853,0.31823148320693795,-0.24682814302191464,653.0,867.0,final
GH 17 (B),Bellalinda Cerise,2026-W01,3,2026-W03,0.6933233682112606,0.3066766317887394,0.40395176034221314,-0.6933233682112606,1231.0,4014.0,final
GH 17 (B),Bellalinda Cerise,2026-W02,2,2026-W03,0.2952167414050822,0.7047832585949177,0.40395176034221314,-0.2952167414050822,2829.0,4014.0,final
GH 17 (B),Bellalinda Cerise,2026-W03,1,2026-W03,0.5266567015445939,0.47334329845540607,0.40395176034221314,-0.5266567015445939,1900.0,4014.0,final
GH 20 (A),Bellalinda Cerise,2026-W01,3,2026-W03,0.7691833590138675,0.2308166409861325,0.5784446445000597,-0.7691833590138675,749.0,3245.0,final
GH 20 (A),Bellalinda Cerise,2026-W02,2,2026-W03,0.15747303543913713,0.8425269645608628,0.5784446445000597,-0.15747303543913713,2734.0,3245.0,final
GH 20 (A),Bellalinda Cerise,2026-W03,1,2026-W03,0.48567026194144836,0.5143297380585516,0.5784446445000597,-0.48567026194144836,1669.0,3245.0,final
GH 18 (B),Birds Nest,2026-W01,3,2026-W03,0.6146080760095012,0.3853919239904988,0.7030465455976017,-0.6146080760095012,649.0,1684.0,final
GH 18 (B),Birds Nest,2026-W02,2,2026-W03,0.8099762470308789,1.809976247030879,0.7030465455976017,0.8099762470308789,3048.0,1684.0,final
GH 18 (B),Birds Nest,2026-W03,1,2026-W03,0.11223277909738717,0.8877672209026128,0.7030465455976017,-0.11223277909738717,1495.0,1684.0,final
GH 7 (E),Blue Moon,2026-W01,3,2026-W03,0.5409090909090909,0.4590909090909091,0.42666543832060627,-0.5409090909090909,303.0,660.0,final
GH 7 (E),Blue Moon,2026-W02,2,2026-W03,0.1803030303030303,1.1803030303030304,0.42666543832060627,0.1803030303030303,779.0,660.0,final
GH 7 (E),Blue Moon,2026-W03,1,2026-W03,0.045454545454545456,0.9545454545454546,0.42666543832060627,-0.045454545454545456,630.0,660.0,final
GH 15 (A),Bonnieux!,2026-W01,3,2026-W03,0.9676375404530745,0.032362459546925564,0.720061811587823,-0.9676375404530745,30.0,927.0,final
GH 15 (A),Bonnieux!,2026-W02,2,2026-W03,0.7357065803667745,0.26429341963322545,0.720061811587823,-0.7357065803667745,245.0,927.0,final
GH 15 (A),Bonnieux!,2026-W03,1,2026-W03,0.7939590075512406,0.20604099244875945,0.720061811587823,-0.7939590075512406,191.0,927.0,final
GH 21 (E),Chazay!,2026-W01,3,2026-W03,0.11510791366906475,0.8848920863309353,0.4012341893664513,-0.11510791366906475,246.0,278.0,final
GH 21 (E),Chazay!,2026-W02,2,2026-W03,0.7661870503597122,1.7661870503597121,0.4012341893664513,0.7661870503597122,491.0,278.0,final
GH 21 (E),Chazay!,2026-W03,1,2026-W03,0.025179856115107913,0.9748201438848921,0.4012341893664513,-0.025179856115107913,271.0,278.0,final
GH 12 (A),Dinara,2026-W01,3,2026-W03,0.8443787654882347,0.15562123451176538,0.7201058260781333,-0.8443787654882347,1369.0,8797.0,final
GH 12 (A),Dinara,2026-W02,2,2026-W03,0.22462203023758098,1.224622030237581,0.7201058260781333,0.22462203023758098,10773.0,8797.0,final
GH 12 (A),Dinara,2026-W03,1,2026-W03,0.09344094577696942,0.9065590542230306,0.7201058260781333,-0.09344094577696942,7975.0,8797.0,final
GH 19 (D),Dinara,2026-W01,3,2026-W03,0.7531914893617021,0.24680851063829787,0.7116355439496004,-0.7531914893617021,2494.0,10105.0,final
