variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Ariya,2026-W04,4,2026-W07,0.8264994916977296,1.8264994916977295,0.3095223825650326,0.8264994916977296,10780.0,5902.0,raw,1
Ariya,2026-W05,3,2026-W07,0.6585903083700441,1.658590308370044,0.3095223825650326,0.6585903083700441,9789.0,5902.0,raw,1
Ariya,2026-W06,2,2026-W07,0.0386309725516774,0.9613690274483226,0.3095223825650326,-0.0386309725516774,5674.0,5902.0,raw,1
Asteae,2026-W04,4,2026-W07,1.1422580289151307,1.8142589118198875,0.4852733147084569,0.8142589118198874,16439.0,9061.0,raw,2
Asteae,2026-W05,3,2026-W07,0.44167310451385056,1.1525217967111798,0.4852733147084569,0.15252179671117977,10443.0,9061.0,raw,2
Asteae,2026-W06,2,2026-W07,0.35172718243019535,0.6482728175698047,0.4852733147084569,-0.35172718243019535,5874.0,9061.0,raw,2
Athena,2026-W04,4,2026-W07,0.11083946677646817,0.8891605332235318,0.045657719911596825,-0.11083946677646817,34551.0,38858.0,raw,1
Athena,2026-W05,3,2026-W07,0.18830099336044057,0.8116990066395594,0.045657719911596825,-0.18830099336044057,31541.0,38858.0,raw,1
Athena,2026-W06,2,2026-W07,0.15289000977919603,0.8471099902208039,0.045657719911596825,-0.15289000977919603,32917.0,38858.0,raw,1
Azore,2026-W04,4,2026-W07,2.0360224331320103,3.0360224331320103,0.4973223079844553,2.0360224331320103,28150.0,9272.0,raw,2
Azore,2026-W05,3,2026-W07,1.4646246764452113,2.4646246764452115,0.4973223079844553,1.4646246764452113,22852.0,9272.0,raw,2
Azore,2026-W06,2,2026-W07,0.22379206212251943,0.9619283865401208,0.4973223079844553,-0.03807161345987921,8919.0,9272.0,raw,2
Babe,2026-W04,4,2026-W07,1.2893998878295008,2.289399887829501,0.03788377954658888,1.2893998878295008,12246.0,5349.0,raw,2
Babe,2026-W05,3,2026-W07,1.4537296690970274,2.4537296690970276,0.03788377954658888,1.4537296690970274,13125.0,5349.0,raw,2
Babe,2026-W06,2,2026-W07,1.4380257992148064,2.4380257992148064,0.03788377954658888,1.4380257992148064,13041.0,5349.0,raw,2
Baby Follies,2026-W04,4,2026-W07,0.20785542811416377,0.7921445718858362,0.25306915754805154,-0.20785542811416377,11879.0,14996.0,raw,1
Baby Follies,2026-W05,3,2026-W07,0.0595492131234996,0.9404507868765004,0.25306915754805154,-0.0595492131234996,14103.0,14996.0,raw,1
Baby Follies,2026-W06,2,2026-W07,0.44265137369965324,0.5573486263003468,0.25306915754805154,-0.44265137369965324,8358.0,14996.0,raw,1
Bandolero,2026-W04,4,2026-W07,1.5551747772446882,2.5551747772446882,0.37899309009811255,1.5551747772446882,26096.0,10213.0,raw,1
Bandolero,2026-W05,3,2026-W07,1.0213453441691962,2.021345344169196,0.37899309009811255,1.0213453441691962,20644.0,10213.0,raw,1
Bandolero,2026-W06,2,2026-W07,0.1286595515519436,1.1286595515519435,0.37899309009811255,0.1286595515519436,11527.0,10213.0,raw,1
Belle Rose,2026-W04,4,2026-W07,0.37007833700271364,0.6299216629972864,0.2752620726829798,-0.37007833700271364,12303.0,19531.0,raw,1
Belle Rose,2026-W05,3,2026-W07,0.40986124622395165,0.5901387537760483,0.2752620726829798,-0.40986124622395165,11526.0,19531.0,raw,1
