variety_name,w+1_raw_accuracy,w+2_raw_accuracy,w+3_raw_accuracy,w+4_raw_accuracy,w+1_raw_wape,w+2_raw_wape,w+3_raw_wape,w+4_raw_wape
Abeba,0.708092485549133,1.083815028901734,1.8265895953757225,0.9624277456647399,0.29190751445086704,0.0838150289017341,0.8265895953757225,0.03757225433526012
Alicia,0.9451719671895237,0.9684846740538207,1.269679090516621,0.5456900273420636,0.05482803281047633,0.031515325946179305,0.2696790905166211,0.4543099726579364
Azore,0.9589905362776026,1.0824233600258837,1.5653158618458303,1.7009625495429912,0.14114697079996766,0.15829491223812991,0.5653158618458303,0.7009625495429912
Babe,0.4619755244755245,0.9416833166833167,1.3666958041958042,0.6587787212787213,0.5380244755244755,0.05831668331668332,0.3666958041958042,0.3412212787212787
Bandolero,1.494902687673772,1.659870250231696,2.2309545875810937,1.6685820203892494,0.494902687673772,0.659870250231696,1.2309545875810937,0.6685820203892493
Bellalinda Cerise,0.5360809403362595,0.7893914596042255,1.221098050885285,0.9804344591578634,0.4990328820116054,0.47634280613004015,0.5021574170510341,0.3595447106085404
Birds Nest,0.9284810126582278,0.9651898734177216,1.1139240506329113,1.4379746835443037,0.07151898734177216,0.03481012658227848,0.11392405063291139,0.4379746835443038
Blue Moon,0.5813656668793874,1.5520102105934908,1.5213784301212507,1.2131461391193363,0.41863433312061266,0.5520102105934908,0.5213784301212508,0.2131461391193363
Bonnieux!,0.8353365384615384,0.8581730769230769,0.7560096153846154,0.3870192307692308,0.16466346153846154,0.14182692307692307,0.2439903846153846,0.6129807692307693
Chazay!,0.3560500695410292,0.6926286509040334,1.1543810848400555,1.3143254520166898,0.6439499304589708,0.30737134909596664,0.15438108484005564,0.3143254520166898
Dinara,1.4312915806377609,1.7507455838495067,1.7562514338150952,1.3529479238357422,0.43129158063776096,0.7507455838495067,0.7562514338150952,0.35294792383574214
Dominica,1.9652777777777777,2.850115740740741,2.8194444444444446,0.9276620370370371,0.9652777777777778,1.8501157407407407,1.8194444444444444,0.07233796296296297
Eileen,0.6353781719635379,0.7338630204483862,0.34251047055925105,0.08191672825819167,0.3646218280364622,0.2661369795516137,0.6574895294407489,0.9180832717418084
Elba!,0.6230971128608924,0.5816272965879266,1.1795275590551182,0.8388451443569553,0.37690288713910763,0.4183727034120735,0.1795275590551181,0.16115485564304463
Eva,1.470790378006873,2.1357388316151202,3.1804123711340204,1.2989690721649485,0.47079037800687284,1.1357388316151202,2.1804123711340204,0.29896907216494845
Fellini,0.610189296564618,0.8305678896938538,1.4844589857443329,1.280906753914466,0.3898107034353821,0.1694321103061463,0.5779387707408273,0.5753680766534237
Fiction,0.8614288797755234,0.7567450895747896,1.2585797539391324,1.347722857759551,0.13857112022447657,0.24325491042521044,0.2585797539391323,0.34772285775955103
Fire Works,0.597873435088321,0.789744469216258,1.2743268736065856,1.322586177328074,0.402126564911679,0.23886125878922998,0.2743268736065855,0.33356199622706223
Frivolity,3.042483660130719,4.323529411764706,2.843137254901961,1.0065359477124183,2.042483660130719,3.323529411764706,1.8431372549019607,0.006535947712418301
Glorious,0.6155045204198275,1.3046866881429908,1.9085524264782292,1.025148082718487,0.3844954795801725,0.30468668814299077,0.9085524264782292,0.02514808271848696
Hot Desire,2.4205412907702986,5.023594725884802,5.45940319222762,0.7966689798750868,1.4205412907702983,4.023594725884802,4.45940319222762,0.20333102012491325
In Love,3.0108108108108107,5.411261261261261,8.133333333333333,2.1693693693693694,2.0108108108108107,4.411261261261261,7.133333333333334,1.1693693693693694
Isabella!,1.9265785609397945,2.142437591776799,2.4287812041116004,1.6549192364170338,0.9265785609397944,1.1424375917767988,1.4287812041116006,0.6549192364170338
Jacinda,0.6167461905494844,1.2548868708634755,2.1819301215945823,1.690549484377405,0.3832538094505156,0.5678005233184547,1.181930121594582,0.6905494843774049
Jelitah,0.8005260850504164,1.7615081104778605,2.265234546251644,1.5973257343270495,0.19947391494958353,0.7615081104778606,1.265234546251644,0.5973257343270495
Julietta,1.1114099977583503,1.2172158708809684,1.5805873122618248,1.1902039901367407,0.2069042815512217,0.29388029589778075,0.5805873122618247,0.283904954046178
Julietta Apricot,1.0446224256292906,1.2745995423340961,1.3192219679633868,1.297482837528604,0.04462242562929062,0.2745995423340961,0.31922196796338675,0.2974828375286041
Julietta Cerise,0.8832134009673234,1.6328889937477882,1.5960835201132475,1.2007785773268844,0.11678659903267666,0.7260823404506311,0.6220360976760646,0.2373481184381267
Julietta Honey,1.4319526627218935,1.5976331360946745,1.2071005917159763,1.1597633136094674,0.4319526627218935,0.5976331360946746,0.20710059171597633,0.15976331360946747
Julietta Lemonchella,1.21419185282523,1.4783180026281209,1.718791064388962,1.6149802890932983,0.21419185282522996,0.4783180026281209,0.7187910643889619,0.6149802890932983
Julietta Raspberry,1.0383141762452108,1.3630268199233717,1.2298850574712643,1.4061302681992338,0.038314176245210725,0.36302681992337166,0.22988505747126436,0.4061302681992337
La Mandarina,1.5021645021645023,2.16017316017316,1.582972582972583,1.3737373737373737,0.5021645021645021,1.1601731601731602,0.5829725829725829,0.37373737373737376
Limasol,0.9854469854469855,1.5051975051975053,1.7027027027027026,1.0436590436590436,0.014553014553014554,0.5051975051975052,0.7027027027027027,0.04365904365904366
Marisa,0.48266291230893,1.3580852775543042,0.8730088495575221,0.2584875301689461,0.51733708769107,0.3580852775543041,0.6592518101367659,0.7415124698310539
Mic Mac,0.5569343065693431,1.2693430656934306,2.0075425790754258,1.3313868613138686,0.44306569343065694,0.57007299270073,1.0075425790754258,0.33138686131386863
Motown,1.5064935064935066,1.7948051948051948,1.7878787878787878,0.24242424242424243,0.5064935064935064,0.7948051948051948,0.7878787878787878,0.7575757575757576
Odilia,0.44078516061856465,0.8498708109984189,1.3527052562569897,1.0097952257915237,0.5592148393814353,0.15012918900158112,0.35270525625698973,0.5003277929890865
Pauline,1.2966335540838851,2.66280353200883,3.777317880794702,3.115618101545254,0.2966335540838852,1.6628035320088301,2.777317880794702,2.115618101545254
Peach Shine,0.8109841651633594,1.4954900781719784,2.1164562036480254,1.2838244137101624,0.19703347364201243,0.4954900781719784,1.1164562036480257,0.3551813990779715
Pina Colada,0.8495860566448802,0.7281917211328977,0.5342919389978213,0.4398257080610022,0.15041394335511982,0.2718082788671024,0.46570806100217865,0.5601742919389978
Pink Parasol,0.6343954248366013,1.321078431372549,2.326133909287257,0.23447712418300654,0.36560457516339867,0.7712418300653595,1.326133909287257,0.7655228758169934
Pink Shine,0.8212311797217458,2.0769963788831713,2.5871926815323043,2.5008576329331045,0.17876882027825425,1.0842386125404992,1.587192681532304,1.5008576329331047
Prana,0.7278963414634146,1.6791158536585367,2.3940548780487805,1.9047256097560976,0.27210365853658536,0.6791158536585366,1.3940548780487805,0.9047256097560976
Precious Parasol,0.5510204081632653,0.8384153661464586,1.4984393757503,1.106842737094838,0.4489795918367347,0.2849939975990396,0.5445378151260504,0.14813925570228093
Pushkin,1.3242135082749367,2.6066795884896377,3.6368719248546295,0.9543014760697779,0.368048307738184,1.6066795884896377,2.6368719248546295,0.6241985984792008
RLM Under the Stars,1.2432542927228127,1.0923957481602617,1.14227309893704,1.1447260834014719,0.24325429272281276,0.09239574816026165,0.14227309893704007,0.14472608340147178
Reflex,0.5188327548528089,0.8236491408492951,1.0603333761837426,0.6126537258430818,0.48116724514719117,0.34351030552341777,0.3194926511548185,0.5754595706388996
Saffron Smile,1.0834340991535671,2.006045949214027,1.4752116082224909,1.1765417170495769,0.08343409915356712,1.0060459492140266,0.4752116082224909,0.17654171704957677
Salinero,1.0269316145596534,0.8693268433580273,1.4632933058757456,1.4571153486133026,0.221684362547137,0.30440480329491054,0.4632933058757455,0.45711534861330266
Sancerre,1.1100718065003778,0.9804421768707483,1.3553476946334089,1.0502645502645502,0.11007180650037793,0.0195578231292517,0.35534769463340893,0.05026455026455026
Silva Pink,1.6840530141085934,2.123557075673365,1.40359127832407,0.9307396323215049,0.6840530141085934,1.1235570756733646,0.4035912783240701,0.06926036767849508
Silver Mikado,1.7434944237918215,1.9336165693043017,1.8056293149229952,1.0092936802973977,0.7434944237918215,0.9336165693043016,0.8056293149229952,0.00929368029739777
Silver Shadow,1.2114123305640576,1.4139338288879173,2.189039498615362,2.0996939221687803,0.2831219938784434,0.4736918816499053,1.1890394986153623,1.09969392216878
Snow Flake,0.7549860371155256,1.3945059515557228,1.4372066308847122,0.6337169000415915,0.2726228436751104,0.3945059515557228,0.4622407953892773,0.3662830999584084
Snowy Bubble,0.5528596187175043,1.0489601386481802,1.3810658578856152,0.41645002888503757,0.44714038128249567,0.048960138648180246,0.38106585788561526,0.5835499711149624
Sofie,1.005991611743559,1.732174955062912,1.6572798082684241,1.2330736968244458,0.09346914319952067,0.732174955062912,0.6572798082684242,0.4439784301977232
Summer Rose,1.061293984108967,1.0749148694665154,,0.27809307604994327,0.06129398410896708,0.07491486946651532,,0.7219069239500567
Sundial,0.6834797393029187,1.1328988381977898,1.6044205157268348,1.269906489090394,0.31652026069708133,0.28194956078209127,0.6044205157268348,0.33139699631623687
Sweet Sara,0.8806666666666667,1.3784761904761904,2.0457619047619047,1.5544285714285715,0.12028571428571429,0.5455238095238095,1.091952380952381,0.6228095238095238
Tahiti,0.5286343612334802,0.7125550660792952,1.1784140969162995,0.8182819383259912,0.4713656387665198,0.28744493392070486,0.17841409691629956,0.1817180616740088
Trinity,1.0699127906976744,1.0335755813953489,1.419767441860465,1.0745639534883722,0.06991279069767442,0.03357558139534884,0.4197674418604651,0.0745639534883721
