field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH (10),Ever Red,2026-W04,4,2026-W07,0.4969521604938272,1.4969521604938272,0.30519036303911673,0.4969521604938272,38801.0,25920.0,final
GH (10),Ever Red,2026-W05,3,2026-W07,0.4156635802469136,1.4156635802469135,0.30519036303911673,0.4156635802469136,36694.0,25920.0,final
GH (10),Ever Red,2026-W06,2,2026-W07,1.1618827160493828,2.1618827160493828,0.30519036303911673,1.1618827160493828,56036.0,25920.0,final
GH (10),Ever Red,2026-W07,1,2026-W07,0.04050925925925926,1.0405092592592593,0.30519036303911673,0.04050925925925926,26970.0,25920.0,final
GH (11),Ever Red,2026-W04,4,2026-W07,0.7268131868131869,1.7268131868131869,0.18939880845896445,0.7268131868131869,23571.0,13650.0,final
GH (11),Ever Red,2026-W05,3,2026-W07,0.2260805860805861,1.2260805860805861,0.18939880845896445,0.2260805860805861,16736.0,13650.0,final
GH (11),Ever Red,2026-W06,2,2026-W07,0.7673260073260073,1.7673260073260073,0.18939880845896445,0.7673260073260073,24124.0,13650.0,final
GH (11),Ever Red,2026-W07,1,2026-W07,0.28813186813186814,1.288131868131868,0.18939880845896445,0.28813186813186814,17583.0,13650.0,final
GH (13),Ever Red,2026-W04,4,2026-W07,1.5377289377289378,2.5377289377289376,0.06284438135651588,1.5377289377289378,20784.0,8190.0,final
GH (13),Ever Red,2026-W05,3,2026-W07,1.4009768009768009,2.400976800976801,0.06284438135651588,1.4009768009768009,19664.0,8190.0,final
GH (13),Ever Red,2026-W06,2,2026-W07,1.7616605616605616,2.7616605616605616,0.06284438135651588,1.7616605616605616,22618.0,8190.0,final
GH (13),Ever Red,2026-W07,1,2026-W07,1.7025641025641025,2.7025641025641027,0.06284438135651588,1.7025641025641025,22134.0,8190.0,final
GH (15),Ever Red,2026-W04,4,2026-W07,0.5806996620950109,0.41930033790498905,0.7866799922857282,-0.5806996620950109,4219.0,10062.0,final
GH (15),Ever Red,2026-W05,3,2026-W07,0.7092029417610813,0.2907970582389187,0.7866799922857282,-0.7092029417610813,2926.0,10062.0,final
GH (15),Ever Red,2026-W06,2,2026-W07,0.4522957662492546,1.4522957662492546,0.7866799922857282,0.4522957662492546,14613.0,10062.0,final
GH (15),Ever Red,2026-W07,1,2026-W07,0.9702842377260982,1.9702842377260983,0.7866799922857282,0.9702842377260982,19825.0,10062.0,final
GH (16),Ever Red,2026-W04,4,2026-W07,0.2905505451608561,0.7094494548391439,0.18604882093496752,-0.2905505451608561,10541.0,14858.0,final
GH (16),Ever Red,2026-W05,3,2026-W07,0.31915466415399113,0.6808453358460089,0.18604882093496752,-0.31915466415399113,10116.0,14858.0,final
GH (16),Ever Red,2026-W06,2,2026-W07,0.35018172028536815,0.6498182797146318,0.18604882093496752,-0.35018172028536815,9655.0,14858.0,final
GH (16),Ever Red,2026-W07,1,2026-W07,0.045699286579620406,0.9543007134203796,0.18604882093496752,-0.045699286579620406,14179.0,14858.0,final
GH (17),Ever Red,2026-W04,4,2026-W07,0.8618518708092338,1.8618518708092338,0.2863849768551392,0.8618518708092338,36375.0,19537.0,final
GH (17),Ever Red,2026-W05,3,2026-W07,1.6248656395557148,2.624865639555715,0.2863849768551392,1.6248656395557148,51282.0,19537.0,final
GH (17),Ever Red,2026-W06,2,2026-W07,1.2869939089931923,2.2869939089931925,0.2863849768551392,1.2869939089931923,44681.0,19537.0,final
GH (17),Ever Red,2026-W07,1,2026-W07,0.2870962788555049,1.287096278855505,0.2863849768551392,0.2870962788555049,25146.0,19537.0,final
GH (18),Ever Red,2026-W04,4,2026-W07,0.3069387755102041,1.306938775510204,0.039354189652884265,0.3069387755102041,38424.0,29400.0,final
GH (18),Ever Red,2026-W05,3,2026-W07,0.35642857142857143,1.3564285714285715,0.039354189652884265,0.35642857142857143,39879.0,29400.0,final
GH (18),Ever Red,2026-W06,2,2026-W07,0.2363265306122449,1.2363265306122448,0.039354189652884265,0.2363265306122449,36348.0,29400.0,final
GH (18),Ever Red,2026-W07,1,2026-W07,0.329421768707483,1.329421768707483,0.039354189652884265,0.329421768707483,39085.0,29400.0,final
