variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Abeba,2026-W04,4,2026-W07,0.03757225433526012,0.9624277456647399,0.41953195207960553,-0.03757225433526012,333.0,346.0,raw,1
Abeba,2026-W05,3,2026-W07,0.8265895953757225,1.8265895953757225,0.41953195207960553,0.8265895953757225,632.0,346.0,raw,1
Abeba,2026-W06,2,2026-W07,0.0838150289017341,1.083815028901734,0.41953195207960553,0.0838150289017341,375.0,346.0,raw,1
Abeba,2026-W07,1,2026-W07,0.29190751445086704,0.708092485549133,0.41953195207960553,-0.29190751445086704,245.0,346.0,raw,1
Alicia,2026-W04,4,2026-W07,0.4543099726579364,0.5456900273420636,0.31866609051585953,-0.4543099726579364,3792.0,6949.0,raw,1
Alicia,2026-W05,3,2026-W07,0.2696790905166211,1.269679090516621,0.31866609051585953,0.2696790905166211,8823.0,6949.0,raw,1
Alicia,2026-W06,2,2026-W07,0.031515325946179305,0.9684846740538207,0.31866609051585953,-0.031515325946179305,6730.0,6949.0,raw,1
Alicia,2026-W07,1,2026-W07,0.05482803281047633,0.9451719671895237,0.31866609051585953,-0.05482803281047633,6568.0,6949.0,raw,1
Azore,2026-W04,4,2026-W07,0.7009625495429912,1.7009625495429912,0.2723807008714937,0.7009625495429912,21029.0,12363.0,raw,3
Azore,2026-W05,3,2026-W07,0.5653158618458303,1.5653158618458303,0.2723807008714937,0.5653158618458303,19352.0,12363.0,raw,3
Azore,2026-W06,2,2026-W07,0.15829491223812991,1.0824233600258837,0.2723807008714937,0.08242336002588369,13382.0,12363.0,raw,3
Azore,2026-W07,1,2026-W07,0.14114697079996766,0.9589905362776026,0.2723807008714937,-0.04100946372239748,11856.0,12363.0,raw,3
Babe,2026-W04,4,2026-W07,0.3412212787212787,0.6587787212787213,0.4579050320883256,-0.3412212787212787,10551.0,16016.0,raw,2
Babe,2026-W05,3,2026-W07,0.3666958041958042,1.3666958041958042,0.4579050320883256,0.3666958041958042,21889.0,16016.0,raw,2
Babe,2026-W06,2,2026-W07,0.05831668331668332,0.9416833166833167,0.4579050320883256,-0.05831668331668332,15082.0,16016.0,raw,2
Babe,2026-W07,1,2026-W07,0.5380244755244755,0.4619755244755245,0.4579050320883256,-0.5380244755244755,7399.0,16016.0,raw,2
Bandolero,2026-W04,4,2026-W07,0.6685820203892493,1.6685820203892494,0.18239397432781243,0.6685820203892493,9002.0,5395.0,raw,2
Bandolero,2026-W05,3,2026-W07,1.2309545875810937,2.2309545875810937,0.18239397432781243,1.2309545875810937,12036.0,5395.0,raw,2
Bandolero,2026-W06,2,2026-W07,0.659870250231696,1.659870250231696,0.18239397432781243,0.659870250231696,8955.0,5395.0,raw,2
Bandolero,2026-W07,1,2026-W07,0.494902687673772,1.494902687673772,0.18239397432781243,0.494902687673772,8065.0,5395.0,raw,2
Bellalinda Cerise,2026-W04,4,2026-W07,0.3595447106085404,0.9804344591578634,0.32929020188934904,-0.019565540842136585,13179.0,13442.0,raw,3
Bellalinda Cerise,2026-W05,3,2026-W07,0.5021574170510341,1.221098050885285,0.32929020188934904,0.22109805088528492,16414.0,13442.0,raw,3
Bellalinda Cerise,2026-W06,2,2026-W07,0.47634280613004015,0.7893914596042255,0.32929020188934904,-0.21060854039577445,10611.0,13442.0,raw,3
Bellalinda Cerise,2026-W07,1,2026-W07,0.4990328820116054,0.5360809403362595,0.32929020188934904,-0.46391905966374053,7206.0,13442.0,raw,3
Birds Nest,2026-W04,4,2026-W07,0.4379746835443038,1.4379746835443037,0.2087614706447351,0.4379746835443038,2272.0,1580.0,raw,1
Birds Nest,2026-W05,3,2026-W07,0.11392405063291139,1.1139240506329113,0.2087614706447351,0.11392405063291139,1760.0,1580.0,raw,1
Birds Nest,2026-W06,2,2026-W07,0.03481012658227848,0.9651898734177216,0.2087614706447351,-0.03481012658227848,1525.0,1580.0,raw,1
Birds Nest,2026-W07,1,2026-W07,0.07151898734177216,0.9284810126582278,0.2087614706447351,-0.07151898734177216,1467.0,1580.0,raw,1
Blue Moon,2026-W04,4,2026-W07,0.2131461391193363,1.2131461391193363,0.37020237035618236,0.2131461391193363,1901.0,1567.0,raw,1
Blue Moon,2026-W05,3,2026-W07,0.5213784301212508,1.5213784301212507,0.37020237035618236,0.5213784301212508,2384.0,1567.0,raw,1
Blue Moon,2026-W06,2,2026-W07,0.5520102105934908,1.5520102105934908,0.37020237035618236,0.5520102105934908,2432.0,1567.0,raw,1
Blue Moon,2026-W07,1,2026-W07,0.41863433312061266,0.5813656668793874,0.37020237035618236,-0.41863433312061266,911.0,1567.0,raw,1
Bonnieux!,2026-W04,4,2026-W07,0.6129807692307693,0.3870192307692308,0.3090545240589905,-0.6129807692307693,322.0,832.0,raw,1
Bonnieux!,2026-W05,3,2026-W07,0.2439903846153846,0.7560096153846154,0.3090545240589905,-0.2439903846153846,629.0,832.0,raw,1
Bonnieux!,2026-W06,2,2026-W07,0.14182692307692307,0.8581730769230769,0.3090545240589905,-0.14182692307692307,714.0,832.0,raw,1
Bonnieux!,2026-W07,1,2026-W07,0.16466346153846154,0.8353365384615384,0.3090545240589905,-0.16466346153846154,695.0,832.0,raw,1
Chazay!,2026-W04,4,2026-W07,0.3143254520166898,1.3143254520166898,0.4972403485346994,0.3143254520166898,945.0,719.0,raw,1
Chazay!,2026-W05,3,2026-W07,0.15438108484005564,1.1543810848400555,0.4972403485346994,0.15438108484005564,830.0,719.0,raw,1
Chazay!,2026-W06,2,2026-W07,0.30737134909596664,0.6926286509040334,0.4972403485346994,-0.30737134909596664,498.0,719.0,raw,1
Chazay!,2026-W07,1,2026-W07,0.6439499304589708,0.3560500695410292,0.4972403485346994,-0.6439499304589708,256.0,719.0,raw,1
Dinara,2026-W04,4,2026-W07,0.35294792383574214,1.3529479238357422,0.13421292440245008,0.35294792383574214,23590.0,17436.0,raw,3
Dinara,2026-W05,3,2026-W07,0.7562514338150952,1.7562514338150952,0.13421292440245008,0.7562514338150952,30622.0,17436.0,raw,3
Dinara,2026-W06,2,2026-W07,0.7507455838495067,1.7507455838495067,0.13421292440245008,0.7507455838495067,30526.0,17436.0,raw,3
Dinara,2026-W07,1,2026-W07,0.43129158063776096,1.4312915806377609,0.13421292440245008,0.43129158063776096,24956.0,17436.0,raw,3
Dominica,2026-W04,4,2026-W07,0.07233796296296297,0.9276620370370371,0.42355792873449666,-0.07233796296296297,1603.0,1728.0,raw,1
Dominica,2026-W05,3,2026-W07,1.8194444444444444,2.8194444444444446,0.42355792873449666,1.8194444444444444,4872.0,1728.0,raw,1
Dominica,2026-W06,2,2026-W07,1.8501157407407407,2.850115740740741,0.42355792873449666,1.8501157407407407,4925.0,1728.0,raw,1
Dominica,2026-W07,1,2026-W07,0.9652777777777778,1.9652777777777777,0.42355792873449666,0.9652777777777778,3396.0,1728.0,raw,1
Eileen,2026-W04,4,2026-W07,0.9180832717418084,0.08191672825819167,0.658999530146529,-0.9180832717418084,1330.0,16236.0,raw,1
Eileen,2026-W05,3,2026-W07,0.6574895294407489,0.34251047055925105,0.658999530146529,-0.6574895294407489,5561.0,16236.0,raw,1
Eileen,2026-W06,2,2026-W07,0.2661369795516137,0.7338630204483862,0.658999530146529,-0.2661369795516137,11915.0,16236.0,raw,1
Eileen,2026-W07,1,2026-W07,0.3646218280364622,0.6353781719635379,0.658999530146529,-0.3646218280364622,10316.0,16236.0,raw,1
Elba!,2026-W04,4,2026-W07,0.16115485564304463,0.8388451443569553,0.3394184740023461,-0.16115485564304463,1598.0,1905.0,raw,1
Elba!,2026-W05,3,2026-W07,0.1795275590551181,1.1795275590551182,0.3394184740023461,0.1795275590551181,2247.0,1905.0,raw,1
Elba!,2026-W06,2,2026-W07,0.4183727034120735,0.5816272965879266,0.3394184740023461,-0.4183727034120735,1108.0,1905.0,raw,1
Elba!,2026-W07,1,2026-W07,0.37690288713910763,0.6230971128608924,0.3394184740023461,-0.37690288713910763,1187.0,1905.0,raw,1
Eva,2026-W04,4,2026-W07,0.29896907216494845,1.2989690721649485,0.42183644155400557,0.29896907216494845,756.0,582.0,raw,1
Eva,2026-W05,3,2026-W07,2.1804123711340204,3.1804123711340204,0.42183644155400557,2.1804123711340204,1851.0,582.0,raw,1
Eva,2026-W06,2,2026-W07,1.1357388316151202,2.1357388316151202,0.42183644155400557,1.1357388316151202,1243.0,582.0,raw,1
Eva,2026-W07,1,2026-W07,0.47079037800687284,1.470790378006873,0.42183644155400557,0.47079037800687284,856.0,582.0,raw,1
Fellini,2026-W04,4,2026-W07,0.5753680766534237,1.280906753914466,0.38184023153941987,0.280906753914466,5481.0,4279.0,raw,2
Fellini,2026-W05,3,2026-W07,0.5779387707408273,1.4844589857443329,0.38184023153941987,0.48445898574433277,6352.0,4279.0,raw,2
Fellini,2026-W06,2,2026-W07,0.1694321103061463,0.8305678896938538,0.38184023153941987,-0.1694321103061463,3554.0,4279.0,raw,2
Fellini,2026-W07,1,2026-W07,0.3898107034353821,0.610189296564618,0.38184023153941987,-0.3898107034353821,2611.0,4279.0,raw,2
Fiction,2026-W04,4,2026-W07,0.34772285775955103,1.347722857759551,0.27527077402309813,0.34772285775955103,6244.0,4633.0,raw,1
Fiction,2026-W05,3,2026-W07,0.2585797539391323,1.2585797539391324,0.27527077402309813,0.2585797539391323,5831.0,4633.0,raw,1
Fiction,2026-W06,2,2026-W07,0.24325491042521044,0.7567450895747896,0.27527077402309813,-0.24325491042521044,3506.0,4633.0,raw,1
Fiction,2026-W07,1,2026-W07,0.13857112022447657,0.8614288797755234,0.27527077402309813,-0.13857112022447657,3991.0,4633.0,raw,1
Fire Works,2026-W04,4,2026-W07,0.33356199622706223,1.322586177328074,0.35970677651360167,0.3225861773280741,38560.0,29155.0,raw,4
Fire Works,2026-W05,3,2026-W07,0.2743268736065855,1.2743268736065856,0.35970677651360167,0.2743268736065855,37153.0,29155.0,raw,4
Fire Works,2026-W06,2,2026-W07,0.23886125878922998,0.789744469216258,0.35970677651360167,-0.21025553078374207,23025.0,29155.0,raw,4
Fire Works,2026-W07,1,2026-W07,0.402126564911679,0.597873435088321,0.35970677651360167,-0.402126564911679,17431.0,29155.0,raw,4
Frivolity,2026-W04,4,2026-W07,0.006535947712418301,1.0065359477124183,0.4871915695776288,0.006535947712418301,308.0,306.0,raw,1
