field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
1A,Athena,2026-W02,4,2026-W05,0.5895714285714285,0.4104285714285714,0.09451559641433653,-0.5895714285714285,34476.0,84000.0,raw
1A,Athena,2026-W03,3,2026-W05,0.5198571428571429,0.48014285714285715,0.09451559641433653,-0.5198571428571429,40332.0,84000.0,raw
1A,Athena,2026-W04,2,2026-W05,0.5659880952380952,0.43401190476190477,0.09451559641433653,-0.5659880952380952,36457.0,84000.0,raw
1A,Athena,2026-W05,1,2026-W05,0.4942142857142857,0.5057857142857143,0.09451559641433653,-0.4942142857142857,42486.0,84000.0,raw
1B,Athena,2026-W02,4,2026-W05,0.6257368006304177,0.37426319936958236,0.21902615654651716,-0.6257368006304177,23747.0,63450.0,raw
1B,Athena,2026-W03,3,2026-W05,0.5177935382190701,0.48220646178092985,0.21902615654651716,-0.5177935382190701,30596.0,63450.0,raw
1B,Athena,2026-W04,2,2026-W05,0.4064460204885737,0.5935539795114263,0.21902615654651716,-0.4064460204885737,37661.0,63450.0,raw
1B,Athena,2026-W05,1,2026-W05,0.37711583924349884,0.6228841607565012,0.21902615654651716,-0.37711583924349884,39522.0,63450.0,raw
1C,Athena,2026-W02,4,2026-W05,0.47212443095599393,0.5278755690440061,0.1892793390911683,-0.47212443095599393,34787.0,65900.0,raw
1C,Athena,2026-W03,3,2026-W05,0.590030349013657,0.40996965098634297,0.1892793390911683,-0.590030349013657,27017.0,65900.0,raw
1C,Athena,2026-W04,2,2026-W05,0.3459028831562974,0.6540971168437025,0.1892793390911683,-0.3459028831562974,43105.0,65900.0,raw
1C,Athena,2026-W05,1,2026-W05,0.4188770864946889,0.5811229135053111,0.1892793390911683,-0.4188770864946889,38296.0,65900.0,raw
2B,Athena,2026-W02,4,2026-W05,0.6724284199363733,0.32757158006362674,0.366370684377275,-0.6724284199363733,30890.0,94300.0,raw
2B,Athena,2026-W03,3,2026-W05,0.7420784729586426,0.25792152704135735,0.366370684377275,-0.7420784729586426,24322.0,94300.0,raw
2B,Athena,2026-W04,2,2026-W05,0.6179851537645811,0.38201484623541887,0.366370684377275,-0.6179851537645811,36024.0,94300.0,raw
2B,Athena,2026-W05,1,2026-W05,0.41109225874867444,0.5889077412513256,0.366370684377275,-0.41109225874867444,55534.0,94300.0,raw
2C,Athena,2026-W02,4,2026-W05,0.21404059040590406,0.7859594095940959,0.15384904049083867,-0.21404059040590406,42599.0,54200.0,raw
2C,Athena,2026-W03,3,2026-W05,0.3477490774907749,0.6522509225092251,0.15384904049083867,-0.3477490774907749,35352.0,54200.0,raw
2C,Athena,2026-W04,2,2026-W05,0.45678966789667896,0.543210332103321,0.15384904049083867,-0.45678966789667896,29442.0,54200.0,raw
2C,Athena,2026-W05,1,2026-W05,0.3700553505535055,0.6299446494464944,0.15384904049083867,-0.3700553505535055,34143.0,54200.0,raw
2D,Athena,2026-W02,4,2026-W05,0.21307456588355464,0.7869254341164453,0.07527363000117926,-0.21307456588355464,38520.0,48950.0,raw
2D,Athena,2026-W03,3,2026-W05,0.21789581205311542,0.7821041879468845,0.07527363000117926,-0.21789581205311542,38284.0,48950.0,raw
2D,Athena,2026-W04,2,2026-W05,0.32473953013278856,0.6752604698672114,0.07527363000117926,-0.32473953013278856,33054.0,48950.0,raw
2D,Athena,2026-W05,1,2026-W05,0.2932584269662921,0.7067415730337079,0.07527363000117926,-0.2932584269662921,34595.0,48950.0,raw
3D,Athena,2026-W02,4,2026-W05,0.2970606372045221,0.7029393627954779,0.10557574217462538,-0.2970606372045221,34198.0,48650.0,raw
3D,Athena,2026-W03,3,2026-W05,0.1833710174717369,0.8166289825282631,0.10557574217462538,-0.1833710174717369,39729.0,48650.0,raw
3D,Athena,2026-W04,2,2026-W05,0.3509146968139774,0.6490853031860226,0.10557574217462538,-0.3509146968139774,31578.0,48650.0,raw
3D,Athena,2026-W05,1,2026-W05,0.33120246659815006,0.66879753340185,0.10557574217462538,-0.33120246659815006,32537.0,48650.0,raw
5D,Athena,2026-W02,4,2026-W05,0.184765625,0.815234375,0.07984867559086652,-0.184765625,52175.0,64000.0,raw
5D,Athena,2026-W03,3,2026-W05,0.224171875,0.775828125,0.07984867559086652,-0.224171875,49653.0,64000.0,raw
