field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 9(A),Ariya,2026-W02,4,2026-W05,1.2499441090990386,2.249944109099039,0.4273227363231896,1.2499441090990386,10064.0,4473.0,final
GH 9(A),Ariya,2026-W03,3,2026-W05,0.6422982338475296,1.6422982338475296,0.4273227363231896,0.6422982338475296,7346.0,4473.0,final
GH 9(A),Ariya,2026-W04,2,2026-W05,0.018779342723004695,1.0187793427230047,0.4273227363231896,0.018779342723004695,4557.0,4473.0,final
GH 9(A),Ariya,2026-W05,1,2026-W05,0.09389671361502347,0.9061032863849765,0.4273227363231896,-0.09389671361502347,4053.0,4473.0,final
GH 13(C),Asteae,2026-W02,4,2026-W05,0.0822284003421728,1.0822284003421727,0.5778294306765518,0.0822284003421728,10121.0,9352.0,final
GH 13(C),Asteae,2026-W03,3,2026-W05,0.030260906757912747,0.9697390932420873,0.5778294306765518,-0.030260906757912747,9069.0,9352.0,final
GH 13(C),Asteae,2026-W04,2,2026-W05,0.712147134302823,0.28785286569717705,0.5778294306765518,-0.712147134302823,2692.0,9352.0,final
GH 13(C),Asteae,2026-W05,1,2026-W05,0.5913173652694611,0.4086826347305389,0.5778294306765518,-0.5913173652694611,3822.0,9352.0,final
GH 43(C),Asteae,2026-W02,4,2026-W05,0.52997002997003,0.47002997002997005,0.23149672223195464,-0.52997002997003,941.0,2002.0,final
GH 43(C),Asteae,2026-W03,3,2026-W05,0.6293706293706294,0.3706293706293706,0.23149672223195464,-0.6293706293706294,742.0,2002.0,final
GH 43(C),Asteae,2026-W04,2,2026-W05,0.5849150849150849,0.4150849150849151,0.23149672223195464,-0.5849150849150849,831.0,2002.0,final
GH 43(C),Asteae,2026-W05,1,2026-W05,0.3801198801198801,0.6198801198801199,0.23149672223195464,-0.3801198801198801,1241.0,2002.0,final
GH 25(A),Athena,2026-W02,4,2026-W05,0.05823570732591602,1.058235707325916,0.4261812369066263,0.05823570732591602,46701.0,44131.0,final
GH 25(A),Athena,2026-W03,3,2026-W05,0.5215154879789717,0.4784845120210283,0.4261812369066263,-0.5215154879789717,21116.0,44131.0,final
GH 25(A),Athena,2026-W04,2,2026-W05,0.5711404681516394,0.42885953184836056,0.4261812369066263,-0.5711404681516394,18926.0,44131.0,final
GH 25(A),Athena,2026-W05,1,2026-W05,0.23414379914345926,0.7658562008565407,0.4261812369066263,-0.23414379914345926,33798.0,44131.0,final
GH 12(A),Azore,2026-W02,4,2026-W05,2.7186971235194584,3.7186971235194584,0.7563126184195968,2.7186971235194584,8791.0,2364.0,final
GH 12(A),Azore,2026-W03,3,2026-W05,0.8794416243654822,1.8794416243654823,0.7563126184195968,0.8794416243654822,4443.0,2364.0,final
GH 12(A),Azore,2026-W04,2,2026-W05,0.25380710659898476,0.7461928934010152,0.7563126184195968,-0.25380710659898476,1764.0,2364.0,final
GH 12(A),Azore,2026-W05,1,2026-W05,0.10617597292724196,0.893824027072758,0.7563126184195968,-0.10617597292724196,2113.0,2364.0,final
GH 28(B),Azore,2026-W02,4,2026-W05,0.1299760191846523,1.1299760191846522,0.060759959564903786,0.1299760191846523,7068.0,6255.0,final
GH 28(B),Azore,2026-W03,3,2026-W05,0.013908872901678656,1.0139088729016787,0.060759959564903786,0.013908872901678656,6342.0,6255.0,final
GH 28(B),Azore,2026-W04,2,2026-W05,0.05099920063948841,1.0509992006394884,0.060759959564903786,0.05099920063948841,6574.0,6255.0,final
GH 28(B),Azore,2026-W05,1,2026-W05,0.15491606714628298,1.154916067146283,0.060759959564903786,0.15491606714628298,7224.0,6255.0,final
GH 11(B),Babe,2026-W02,4,2026-W05,0.5715039577836412,1.5715039577836412,0.45899563829492923,0.5715039577836412,2978.0,1895.0,final
GH 11(B),Babe,2026-W03,3,2026-W05,0.17572559366754617,0.8242744063324539,0.45899563829492923,-0.17572559366754617,1562.0,1895.0,final
GH 11(B),Babe,2026-W04,2,2026-W05,0.23060686015831133,0.7693931398416887,0.45899563829492923,-0.23060686015831133,1458.0,1895.0,final
GH 11(B),Babe,2026-W05,1,2026-W05,0.40316622691292875,0.5968337730870712,0.45899563829492923,-0.40316622691292875,1131.0,1895.0,final
