field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 9(A),Ariya,2026-W02,4,2026-W05,6.5025709814442205,7.5025709814442205,0.8996288582373919,6.5025709814442205,33559.0,4473.0,raw
GH 9(A),Ariya,2026-W03,3,2026-W05,1.5287279230941202,2.52872792309412,0.8996288582373919,1.5287279230941202,11311.0,4473.0,raw
GH 9(A),Ariya,2026-W04,2,2026-W05,1.0409121395036889,2.0409121395036887,0.8996288582373919,1.0409121395036889,9129.0,4473.0,raw
GH 9(A),Ariya,2026-W05,1,2026-W05,0.09389671361502347,0.9061032863849765,0.8996288582373919,-0.09389671361502347,4053.0,4473.0,raw
GH 13(C),Asteae,2026-W02,4,2026-W05,0.0822284003421728,1.0822284003421727,0.17912063397219902,0.0822284003421728,10121.0,9352.0,raw
GH 13(C),Asteae,2026-W03,3,2026-W05,0.030260906757912747,0.9697390932420873,0.17912063397219902,-0.030260906757912747,9069.0,9352.0,raw
GH 13(C),Asteae,2026-W04,2,2026-W05,0.28047476475620187,0.7195252352437981,0.17912063397219902,-0.28047476475620187,6729.0,9352.0,raw
GH 13(C),Asteae,2026-W05,1,2026-W05,0.18284858853721128,0.8171514114627887,0.17912063397219902,-0.18284858853721128,7642.0,9352.0,raw
GH 43(C),Asteae,2026-W02,4,2026-W05,0.52997002997003,0.47002997002997005,0.23149672223195464,-0.52997002997003,941.0,2002.0,raw
GH 43(C),Asteae,2026-W03,3,2026-W05,0.6293706293706294,0.3706293706293706,0.23149672223195464,-0.6293706293706294,742.0,2002.0,raw
GH 43(C),Asteae,2026-W04,2,2026-W05,0.5849150849150849,0.4150849150849151,0.23149672223195464,-0.5849150849150849,831.0,2002.0,raw
GH 43(C),Asteae,2026-W05,1,2026-W05,0.3801198801198801,0.6198801198801199,0.23149672223195464,-0.3801198801198801,1241.0,2002.0,raw
GH 25(A),Athena,2026-W02,4,2026-W05,0.5431782647118806,0.4568217352881195,0.3339776976523754,-0.5431782647118806,20160.0,44131.0,raw
GH 25(A),Athena,2026-W03,3,2026-W05,0.3616278806281299,0.6383721193718701,0.3339776976523754,-0.3616278806281299,28172.0,44131.0,raw
GH 25(A),Athena,2026-W04,2,2026-W05,0.6483650948312977,0.35163490516870227,0.3339776976523754,-0.6483650948312977,15518.0,44131.0,raw
GH 25(A),Athena,2026-W05,1,2026-W05,0.23414379914345926,0.7658562008565407,0.3339776976523754,-0.23414379914345926,33798.0,44131.0,raw
GH 12(A),Azore,2026-W02,4,2026-W05,2.7186971235194584,3.7186971235194584,0.5315117020875476,2.7186971235194584,8791.0,2364.0,raw
GH 12(A),Azore,2026-W03,3,2026-W05,2.1294416243654823,3.1294416243654823,0.5315117020875476,2.1294416243654823,7398.0,2364.0,raw
