variety_name,w+1_final_accuracy,w+2_final_accuracy,w+3_final_accuracy,w+4_final_accuracy,w+1_final_wape,w+2_final_wape,w+3_final_wape,w+4_final_wape
Ever Red,0.9568956360879096,0.8332059751164664,0.7934561971328175,0.904873000746447,0.28612301918634325,0.37073780237741893,0.3788727470134744,0.390793771150561
