variety_name,w+1_raw_accuracy,w+2_raw_accuracy,w+3_raw_accuracy,w+4_raw_accuracy,w+1_raw_wape,w+2_raw_wape,w+3_raw_wape,w+4_raw_wape
Ariya,0.9061032863849765,2.0409121395036887,2.52872792309412,7.5025709814442205,0.09389671361502347,1.0409121395036889,1.5287279230941202,6.5025709814442205
Asteae,0.782367447595561,0.6658446362515413,0.8641007574423111,0.9742821912982209,0.21763255240443896,0.33415536374845867,0.13589924255768893,0.16117667782279374
Athena,0.7658562008565407,0.35163490516870227,0.6383721193718701,0.4568217352881195,0.23414379914345926,0.6483650948312977,0.3616278806281299,0.5431782647118806
Azore,1.1444483118691264,1.1719457013574661,2.2141779788838614,3.0692655760529064,0.14444831186912635,0.17194570135746606,1.2141779788838611,2.0692655760529064
Babe,1.3430054458815521,1.6025357385976855,1.4963410483321988,2.156228727025187,0.4248638529611981,0.6769060585432267,0.5530122532334921,1.1562287270251872
Baby Follies,0.9561671763506626,0.8053007135575942,1.7065352814588288,1.1220976328009966,0.04383282364933741,0.1946992864424057,0.7065352814588288,0.12209763280099671
Bandolero,0.8071795848409826,1.0951247381451152,1.2250999809560084,2.1968196533993525,0.19282041515901732,0.09512473814511521,0.2250999809560084,1.1968196533993525
Belle Rose,1.1970856102003642,0.40408014571948997,0.6935519125683061,0.482040072859745,0.1970856102003643,0.59591985428051,0.306448087431694,0.517959927140255
Camaro,0.8339794582620078,0.8637599436109153,1.5096415265330783,0.412848655724499,0.16602054173799213,0.13624005638908468,0.5096415265330783,0.587151344275501
Cheyenne,0.9181973301214493,1.3914483589280338,2.407106293285155,1.719361638060825,0.08180266987855064,0.3914483589280337,1.407106293285155,0.7193616380608251
Chococcino,1.1180124223602483,1.2184265010351967,2.0062111801242235,3.2474120082815734,0.11801242236024845,0.21842650103519667,1.0062111801242235,2.2474120082815734
Destini,0.8691427533599709,0.7407373774064657,0.7213040319651289,0.7639847439157283,0.13085724664002907,0.25926262259353433,0.27869596803487107,0.2360152560842717
Dima Bombastic,2.223100570926658,0.3345507669831994,1.5924032140248356,5.875274483970136,1.5744400527009224,0.6654492330168006,0.5924032140248356,4.875274483970136
Dinara,1.4529116631024839,1.7075176838295771,1.7130284586280637,1.8544579700608652,0.452911663102484,0.7075176838295772,0.7130284586280639,0.8544579700608653
Downtown,0.7516188267130569,0.5498212042137818,1.3589446216294578,4.159273219290616,0.24838117328694306,0.4501787957862182,0.35894462162945784,3.1592732192906157
Dynamite,1.5154639175257731,1.9868467827941698,2.044614290792748,2.5910060433700677,0.5154639175257731,0.9868467827941699,1.044614290792748,1.5910060433700675
Eyeliner,0.461750516884907,0.6037215713301172,1.6498966230186078,3.089593383873191,0.538249483115093,0.39627842866988283,0.6498966230186078,2.089593383873191
Fire Flash,0.36801605888256944,0.9344262295081968,1.6270770603323297,1.4845544775287165,0.6319839411174306,0.09055425448868072,0.6270770603323297,0.4845544775287164
Fireworks,0.687669317486673,0.817071572140173,1.7187144979463427,2.293760377523377,0.3123306825133269,0.20617408022371755,0.7187144979463428,1.2937603775233768
Flinders Lane,0.9401244167962675,0.4268079315707621,0.8786936236391913,1.1892496111975117,0.059875583203732506,0.573192068429238,0.12130637636080871,0.18924961119751166
Gelato,0.9692599453118109,0.9340213460351063,0.8870512481256064,1.2848196171826762,0.10236394107788657,0.0659786539648937,0.2389962071094646,0.2848196171826762
Gentle Trend Setter,1.0332692769637282,0.5284650492433342,0.7398510689406678,1.367523420610137,0.033269276963728084,0.47153495075666585,0.26014893105933223,0.36752342061013693
Gissele,0.8425930466336488,0.800666895503359,1.5506301181778062,1.5812778894718775,0.24684940911096945,0.28838326876869513,0.5506301181778062,0.5812778894718776
Grand Trend Setter,0.5267424524785688,0.3547335072679836,0.567554975773388,0.6825382035035408,0.47325754752143123,0.6452664927320164,0.432445024226612,0.31746179649645917
Impressionist,1.3849565069077263,0.7293194610267781,0.7929387685485246,2.0177383592017737,0.3849565069077264,0.2706805389732219,0.20706123145147534,1.017738359201774
Julietta,1.0869873328018425,0.9768801488174329,2.0315351226858005,2.8276198068916645,0.15554965010186908,0.22118876782708832,1.0315351226858003,1.8276198068916645
Jumilia,1.0076105794589707,1.1554517368698667,0.8330947178057418,1.146183407429734,0.007610579458970688,0.15545173686986663,0.16690528219425815,0.146183407429734
La Belle,2.8511962890625,0.7978515625,0.55267333984375,1.35540771484375,1.8511962890625,0.22509765625,0.44732666015625,0.35540771484375
Lady Bombastic,1.0416164053075996,0.9493365500603136,2.0820265379975873,1.4370727784479291,0.04161640530759952,0.05066344993968637,1.0820265379975875,0.43707277844792924
Leila,1.150041333700744,1.5229172407458436,1.306099017176449,1.0752375923970432,0.3575365114356572,0.6253329659226601,0.48080279232111695,0.07523759239704329
Lianne,1.2874296750356873,1.815517675707448,1.8185405995465613,1.4679654043160635,0.3410026030733059,0.8155176757074482,0.8185405995465614,0.5462255437064405
Madam Bombastic,0.7416762342135477,0.58365515081933,0.7898966704936854,1.0478029433253313,0.25832376578645233,0.41634484918067005,0.21010332950631458,0.04780294332533139
Madam Cerise,0.8561923675322868,0.6903626497337364,1.0873546934490304,0.8749130374286906,0.14380763246771316,0.3096373502662636,0.08735469344903045,0.1250869625713093
Madam Pink,0.4928121080081864,0.44841387733544597,0.2647471446491054,0.2503548557470126,0.5071878919918136,0.5515861226645541,0.7352528553508946,0.7496451442529873
Madam Red,0.705236507287567,0.4653895979154455,0.7092854292990243,0.7003206628016373,0.29476349271243296,0.5346104020845545,0.2907145707009758,0.2996793371983627
Magic Avalanche,0.6908641178684735,0.28773458084637304,0.38006130020971124,0.27988385223423135,0.3091358821315266,0.712265419153627,0.6199386997902887,0.7201161477657687
Maitai,0.7452402859367259,0.7901125345035034,0.7253167244674075,0.3530327694812089,0.25475971406327413,0.20988746549649656,0.27468327553259253,0.6469672305187911
Marisa,0.4634794156706507,0.867058083455651,0.8515412036066261,0.7339840527907616,0.5365205843293492,0.2999930104144824,0.1752988047808765,0.2660159472092384
Mirabel,0.2884699748066631,0.48956544627301557,1.330120451725305,1.8480754045348007,0.711530025193337,0.5104345537269844,0.5248235839715227,0.8480754045348007
Miss Bombastic,1.8687804878048782,1.6712195121951219,2.2009756097560977,2.1341463414634148,0.868780487804878,0.671219512195122,1.2009756097560975,1.1341463414634145
