field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH (10),Ever Red,2026-W02,4,2026-W05,0.43883637830672584,0.5611636216932742,0.5901201997699322,-0.43883637830672584,38947.0,69404.0,final
GH (10),Ever Red,2026-W03,3,2026-W05,0.7946083799204656,0.20539162007953432,0.5901201997699322,-0.7946083799204656,14255.0,69404.0,final
GH (10),Ever Red,2026-W04,2,2026-W05,0.07444815860757305,1.0744481586075731,0.5901201997699322,0.07444815860757305,74571.0,69404.0,final
GH (10),Ever Red,2026-W05,1,2026-W05,0.11577142527808196,1.115771425278082,0.5901201997699322,0.11577142527808196,77439.0,69404.0,final
GH (11),Ever Red,2026-W02,4,2026-W05,0.7410814107124708,1.7410814107124708,0.23112586026049925,0.7410814107124708,34261.0,19678.0,final
GH (11),Ever Red,2026-W03,3,2026-W05,0.0642849883118203,1.0642849883118204,0.23112586026049925,0.0642849883118203,20943.0,19678.0,final
GH (11),Ever Red,2026-W04,2,2026-W05,0.30623030795812584,1.306230307958126,0.23112586026049925,0.30623030795812584,25704.0,19678.0,final
GH (11),Ever Red,2026-W05,1,2026-W05,0.13746315682488058,1.1374631568248805,0.23112586026049925,0.13746315682488058,22383.0,19678.0,final
GH (13),Ever Red,2026-W02,4,2026-W05,1.0491006591442298,2.0491006591442296,0.24986791181113213,1.0491006591442298,36683.0,17902.0,final
GH (13),Ever Red,2026-W03,3,2026-W05,0.2324321304882136,1.2324321304882135,0.24986791181113213,0.2324321304882136,22063.0,17902.0,final
GH (13),Ever Red,2026-W04,2,2026-W05,0.7482404200647972,1.7482404200647972,0.24986791181113213,0.7482404200647972,31297.0,17902.0,final
GH (13),Ever Red,2026-W05,1,2026-W05,0.2707518712992962,1.2707518712992962,0.24986791181113213,0.2707518712992962,22749.0,17902.0,final
GH (15),Ever Red,2026-W02,4,2026-W05,1.4288456616329666,2.4288456616329666,1.319524070410758,1.4288456616329666,18979.0,7814.0,final
GH (15),Ever Red,2026-W03,3,2026-W05,0.6476836447402099,0.3523163552597901,1.319524070410758,-0.6476836447402099,2753.0,7814.0,final
