field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH (10),Ever Red,2026-W02,4,2026-W05,0.3424298311336522,0.6575701688663478,0.588379302521388,-0.3424298311336522,45638.0,69404.0,raw
GH (10),Ever Red,2026-W03,3,2026-W05,0.6494294276986917,0.3505705723013083,0.588379302521388,-0.6494294276986917,24331.0,69404.0,raw
GH (10),Ever Red,2026-W04,2,2026-W05,0.5944181891533629,0.4055818108466371,0.588379302521388,-0.5944181891533629,28149.0,69404.0,raw
GH (10),Ever Red,2026-W05,1,2026-W05,0.18864906921791252,1.1886490692179126,0.588379302521388,0.18864906921791252,82497.0,69404.0,raw
GH (11),Ever Red,2026-W02,4,2026-W05,0.35715011688179693,1.357150116881797,0.19971893129189186,0.35715011688179693,26706.0,19678.0,raw
GH (11),Ever Red,2026-W03,3,2026-W05,0.07983534912084561,1.0798353491208457,0.19971893129189186,0.07983534912084561,21249.0,19678.0,raw
GH (11),Ever Red,2026-W04,2,2026-W05,0.03633499339363756,1.0363349933936377,0.19971893129189186,0.03633499339363756,20393.0,19678.0,raw
GH (11),Ever Red,2026-W05,1,2026-W05,0.5740420774468951,1.574042077446895,0.19971893129189186,0.5740420774468951,30974.0,19678.0,raw
GH (13),Ever Red,2026-W02,4,2026-W05,0.7714780471455703,1.7714780471455702,0.15006251078122326,0.7714780471455703,31713.0,17902.0,raw
GH (13),Ever Red,2026-W03,3,2026-W05,0.3924701150709418,1.3924701150709418,0.15006251078122326,0.3924701150709418,24928.0,17902.0,raw
GH (13),Ever Red,2026-W04,2,2026-W05,0.26142330465869734,1.2614233046586973,0.15006251078122326,0.26142330465869734,22582.0,17902.0,raw
GH (13),Ever Red,2026-W05,1,2026-W05,0.6088705172606412,1.6088705172606412,0.15006251078122326,0.6088705172606412,28802.0,17902.0,raw
GH (15),Ever Red,2026-W02,4,2026-W05,0.9745328896851805,1.9745328896851804,0.4907069861766537,0.9745328896851805,15429.0,7814.0,raw
GH (15),Ever Red,2026-W03,3,2026-W05,0.09111850524699258,1.0911185052469925,0.4907069861766537,0.09111850524699258,8526.0,7814.0,raw
GH (15),Ever Red,2026-W04,2,2026-W05,0.43933964678781673,0.5606603532121832,0.4907069861766537,-0.43933964678781673,4381.0,7814.0,raw
GH (15),Ever Red,2026-W05,1,2026-W05,0.13654978244177118,1.1365497824417712,0.4907069861766537,0.13654978244177118,8881.0,7814.0,raw
GH (16),Ever Red,2026-W02,4,2026-W05,0.05184760813520481,1.0518476081352048,0.2589343775901949,0.05184760813520481,11016.0,10473.0,raw
GH (16),Ever Red,2026-W03,3,2026-W05,0.3207294948916261,0.679270505108374,0.2589343775901949,-0.3207294948916261,7114.0,10473.0,raw
GH (16),Ever Red,2026-W04,2,2026-W05,0.4131576434641459,0.5868423565358541,0.2589343775901949,-0.4131576434641459,6146.0,10473.0,raw
GH (16),Ever Red,2026-W05,1,2026-W05,0.13911964098157167,0.8608803590184283,0.2589343775901949,-0.13911964098157167,9016.0,10473.0,raw
GH (17),Ever Red,2026-W02,4,2026-W05,0.18781595567401543,0.8121840443259846,0.395589388666993,-0.18781595567401543,173995.0,214231.0,raw
GH (17),Ever Red,2026-W03,3,2026-W05,0.5105516941992522,0.4894483058007478,0.395589388666993,-0.5105516941992522,104855.0,214231.0,raw
GH (17),Ever Red,2026-W04,2,2026-W05,0.2308162684205367,0.7691837315794633,0.395589388666993,-0.2308162684205367,164783.0,214231.0,raw
GH (17),Ever Red,2026-W05,1,2026-W05,0.290350136068076,1.290350136068076,0.395589388666993,0.290350136068076,276433.0,214231.0,raw
GH (18),Ever Red,2026-W02,4,2026-W05,1.3938095748098962,2.393809574809896,0.2372795974438156,1.3938095748098962,67053.0,28011.0,raw
GH (18),Ever Red,2026-W03,3,2026-W05,0.35536039413087717,1.3553603941308772,0.2372795974438156,0.35536039413087717,37965.0,28011.0,raw
GH (18),Ever Red,2026-W04,2,2026-W05,0.8013994502159866,1.8013994502159867,0.2372795974438156,0.8013994502159866,50459.0,28011.0,raw
GH (18),Ever Red,2026-W05,1,2026-W05,1.1989218521295206,2.1989218521295206,0.2372795974438156,1.1989218521295206,61594.0,28011.0,raw
GH (19),Ever Red,2026-W02,4,2026-W05,0.2926610372030524,1.2926610372030525,0.4027422417029833,0.2926610372030524,260700.0,201677.0,raw
GH (19),Ever Red,2026-W03,3,2026-W05,0.2953633780748424,0.7046366219251575,0.4027422417029833,-0.2953633780748424,142109.0,201677.0,raw
GH (19),Ever Red,2026-W04,2,2026-W05,0.031327320418292615,0.9686726795817073,0.4027422417029833,-0.031327320418292615,195359.0,201677.0,raw
GH (19),Ever Red,2026-W05,1,2026-W05,0.8249874799803646,1.8249874799803647,0.4027422417029833,0.8249874799803646,368058.0,201677.0,raw
GH (2),Ever Red,2026-W02,4,2026-W05,0.5064297146641646,1.5064297146641648,0.11111815388310048,0.5064297146641646,27295.0,18119.0,raw
GH (2),Ever Red,2026-W03,3,2026-W05,0.35620067332634253,1.3562006733263425,0.11111815388310048,0.35620067332634253,24573.0,18119.0,raw
GH (2),Ever Red,2026-W04,2,2026-W05,0.3077432529389039,1.307743252938904,0.11111815388310048,0.3077432529389039,23695.0,18119.0,raw
GH (2),Ever Red,2026-W05,1,2026-W05,0.6668138418235002,1.6668138418235001,0.11111815388310048,0.6668138418235002,30201.0,18119.0,raw
GH (22),Ever Red,2026-W02,4,2026-W05,1.068536011204148,2.0685360112041478,0.1505825320331563,1.068536011204148,69418.0,33559.0,raw
GH (22),Ever Red,2026-W03,3,2026-W05,0.520963079948747,1.520963079948747,0.1505825320331563,0.520963079948747,51042.0,33559.0,raw
GH (22),Ever Red,2026-W04,2,2026-W05,0.5881879674602938,1.588187967460294,0.1505825320331563,0.5881879674602938,53298.0,33559.0,raw
GH (22),Ever Red,2026-W05,1,2026-W05,0.9498793170237492,1.9498793170237492,0.1505825320331563,0.9498793170237492,65436.0,33559.0,raw
GH (24),Ever Red,2026-W02,4,2026-W05,0.15648114778012323,0.8435188522198768,0.2838318608032351,-0.15648114778012323,98302.0,116538.0,raw
GH (24),Ever Red,2026-W03,3,2026-W05,0.46296486982786733,0.5370351301721327,0.2838318608032351,-0.46296486982786733,62585.0,116538.0,raw
GH (24),Ever Red,2026-W04,2,2026-W05,0.2592973965573461,0.7407026034426539,0.2838318608032351,-0.2592973965573461,86320.0,116538.0,raw
GH (24),Ever Red,2026-W05,1,2026-W05,0.0839468671163054,1.0839468671163055,0.2838318608032351,0.0839468671163054,126321.0,116538.0,raw
GH (25),Ever Red,2026-W02,4,2026-W05,0.29357524649162037,0.7064247535083796,0.3378927757769025,-0.29357524649162037,99519.0,140877.0,raw
GH (25),Ever Red,2026-W03,3,2026-W05,0.4969796347168097,0.5030203652831903,0.3378927757769025,-0.4969796347168097,70864.0,140877.0,raw
GH (25),Ever Red,2026-W04,2,2026-W05,0.31092371359412824,0.6890762864058718,0.3378927757769025,-0.31092371359412824,97075.0,140877.0,raw
GH (25),Ever Red,2026-W05,1,2026-W05,0.10583700675056965,1.1058370067505696,0.3378927757769025,0.10583700675056965,155787.0,140877.0,raw
GH (28),Ever Red,2026-W02,4,2026-W05,0.4822593476531424,1.4822593476531425,0.10119405302538423,0.4822593476531424,18632.0,12570.0,raw
GH (28),Ever Red,2026-W04,2,2026-W05,0.6422434367541766,1.6422434367541767,0.10119405302538423,0.6422434367541766,20643.0,12570.0,raw
GH (28),Ever Red,2026-W05,1,2026-W05,0.8154335719968179,1.8154335719968178,0.10119405302538423,0.8154335719968179,22820.0,12570.0,raw
GH (3),Ever Red,2026-W02,4,2026-W05,0.6906911142454161,1.6906911142454162,0.10496904245579947,0.6906911142454161,23974.0,14180.0,raw
GH (3),Ever Red,2026-W03,3,2026-W05,0.6162905500705219,1.6162905500705218,0.10496904245579947,0.6162905500705219,22919.0,14180.0,raw
GH (3),Ever Red,2026-W04,2,2026-W05,0.31629055007052187,1.3162905500705218,0.10496904245579947,0.31629055007052187,18665.0,14180.0,raw
GH (3),Ever Red,2026-W05,1,2026-W05,0.5438645980253879,1.5438645980253878,0.10496904245579947,0.5438645980253879,21892.0,14180.0,raw
GH (31),Ever Red,2026-W02,4,2026-W05,0.42354286445380906,0.5764571355461909,0.4351421220816854,-0.42354286445380906,72090.0,125057.0,raw
GH (31),Ever Red,2026-W03,3,2026-W05,0.5394899925633911,0.4605100074366089,0.4351421220816854,-0.5394899925633911,57590.0,125057.0,raw
GH (31),Ever Red,2026-W04,2,2026-W05,0.36371414634926474,0.6362858536507353,0.4351421220816854,-0.36371414634926474,79572.0,125057.0,raw
GH (31),Ever Red,2026-W05,1,2026-W05,0.15569700216701185,1.1556970021670119,0.4351421220816854,0.15569700216701185,144528.0,125057.0,raw
GH (32),Ever Red,2026-W02,4,2026-W05,0.5710416666666667,1.5710416666666667,0.09344387752924342,0.5710416666666667,30164.0,19200.0,raw
GH (32),Ever Red,2026-W03,3,2026-W05,0.2665104166666667,1.2665104166666667,0.09344387752924342,0.2665104166666667,24317.0,19200.0,raw
GH (32),Ever Red,2026-W04,2,2026-W05,0.5103645833333333,1.5103645833333332,0.09344387752924342,0.5103645833333333,28999.0,19200.0,raw
GH (32),Ever Red,2026-W05,1,2026-W05,0.5271875,1.5271875,0.09344387752924342,0.5271875,29322.0,19200.0,raw
GH (4),Ever Red,2026-W02,4,2026-W05,0.3356795709736886,1.3356795709736886,0.33527064009563584,0.3356795709736886,151430.0,113373.0,raw
GH (4),Ever Red,2026-W03,3,2026-W05,0.16224321487479382,0.8377567851252061,0.33527064009563584,-0.16224321487479382,94979.0,113373.0,raw
