variety_name,w+1_final_accuracy,w+2_final_accuracy,w+3_final_accuracy,w+4_final_accuracy,w+1_final_wape,w+2_final_wape,w+3_final_wape,w+4_final_wape
Athena,1.180997053470838,0.9676412600745299,0.7131044717913164,0.5190246121847647,0.3407942629343964,0.09210611838114222,0.3169501256608025,0.4809753878152353
