field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 18,Athena,2026-W05,4,2026-W08,0.11671944268524383,1.1167194426852438,0.254919733104041,0.11671944268524383,70532.0,63160.0,raw
GH 18,Athena,2026-W06,3,2026-W08,0.3667669411019633,0.6332330588980367,0.254919733104041,-0.3667669411019633,39995.0,63160.0,raw
GH 18,Athena,2026-W07,2,2026-W08,0.024525015832805572,1.0245250158328056,0.254919733104041,0.024525015832805572,64709.0,63160.0,raw
GH 18,Athena,2026-W08,1,2026-W08,0.2119854338188727,1.2119854338188727,0.254919733104041,0.2119854338188727,76549.0,63160.0,raw
GH 2,Athena,2026-W05,4,2026-W08,0.47516848523748395,0.524831514762516,0.3301664920542929,-0.47516848523748395,65415.0,124640.0,raw
GH 2,Athena,2026-W06,3,2026-W08,0.5281611039794608,0.47183889602053913,0.3301664920542929,-0.5281611039794608,58810.0,124640.0,raw
GH 2,Athena,2026-W07,2,2026-W08,0.38184370988446725,0.6181562901155327,0.3301664920542929,-0.38184370988446725,77047.0,124640.0,raw
GH 2,Athena,2026-W08,1,2026-W08,0.05720474967907574,0.9427952503209243,0.3301664920542929,-0.05720474967907574,117510.0,124640.0,raw
GH 26,Athena,2026-W05,4,2026-W08,0.1644201578627808,0.8355798421372191,0.3617756538586486,-0.1644201578627808,55048.0,65880.0,raw
GH 26,Athena,2026-W06,3,2026-W08,0.26809350333940496,0.731906496660595,0.3617756538586486,-0.26809350333940496,48218.0,65880.0,raw
GH 26,Athena,2026-W07,2,2026-W08,0.12414996964177293,0.8758500303582271,0.3617756538586486,-0.12414996964177293,57701.0,65880.0,raw
GH 26,Athena,2026-W08,1,2026-W08,0.5212659380692167,1.5212659380692168,0.3617756538586486,0.5212659380692167,100221.0,65880.0,raw
GH 28,Athena,2026-W05,4,2026-W08,0.32073877962682806,0.6792612203731719,0.20162243442809455,-0.32073877962682806,53879.0,79320.0,raw
GH 28,Athena,2026-W06,3,2026-W08,0.3866742309631871,0.6133257690368129,0.20162243442809455,-0.3866742309631871,48649.0,79320.0,raw
GH 28,Athena,2026-W07,2,2026-W08,0.2791981845688351,0.720801815431165,0.20162243442809455,-0.2791981845688351,57174.0,79320.0,raw
GH 28,Athena,2026-W08,1,2026-W08,0.04277609682299546,0.9572239031770046,0.20162243442809455,-0.04277609682299546,75927.0,79320.0,raw
GH 35,Athena,2026-W05,4,2026-W08,0.40861433087460486,0.5913856691253951,0.19444520440034735,-0.40861433087460486,44898.0,75920.0,raw
GH 35,Athena,2026-W06,3,2026-W08,0.39376975763962063,0.6062302423603794,0.19444520440034735,-0.39376975763962063,46025.0,75920.0,raw
GH 35,Athena,2026-W07,2,2026-W08,0.3980900948366702,0.6019099051633299,0.19444520440034735,-0.3980900948366702,45697.0,75920.0,raw
GH 35,Athena,2026-W08,1,2026-W08,0.14209694415173868,0.8579030558482613,0.19444520440034735,-0.14209694415173868,65132.0,75920.0,raw
GH 4,Athena,2026-W05,4,2026-W08,0.4019556892778993,0.5980443107221006,0.35714374221785894,-0.4019556892778993,43729.0,73120.0,raw
GH 4,Athena,2026-W06,3,2026-W08,0.5645514223194749,0.43544857768052514,0.35714374221785894,-0.5645514223194749,31840.0,73120.0,raw
GH 4,Athena,2026-W07,2,2026-W08,0.4965125820568928,0.5034874179431073,0.35714374221785894,-0.4965125820568928,36815.0,73120.0,raw
GH 4,Athena,2026-W08,1,2026-W08,0.06730032822757112,0.9326996717724289,0.35714374221785894,-0.06730032822757112,68199.0,73120.0,raw
GH 48,Athena,2026-W05,4,2026-W08,0.10547045951859957,0.8945295404814004,0.7023070777130946,-0.10547045951859957,32704.0,36560.0,raw
GH 48,Athena,2026-W06,3,2026-W08,0.8741520787746171,1.874152078774617,0.7023070777130946,0.8741520787746171,68519.0,36560.0,raw
GH 48,Athena,2026-W07,2,2026-W08,0.6989879649890591,0.3010120350109409,0.7023070777130946,-0.6989879649890591,11005.0,36560.0,raw
GH 48,Athena,2026-W08,1,2026-W08,0.2774070021881838,0.7225929978118162,0.7023070777130946,-0.2774070021881838,26418.0,36560.0,raw
