variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Ariya,2026-W05,4,2026-W08,0.7522818546914932,1.7522818546914933,0.3322210169681296,0.7522818546914932,9599.0,5478.0,raw,1
Ariya,2026-W06,3,2026-W08,0.08561518802482658,1.0856151880248266,0.3322210169681296,0.08561518802482658,5947.0,5478.0,raw,1
Asteae,2026-W05,4,2026-W08,0.6409702819405639,1.3663957327914655,0.06820301182528078,0.3663957327914656,10759.0,7874.0,raw,2
Asteae,2026-W06,3,2026-W08,0.32600965201930404,1.2406654813309628,0.06820301182528078,0.24066548133096266,9769.0,7874.0,raw,2
Athena,2026-W05,4,2026-W08,0.8394738444674502,1.8394738444674503,0.669934212370969,0.8394738444674502,30206.0,16421.0,raw,1
Athena,2026-W06,3,2026-W08,0.3430972535168382,0.6569027464831618,0.669934212370969,-0.3430972535168382,10787.0,16421.0,raw,1
Azore,2026-W05,4,2026-W08,1.834984655852696,2.834984655852696,0.8154415532992905,1.834984655852696,32333.0,11405.0,raw,2
Azore,2026-W06,3,2026-W08,0.33003068829460763,0.7613327487943884,0.8154415532992905,-0.23866725120561158,8683.0,11405.0,raw,2
Babe,2026-W05,4,2026-W08,1.135390428211587,2.1353904282115868,0.04664753860679315,1.135390428211587,10173.0,4764.0,raw,2
Babe,2026-W06,3,2026-W08,1.2810663308144417,2.2810663308144417,0.04664753860679315,1.2810663308144417,10867.0,4764.0,raw,2
Baby Follies,2026-W05,4,2026-W08,0.18553846153846154,0.8144615384615385,0.34732832207139697,-0.18553846153846154,15882.0,19500.0,raw,1
Baby Follies,2026-W06,3,2026-W08,0.5067179487179487,0.49328205128205127,0.34732832207139697,-0.5067179487179487,9619.0,19500.0,raw,1
Bandolero,2026-W05,4,2026-W08,1.237916868052199,2.2379168680521992,0.22790733595059973,1.237916868052199,18521.0,8276.0,raw,1
Bandolero,2026-W06,3,2026-W08,0.6167230546157564,1.6167230546157565,0.22790733595059973,0.6167230546157564,13380.0,8276.0,raw,1
Belle Rose,2026-W05,4,2026-W08,0.17480008201763378,1.1748000820176339,0.4556846908125389,0.17480008201763378,11459.0,9754.0,raw,1
Belle Rose,2026-W06,3,2026-W08,0.39778552388763583,0.6022144761123641,0.4556846908125389,-0.39778552388763583,5874.0,9754.0,raw,1
