variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind,n_fields
Ariya,2026-W05,4,2026-W08,0.7522818546914932,1.7522818546914933,0.2733598676179627,0.7522818546914932,9599.0,5478.0,final,1
Ariya,2026-W06,3,2026-W08,0.08561518802482658,1.0856151880248266,0.2733598676179627,0.08561518802482658,5947.0,5478.0,final,1
Ariya,2026-W07,2,2026-W08,0.9835706462212487,1.9835706462212486,0.2733598676179627,0.9835706462212487,10866.0,5478.0,final,1
Ariya,2026-W08,1,2026-W08,0.2701715954728003,1.2701715954728003,0.2733598676179627,0.2701715954728003,6958.0,5478.0,final,1
Asteae,2026-W05,4,2026-W08,0.23799847599695198,0.762001524003048,0.21364668591439945,-0.23799847599695198,6000.0,7874.0,final,2
Asteae,2026-W06,3,2026-W08,0.32600965201930404,1.2406654813309628,0.21364668591439945,0.24066548133096266,9769.0,7874.0,final,2
Asteae,2026-W07,2,2026-W08,0.16802133604267208,0.913258826517653,0.21364668591439945,-0.08674117348234696,7191.0,7874.0,final,2
Asteae,2026-W08,1,2026-W08,0.16560833121666244,0.8943357886715774,0.21364668591439945,-0.10566421132842266,7042.0,7874.0,final,2
Athena,2026-W05,4,2026-W08,0.09000669873941904,1.090006698739419,0.30685735624596416,0.09000669873941904,17899.0,16421.0,final,1
Athena,2026-W06,3,2026-W08,0.3430972535168382,0.6569027464831618,0.30685735624596416,-0.3430972535168382,10787.0,16421.0,final,1
Athena,2026-W07,2,2026-W08,0.4641617441081542,1.4641617441081543,0.30685735624596416,0.4641617441081542,24043.0,16421.0,final,1
Athena,2026-W08,1,2026-W08,0.2563790268558553,1.2563790268558552,0.30685735624596416,0.2563790268558553,20631.0,16421.0,final,1
Azore,2026-W05,4,2026-W08,0.488031565103025,1.488031565103025,0.3674098869942534,0.488031565103025,16971.0,11405.0,final,2
Azore,2026-W06,3,2026-W08,0.33003068829460763,0.7613327487943884,0.3674098869942534,-0.23866725120561158,8683.0,11405.0,final,2
Azore,2026-W07,2,2026-W08,0.3736957474791758,0.7762384918895221,0.3674098869942534,-0.22376150811047785,8853.0,11405.0,final,2
Azore,2026-W08,1,2026-W08,0.3493204734765454,0.8144673388864533,0.3674098869942534,-0.1855326611135467,9289.0,11405.0,final,2
Babe,2026-W05,4,2026-W08,1.064861460957179,2.0648614609571787,0.2833784280210204,1.064861460957179,9837.0,4764.0,final,2
Babe,2026-W06,3,2026-W08,1.2810663308144417,2.2810663308144417,0.2833784280210204,1.2810663308144417,10867.0,4764.0,final,2
Babe,2026-W07,2,2026-W08,0.5474391267842149,1.5272879932829555,0.2833784280210204,0.5272879932829555,7276.0,4764.0,final,2
Babe,2026-W08,1,2026-W08,0.30268681780016793,1.1842989084802686,0.2833784280210204,0.18429890848026867,5642.0,4764.0,final,2
Baby Follies,2026-W05,4,2026-W08,0.18553846153846154,0.8144615384615385,0.3431886207558286,-0.18553846153846154,15882.0,19500.0,final,1
Baby Follies,2026-W06,3,2026-W08,0.5067179487179487,0.49328205128205127,0.3431886207558286,-0.5067179487179487,9619.0,19500.0,final,1
Baby Follies,2026-W07,2,2026-W08,0.1503076923076923,1.1503076923076923,0.3431886207558286,0.1503076923076923,22431.0,19500.0,final,1
Baby Follies,2026-W08,1,2026-W08,0.2791794871794872,0.7208205128205128,0.3431886207558286,-0.2791794871794872,14056.0,19500.0,final,1
Bandolero,2026-W05,4,2026-W08,0.7397293378443692,1.7397293378443692,0.16111076548675143,0.7397293378443692,14398.0,8276.0,final,1
Bandolero,2026-W06,3,2026-W08,0.6167230546157564,1.6167230546157565,0.16111076548675143,0.6167230546157564,13380.0,8276.0,final,1
Bandolero,2026-W07,2,2026-W08,0.8007491541807636,1.8007491541807636,0.16111076548675143,0.8007491541807636,14903.0,8276.0,final,1
Bandolero,2026-W08,1,2026-W08,0.2280086998550024,1.2280086998550024,0.16111076548675143,0.2280086998550024,10163.0,8276.0,final,1
Belle Rose,2026-W05,4,2026-W08,0.4129587861390199,0.5870412138609801,0.5396092596967079,-0.4129587861390199,5726.0,9754.0,final,1
Belle Rose,2026-W06,3,2026-W08,0.39778552388763583,0.6022144761123641,0.5396092596967079,-0.39778552388763583,5874.0,9754.0,final,1
Belle Rose,2026-W07,2,2026-W08,0.39132663522657374,0.6086733647734263,0.5396092596967079,-0.39132663522657374,5937.0,9754.0,final,1
Belle Rose,2026-W08,1,2026-W08,0.48482673774861595,1.484826737748616,0.5396092596967079,0.48482673774861595,14483.0,9754.0,final,1
Camaro,2026-W05,4,2026-W08,0.12831821586086378,0.8716817841391362,0.25379041023121174,-0.12831821586086378,10475.0,12017.0,final,1
Camaro,2026-W06,3,2026-W08,0.5549638012815179,1.554963801281518,0.25379041023121174,0.5549638012815179,18686.0,12017.0,final,1
Camaro,2026-W07,2,2026-W08,0.02130315386535741,1.0213031538653574,0.25379041023121174,0.02130315386535741,12273.0,12017.0,final,1
Camaro,2026-W08,1,2026-W08,0.18099359241075144,1.1809935924107515,0.25379041023121174,0.18099359241075144,14192.0,12017.0,final,1
Cheyenne,2026-W05,4,2026-W08,0.11097473662677713,0.8890252633732229,0.24831497714682568,-0.11097473662677713,8692.0,9777.0,final,1
Cheyenne,2026-W06,3,2026-W08,0.2713511302035389,0.728648869796461,0.24831497714682568,-0.2713511302035389,7124.0,9777.0,final,1
Cheyenne,2026-W07,2,2026-W08,0.25795233711772525,1.2579523371177252,0.24831497714682568,0.25795233711772525,12299.0,9777.0,final,1
Cheyenne,2026-W08,1,2026-W08,0.2036411987317173,1.2036411987317173,0.24831497714682568,0.2036411987317173,11768.0,9777.0,final,1
Chococcino,2026-W05,4,2026-W08,5.314942528735632,6.314942528735632,1.025613659032339,5.314942528735632,2747.0,435.0,final,1
Chococcino,2026-W06,3,2026-W08,0.2482758620689655,1.2482758620689656,1.025613659032339,0.2482758620689655,543.0,435.0,final,1
Chococcino,2026-W07,2,2026-W08,0.15632183908045977,1.1563218390804597,1.025613659032339,0.15632183908045977,503.0,435.0,final,1
Chococcino,2026-W08,1,2026-W08,0.23218390804597702,1.232183908045977,1.025613659032339,0.23218390804597702,536.0,435.0,final,1
Destini,2026-W05,4,2026-W08,0.010609527771999168,0.9893904722280008,0.280477263458087,-0.010609527771999168,4756.0,4807.0,final,1
Destini,2026-W06,3,2026-W08,0.3332639900145621,0.6667360099854379,0.280477263458087,-0.3332639900145621,3205.0,4807.0,final,1
Destini,2026-W07,2,2026-W08,0.09714998959850218,1.0971499895985022,0.280477263458087,0.09714998959850218,5274.0,4807.0,final,1
Destini,2026-W08,1,2026-W08,0.36467651341793217,1.3646765134179322,0.280477263458087,0.36467651341793217,6560.0,4807.0,final,1
Dima Bombastic,2026-W05,4,2026-W08,2.8238636363636362,3.8238636363636362,0.9740345204168349,2.8238636363636362,12787.0,3344.0,final,2
Dima Bombastic,2026-W06,3,2026-W08,0.5535287081339713,0.8729066985645934,0.9740345204168349,-0.1270933014354067,2919.0,3344.0,final,2
Dima Bombastic,2026-W07,2,2026-W08,0.9055023923444976,0.7320574162679426,0.9740345204168349,-0.2679425837320574,2448.0,3344.0,final,2
Dima Bombastic,2026-W08,1,2026-W08,0.43241626794258375,0.7888755980861244,0.9740345204168349,-0.2111244019138756,2638.0,3344.0,final,2
Dinara,2026-W05,4,2026-W08,0.33455590800951623,1.3345559080095162,0.16054524828530412,0.33455590800951623,13463.0,10088.0,final,1
