field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
GH 9(A),Ariya,2026-W05,4,2026-W08,0.7522818546914932,1.7522818546914933,0.3322210169681296,0.7522818546914932,9599.0,5478.0,raw
GH 9(A),Ariya,2026-W06,3,2026-W08,0.08561518802482658,1.0856151880248266,0.3322210169681296,0.08561518802482658,5947.0,5478.0,raw
GH 13(C),Asteae,2026-W05,4,2026-W08,0.7148521989906272,1.7148521989906274,0.14188749960777886,0.7148521989906272,9514.0,5548.0,raw
GH 13(C),Asteae,2026-W06,3,2026-W08,0.4021268925739005,1.4021268925739006,0.14188749960777886,0.4021268925739005,7779.0,5548.0,raw
GH 43(C),Asteae,2026-W05,4,2026-W08,0.4647463456577816,0.5352536543422184,0.3256844216284253,-0.4647463456577816,1245.0,2326.0,raw
GH 43(C),Asteae,2026-W06,3,2026-W08,0.14445399828030955,0.8555460017196904,0.3256844216284253,-0.14445399828030955,1990.0,2326.0,raw
GH 25(A),Athena,2026-W05,4,2026-W08,0.8394738444674502,1.8394738444674503,0.669934212370969,0.8394738444674502,30206.0,16421.0,raw
GH 25(A),Athena,2026-W06,3,2026-W08,0.3430972535168382,0.6569027464831618,0.669934212370969,-0.3430972535168382,10787.0,16421.0,raw
GH 12(A),Azore,2026-W05,4,2026-W08,1.0506119748594112,2.0506119748594114,0.8926635833806885,1.0506119748594112,12398.0,6046.0,raw
GH 12(A),Azore,2026-W06,3,2026-W08,0.5363876943433675,0.4636123056566325,0.8926635833806885,-0.5363876943433675,2803.0,6046.0,raw
GH 28(B),Azore,2026-W05,4,2026-W08,2.719910431050569,3.719910431050569,0.7699698477301511,2.719910431050569,19935.0,5359.0,raw
GH 28(B),Azore,2026-W06,3,2026-W08,0.09721963052808359,1.0972196305280837,0.7699698477301511,0.09721963052808359,5880.0,5359.0,raw
GH 11(B),Babe,2026-W05,4,2026-W08,1.5981308411214954,2.5981308411214954,0.1615434329764858,1.5981308411214954,1668.0,642.0,raw
GH 11(B),Babe,2026-W06,3,2026-W08,1.0654205607476634,2.0654205607476634,0.1615434329764858,1.0654205607476634,1326.0,642.0,raw
GH 17(A),Babe,2026-W05,4,2026-W08,1.0633187772925765,2.0633187772925763,0.08118836587712105,1.0633187772925765,8505.0,4122.0,raw
GH 17(A),Babe,2026-W06,3,2026-W08,1.314653081028627,2.3146530810286268,0.08118836587712105,1.314653081028627,9541.0,4122.0,raw
GH 34(B),Baby Follies,2026-W05,4,2026-W08,0.18553846153846154,0.8144615384615385,0.34732832207139697,-0.18553846153846154,15882.0,19500.0,raw
GH 34(B),Baby Follies,2026-W06,3,2026-W08,0.5067179487179487,0.49328205128205127,0.34732832207139697,-0.5067179487179487,9619.0,19500.0,raw
GH 7(B),Bandolero,2026-W05,4,2026-W08,1.237916868052199,2.2379168680521992,0.22790733595059973,1.237916868052199,18521.0,8276.0,raw
GH 7(B),Bandolero,2026-W06,3,2026-W08,0.6167230546157564,1.6167230546157565,0.22790733595059973,0.6167230546157564,13380.0,8276.0,raw
GH 4(A),Belle Rose,2026-W05,4,2026-W08,0.17480008201763378,1.1748000820176339,0.4556846908125389,0.17480008201763378,11459.0,9754.0,raw
GH 4(A),Belle Rose,2026-W06,3,2026-W08,0.39778552388763583,0.6022144761123641,0.4556846908125389,-0.39778552388763583,5874.0,9754.0,raw
GH (5) A,Camaro,2026-W05,4,2026-W08,0.6113838728468004,1.6113838728468004,0.025199390152140826,0.6113838728468004,19364.0,12017.0,raw
GH (5) A,Camaro,2026-W06,3,2026-W08,0.5549638012815179,1.554963801281518,0.025199390152140826,0.5549638012815179,18686.0,12017.0,raw
GH 3(A),Cheyenne,2026-W05,4,2026-W08,1.1777641403293444,2.1777641403293444,0.7051160526359097,1.1777641403293444,21292.0,9777.0,raw
GH 3(A),Cheyenne,2026-W06,3,2026-W08,0.2713511302035389,0.728648869796461,0.7051160526359097,-0.2713511302035389,7124.0,9777.0,raw
GH 20(A),Chococcino,2026-W05,4,2026-W08,5.314942528735632,6.314942528735632,0.9473941311459884,5.314942528735632,2747.0,435.0,raw
GH 20(A),Chococcino,2026-W06,3,2026-W08,0.2482758620689655,1.2482758620689656,0.9473941311459884,0.2482758620689655,543.0,435.0,raw
GH 12(B),Destini,2026-W05,4,2026-W08,0.02829207405866445,1.0282920740586645,0.3016572375312272,0.02829207405866445,4943.0,4807.0,raw
GH 12(B),Destini,2026-W06,3,2026-W08,0.3332639900145621,0.6667360099854379,0.3016572375312272,-0.3332639900145621,3205.0,4807.0,raw
GH 14(D),Dima Bombastic,2026-W05,4,2026-W08,2.6244897959183673,3.6244897959183673,0.27201892287337476,2.6244897959183673,1776.0,490.0,raw
GH 14(D),Dima Bombastic,2026-W06,3,2026-W08,1.4551020408163264,2.4551020408163264,0.27201892287337476,1.4551020408163264,1203.0,490.0,raw
GH 18(D),Dima Bombastic,2026-W05,4,2026-W08,11.859495444989488,12.859495444989488,1.2878741567437002,11.859495444989488,36701.0,2854.0,raw
GH 18(D),Dima Bombastic,2026-W06,3,2026-W08,0.3987386124737211,0.6012613875262789,1.2878741567437002,-0.3987386124737211,1716.0,2854.0,raw
GH 24(A),Dinara,2026-W05,4,2026-W08,1.2243259318001587,2.2243259318001587,0.45180655559055777,1.2243259318001587,22439.0,10088.0,raw
GH 24(A),Dinara,2026-W06,3,2026-W08,0.14720459952418716,1.147204599524187,0.45180655559055777,0.14720459952418716,11573.0,10088.0,raw
GH 11(D),Downtown,2026-W05,4,2026-W08,3.4992025518341308,4.499202551834131,0.5874403734326854,3.4992025518341308,14105.0,3135.0,raw
GH 11(D),Downtown,2026-W06,3,2026-W08,0.8583732057416268,1.858373205741627,0.5874403734326854,0.8583732057416268,5826.0,3135.0,raw
GH 16(D),Dynamite,2026-W05,4,2026-W08,0.8182065958026711,1.818206595802671,0.030897041172080815,0.8182065958026711,6671.0,3669.0,raw
GH 16(D),Dynamite,2026-W06,3,2026-W08,0.8994276369582993,1.8994276369582992,0.030897041172080815,0.8994276369582993,6969.0,3669.0,raw
GH 11(A),Eyeliner,2026-W05,4,2026-W08,5.403798100949525,6.403798100949525,0.767813239342599,5.403798100949525,12814.0,2001.0,raw
GH 11(A),Eyeliner,2026-W06,3,2026-W08,0.8970514742628686,1.8970514742628686,0.767813239342599,0.8970514742628686,3796.0,2001.0,raw
