field_name,variety_name,forecast_week,horizon,horizon_week,wape,accuracy,forecast_stability_index,bias,total_forecast,total_harvest,forecast_kind
1A,Athena,2026-W05,4,2026-W08,0.0031272727272727272,1.0031272727272726,0.3668847390953289,0.0031272727272727272,41379.0,41250.0,final
1A,Athena,2026-W06,3,2026-W08,0.5754181818181818,0.42458181818181817,0.3668847390953289,-0.5754181818181818,17514.0,41250.0,final
1A,Athena,2026-W07,2,2026-W08,0.13689696969696968,1.1368969696969697,0.3668847390953289,0.13689696969696968,46897.0,41250.0,final
1A,Athena,2026-W08,1,2026-W08,0.13464242424242423,1.1346424242424242,0.3668847390953289,0.13464242424242423,46804.0,41250.0,final
1B,Athena,2026-W05,4,2026-W08,0.1368724279835391,0.863127572016461,0.25198045012654624,-0.1368724279835391,41948.0,48600.0,final
1B,Athena,2026-W06,3,2026-W08,0.5300205761316873,0.46997942386831276,0.25198045012654624,-0.5300205761316873,22841.0,48600.0,final
1B,Athena,2026-W07,2,2026-W08,0.20300411522633746,0.7969958847736626,0.25198045012654624,-0.20300411522633746,38734.0,48600.0,final
1B,Athena,2026-W08,1,2026-W08,0.13401234567901235,0.8659876543209877,0.25198045012654624,-0.13401234567901235,42087.0,48600.0,final
1C,Athena,2026-W05,4,2026-W08,0.07823788546255507,1.0782378854625552,0.18605560712445607,0.07823788546255507,36714.0,34050.0,final
1C,Athena,2026-W06,3,2026-W08,0.3158296622613803,0.6841703377386197,0.18605560712445607,-0.3158296622613803,23296.0,34050.0,final
1C,Athena,2026-W07,2,2026-W08,0.09888399412628487,0.9011160058737151,0.18605560712445607,-0.09888399412628487,30683.0,34050.0,final
1C,Athena,2026-W08,1,2026-W08,0.16038179148311307,0.839618208516887,0.18605560712445607,-0.16038179148311307,28589.0,34050.0,final
2B,Athena,2026-W05,4,2026-W08,0.2535215053763441,1.253521505376344,0.26607123783804254,0.2535215053763441,46631.0,37200.0,final
2B,Athena,2026-W06,3,2026-W08,0.18163978494623656,0.8183602150537634,0.26607123783804254,-0.18163978494623656,30443.0,37200.0,final
2B,Athena,2026-W07,2,2026-W08,0.588010752688172,1.588010752688172,0.26607123783804254,0.588010752688172,59074.0,37200.0,final
2B,Athena,2026-W08,1,2026-W08,0.12771505376344086,1.1277150537634408,0.26607123783804254,0.12771505376344086,41951.0,37200.0,final
2C,Athena,2026-W05,4,2026-W08,0.11050666666666667,1.1105066666666668,0.1837306395134684,0.11050666666666667,41644.0,37500.0,final
