variety_name,w+1_raw_accuracy,w+2_raw_accuracy,w+3_raw_accuracy,w+4_raw_accuracy,w+1_raw_wape,w+2_raw_wape,w+3_raw_wape,w+4_raw_wape
Pushkin,0.9189599133261105,1.7782231852654389,2.1650054171180932,0.6005417118093175,0.4225352112676056,0.7782231852654388,1.1650054171180932,0.3994582881906826
RLM Under the Stars,1.0597680642283676,1.1168599464763604,1.2091882247992864,1.342551293487957,0.05976806422836753,0.11685994647636039,0.20918822479928637,0.34255129348795715
Reflex,0.6429484873915997,0.7448946968788714,0.7436158733964753,0.6628501778363906,0.4515645606042441,0.2773648243615873,0.31816728609679096,0.44568996523198656
Saffron Smile,0.5995575221238938,1.2721238938053097,1.2024336283185841,0.8517699115044248,0.4004424778761062,0.2721238938053097,0.20243362831858408,0.14823008849557523
Salinero,1.1258723184285344,0.8769923322133195,0.977104333591798,1.1017489446023951,0.22197811665374342,0.3801369863013699,0.3344748858447489,0.22133195485482898
Sancerre,1.5666825623907168,0.8783977110157367,0.7235733587664918,0.76275631855031,0.5666825623907169,0.12160228898426323,0.2764266412335082,0.23724368144969005
Silva Pink,1.2249240121580547,1.0559270516717325,1.0030395136778116,0.4787234042553192,0.22492401215805471,0.05592705167173252,0.00303951367781155,0.5212765957446809
Silver Mikado,2.599106644332775,1.86571747627024,1.3545505304299275,1.1002233389168063,1.599106644332775,0.8657174762702401,0.3545505304299274,0.10022333891680625
Silver Shadow,1.0160789990693826,0.8703339882121808,1.3769517113018301,1.5695894943645952,0.04472133181677179,0.1393857925757419,0.3769517113018302,0.5695894943645952
Snow Flake,0.6242892926722595,1.2803864657468889,1.2011053238439824,0.7042861118842193,0.5485865373146197,0.2803864657468888,0.20110532384398236,0.2957138881157807
Snowy Bubble,0.9887809549870024,0.8189902859488302,1.0529484197564647,0.39485565740867423,0.028868518265152552,0.18100971405116978,0.20864687371733479,0.6051443425913258
Sofie,0.6615598885793872,1.4059888579387188,1.66016713091922,0.8774373259052924,0.35376044568245124,0.40598885793871864,0.6601671309192201,0.20055710306406685
Summer Rose,0.9701704545454546,0.9176136363636364,1.4019886363636365,,0.029829545454545456,0.08238636363636363,0.40198863636363635,
Sundial,0.7106350995866215,1.1298384066140548,1.807966929725667,1.5777903043968433,0.2893649004133784,0.2023675310033822,0.8079669297256671,0.5777903043968433
Sweet Sara,0.6370972109396155,1.221608448415922,1.9054968860005415,1.7744381261846738,0.3701597617113458,0.3438938532358516,0.9054968860005416,0.8863254806390468
Tahiti,1.0706371191135735,0.6024930747922438,0.7894736842105263,0.9889196675900277,0.07063711911357341,0.3975069252077562,0.21052631578947367,0.0110803324099723
Trinity,1.0193766937669377,0.808130081300813,1.0062330623306233,1.06449864498645,0.01937669376693767,0.191869918699187,0.012466124661246613,0.2704607046070461
